,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2020-09-30,REPH,2020-11-09,2020-11-09 07:11:07,Q3,21487000,0.0,21487000,13634000,11580000,12220000,58921000,43480000,4319000.0,1345000.0,5664000.0,0.0,0.0,0.0,49144000,503000.0,108568000,657000.0,0.0,0.0,0.0,14260000,14917000,0.0,0.0,0.0,0.0,0.0,0.0,123701000,236000.0,0.0,0.0,0.0,-15133000,108568000,0.0,117857000,96370000,https://www.sec.gov/Archives/edgar/data/1588972/000156459020052177/0001564590-20-052177-index.htm,https://www.sec.gov/Archives/edgar/data/1588972/000156459020052177/reph-10q_20200930.htm
0,2020-06-30,REPH,2020-08-10,2020-08-10 07:10:49,Q2,22787000,0.0,22787000,20495000,11772000,2986000.0,58040000,42847000,4319000.0,1991000.0,6310000.0,0.0,0.0,0.0,49157000,399.0,107197000,871000.0,0.0,0.0,0.0,1727000.0,13030000,109265000,0.0,0.0,313000.0,109578000,313000.0,122608000,236000.0,-220587000,-27234000,0.0,-15411000,107197000,0.0,116554000,93767000,https://www.sec.gov/Archives/edgar/data/1588972/000156459020038590/0001564590-20-038590-index.htm,https://www.sec.gov/Archives/edgar/data/1588972/000156459020038590/reph-10q_20200630.htm
0,2020-03-31,REPH,2020-05-11 00:00:00,2020-05-11 07:01:37,Q1,19873000,0.0,19873000,24238000,12044000,1622000.0,57777000,42184000,4319000.0,2637000.0,6956000.0,0.0,0.0,0.0,49140000,0.0,106917000,1136000.0,0.0,0.0,0.0,786000.0,9408000.0,108779000,0.0,0.0,924000.0,109703000,924000.0,119111000,234000.0,-214575000,-25726000,0.0,-12194000,106917000,0.0,111779000,91906000,https://www.sec.gov/Archives/edgar/data/1588972/000156459020023842/0001564590-20-023842-index.html,https://www.sec.gov/Archives/edgar/data/1588972/000156459020023842/reph-10q_20200331.htm
0,2019-12-31,REPH,2020-03-04,2020-03-04 07:01:56,Q4,19148000,0.0,19148000,23240000,15072000,2700000.0,60160000,42697000,4319000.0,3283000.0,7602000.0,0.0,0.0,0.0,50299000,485000.0,110459000,989000.0,148000.0,0.0,0.0,1509000.0,6485000.0,110319000,0.0,0.0,367000.0,110686000,367000.0,117171000,233000.0,-206883000,-24226000,0.0,-6712000.0,110459000,0.0,110319000,91171000,https://www.sec.gov/Archives/edgar/data/1588972/000156459020008538/0001564590-20-008538-index.htm,https://www.sec.gov/Archives/edgar/data/1588972/000156459020008538/reph-10k_20191231.htm
0,2019-09-30,REPH,2019-11-08,2019-11-08 07:11:45,Q3,37944000,0.0,37944000,26859000,12921000,3784000.0,81508000,49433000,6446000.0,30329000,36775000,0.0,0.0,0.0,86208000,1366000.0,167716000,1017000.0,525.0,0.0,775000.0,775000.0,10098000,108859000,0.0,0.0,68626000,177485000,68626000,187583000,226000.0,-197374000,-23463000,0.0,-19867000,167716000,29301000,108859000,70915000,https://www.sec.gov/Archives/edgar/data/1588972/000156459019042010/0001564590-19-042010-index.htm,https://www.sec.gov/Archives/edgar/data/1588972/000156459019042010/reph-10q_20190930.htm
0,2019-06-30,REPH,2019-08-08,2019-08-08 07:01:39,Q2,30400000,1998000.0,32398000,25950000,9639000.0,5503000.0,73490000,50921000,6446000.0,30974000,37420000,0.0,0.0,0.0,88341000,1527000.0,161831000,706000.0,592.0,0.0,637000.0,637000.0,8487000.0,107399000,0.0,0.0,64654000,172053000,64654000,180540000,224000.0,-193067000,-22008000,0.0,-18709000,161831000,1998000.0,107399000,76999000,https://www.sec.gov/Archives/edgar/data/1588972/000156459019030405/0001564590-19-030405-index.htm,https://www.sec.gov/Archives/edgar/data/1588972/000156459019030405/reph-10q_20190630.htm
0,2019-03-31,REPH,2019-05-10,2019-05-10 14:50:37,Q1,45981000,12034000,58015000,21326000,10168000,5128000.0,94637000,48315000,6446000.0,31620000,38066000,0.0,0.0,0.0,86381000,1693000.0,181018000,10540000,636.0,0.0,548000.0,5783000.0,26548000,105939000,0.0,0.0,67559000,173498000,67559000,200046000,221000.0,-190230000,-2000.0,-1000.0,-19028000,181018000,12034000,105939000,59958000,https://www.sec.gov/Archives/edgar/data/1588972/000156459019018460/0001564590-19-018460-index.htm,https://www.sec.gov/Archives/edgar/data/1588972/000156459019018460/reph-10q_20190331.htm
0,2018-12-31,REPH,2019-02-19,2019-02-19 07:23:05,Q4,38514000,0.0,38514000,18067000,10699000,3861000.0,71141000,45640000,6446000.0,32266000,38712000,0.0,0.0,0.0,84352000,0.0,155493000,4510000.0,0.0,0.0,66000.0,10420000,29029000,64243000,0.0,2767000.0,81721000,145964000,81721000,174993000,218000.0,-188253000,-19004000,0.0,-19500000,155493000,0.0,64243000,25729000,https://www.sec.gov/Archives/edgar/data/1588972/000156459019003187/0001564590-19-003187-index.htm,https://www.sec.gov/Archives/edgar/data/1588972/000156459019003187/reph-10k_20181231.htm
0,2018-09-30,REPH,2018-11-07,2018-11-07 07:01:38,Q3,35788000,1243.0,37031000,19210000,10182000,3274000.0,69697000,41528000,6446000.0,32912000,39358000,0.0,0.0,0.0,105952000,25066.0,175649000,4888000.0,0.0,0.0,302000.0,34259000,51140000,54675000,0.0,25066000,56287000,110962000,56287000,162102000,207000.0,-146956000,-17614000,13340.0,13547000,175649000,1243.0,54675000,18887000,https://www.sec.gov/Archives/edgar/data/1588972/000156459018027700/0001564590-18-027700-index.htm,https://www.sec.gov/Archives/edgar/data/1588972/000156459018027700/reph-10q_20180930.htm
0,2018-06-30,REPH,2018-08-07,2018-08-07 07:01:52,Q2,48900000,0.0,48900000,18500000,8100000.0,3500000.0,79000000,38700000,6400000.0,33600000,40000000,0.0,0.0,22700000,101500000,22700000,180500000,6400000.0,0.0,0.0,225000.0,34200000,49800000,54300000,0.0,22696000,51900000,106200000,51900000,156000000,200000.0,-133700000,-16300000,24279.0,24500000,180500000,0.0,54300000,5400000.0,https://www.sec.gov/Archives/edgar/data/1588972/000156459018019638/0001564590-18-019638-index.htm,https://www.sec.gov/Archives/edgar/data/1588972/000156459018019638/reph-10q_20180630.htm
