,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2020-06-30,FGR.PA,2020-06-30,2020-06-30,Q2,4186000000,62000000,4248000000,0.0,768000000,1970000000,12153000000,2773000000,3398000000,11815000000,15213000000,163000000,310000000,0.0,20620000000,1970000000,32773000000,3639000000,62000000,0.0,0.0,3968000000,12294000000,11320000000,0.0,1001000000,153000000,14265000000,3968000000,26559000000,398000000,-8000000.0,0.0,0.0,5072000000,26559000000,163000000,16023000000,10926000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R
0,2019-12-31,FGR.PA,2019-12-31,2019-12-31,Q4,4420000000,217000000,4637000000,0.0,745000000,95000000,12707000000,2706000000,3703000000,11086000000,14789000000,162000000,254000000,0.0,20170000000,95000000,32877000000,3999000000,217000000,0.0,0.0,0.0,13557000000,10698000000,0.0,811000000,151000000,13089000000,0.0,26646000000,392000000,5013000000,-3138000000,0.0,5248000000,26646000000,162000000,15921000000,10629000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R
0,2019-06-30,FGR.PA,2019-06-30,2019-06-30,Q2,3576000000,59000000,3635000000,0.0,743000000,1806000000,12682000000,2280000000,3241000000,11127000000,14368000000,157000000,286000000,0.0,19272000000,1806000000,31954000000,4069000000,59000000,0.0,0.0,4499000000,13377000000,10644000000,0.0,836000000,155000000,12891000000,4499000000,26268000000,392000000,4562000000,0.0,0.0,4792000000,26268000000,157000000,15141000000,10992000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R
0,2018-12-31,FGR.PA,2018-12-31,2018-12-31,Q4,3696000000,56000000,3752000000,0.0,740000000,84000000,11550000000,1853000000,3219000000,11186000000,14405000000,171000000,247000000,0.0,18818000000,84000000,30368000000,3570000000,56000000,0.0,0.0,0.0,11648000000,11422000000,0.0,854000000,153000000,13085000000,0.0,24733000000,392000000,4496000000,-2624000000,0.0,4756000000,24733000000,171000000,14398000000,10702000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R
0,2018-06-30,FGR.PA,2018-06-30,2018-06-30,Q2,3100000000,55000000,3155000000,0.0,718000000,1458000000,10977000000,1690000000,3214000000,11232000000,14446000000,169000000,271000000,0.0,18397000000,1458000000,29374000000,3512000000,55000000,0.0,0.0,3961000000,11435000000,10925000000,0.0,894000000,152000000,12608000000,3961000000,24043000000,392000000,4171000000,0.0,0.0,4429000000,24043000000,169000000,14238000000,11138000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R
0,2017-12-31,FGR.PA,2017-12-31,2017-12-31,Q4,4537000000,50000000,4587000000,0.0,777000000,80000000,11833000000,1649000000,2995000000,11363000000,14358000000,168000000,240000000,0.0,18287000000,80000000,30120000000,3206000000,50000000,0.0,0.0,0.0,11279000000,12119000000,0.0,881000000,84000000,13709000000,0.0,24988000000,392000000,4052000000,-2513000000,0.0,4285000000,24988000000,168000000,15137000000,10600000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R
0,2017-06-30,FGR.PA,2017-06-30,2017-06-30,Q2,3317000000,63000000,3380000000,0.0,760000000,1382000000,10304000000,1599000000,2949000000,11448000000,14397000000,159000000,302000000,0.0,18717000000,1382000000,29021000000,3169000000,63000000,0.0,0.0,3670000000,10879000000,11788000000,0.0,990000000,92000000,13465000000,3670000000,24344000000,392000000,3689000000,0.0,0.0,3891000000,24344000000,159000000,15142000000,11825000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R
0,2016-12-31,FGR.PA,2016-12-31,2016-12-31,Q4,4466000000,19000000,4485000000,0.0,728000000,100000000,10863000000,1585000000,2945000000,11583000000,14528000000,144000000,274000000,0.0,18640000000,100000000,29503000000,2947000000,19000000,0.0,0.0,3713000000,10872000000,12706000000,0.0,984000000,93000000,14366000000,3713000000,25238000000,392000000,3487000000,-2424000000,0.0,3642000000,25238000000,144000000,16107000000,11641000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R
0,2016-06-30,FGR.PA,2016-06-30,2016-06-30,Q2,3306000000,20000000,3326000000,0.0,720000000,1174000000,9494000000,1538000000,2907000000,11709000000,14616000000,82000000,317000000,0.0,18716000000,1174000000,28210000000,2827000000,20000000,0.0,0.0,3463000000,10560000000,12128000000,0.0,1158000000,89000000,13994000000,3463000000,24554000000,392000000,3170000000,0.0,0.0,3253000000,24554000000,82000000,15742000000,12436000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R
0,2015-12-31,FGR.PA,2015-12-31,2015-12-31,Q4,3638000000,20000000,3658000000,0.0,600000000,3000000.0,9480000000,1481000000,2904000000,11873000000,14777000000,82000000,292000000,0.0,18634000000,3000000.0,28114000000,2833000000,20000000,0.0,0.0,3468000000,10009000000,12847000000,0.0,1159000000,46000000,14633000000,3468000000,24642000000,382000000,3101000000,-2347000000,0.0,3197000000,24642000000,82000000,15835000000,12197000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R
0,2015-06-30,FGR.PA,2015-06-30,2015-06-30,Q2,2395000000,22000000,2417000000,0.0,552000000,1302000000,8671000000,1456000000,2884000000,12015000000,14899000000,94000000,293000000,0.0,18589000000,1302000000,27260000000,2782000000,22000000,0.0,0.0,3620000000,10158000000,12113000000,0.0,1139000000,55000000,13891000000,3620000000,24049000000,382000000,2974000000,0.0,0.0,3052000000,24049000000,94000000,15300000000,12905000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R
0,2014-12-31,FGR.PA,2014-12-31,2014-12-31,Q4,4265000000,17000000,4282000000,0.0,518000000,1299000000,10200000000,1463000000,2873000000,12244000000,15117000000,102000000,308000000,0.0,18668000000,1299000000,28868000000,2799000000,17000000,0.0,0.0,3614000000,9998000000,14140000000,0.0,1091000000,51000000,15881000000,3614000000,25879000000,369000000,2892000000,-2341000000,0.0,2902000000,25879000000,102000000,17078000000,12813000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R
0,2014-06-30,FGR.PA,2014-06-30,2014-06-30,Q2,2673000000,11000000,2684000000,0.0,599000000,1468000000,9183000000,1446000000,2850000000,12413000000,15263000000,99000000,308000000,0.0,18639000000,1468000000,27822000000,2898000000,11000000,0.0,0.0,3809000000,10107000000,13230000000,0.0,1063000000,56000000,14911000000,3809000000,25018000000,369000000,2741000000,0.0,0.0,2779000000,25018000000,99000000,16122000000,13449000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R
0,2013-12-31,FGR.PA,2013-12-31,2013-12-31,Q4,2097000000,15000000,2112000000,0.0,556000000,1496000000,8403000000,1474000000,2849000000,12587000000,15436000000,107000000,303000000,0.0,18973000000,1496000000,27376000000,3083000000,15000000,0.0,0.0,3716000000,9763000000,13261000000,0.0,1063000000,52000000,14905000000,3716000000,24668000000,358000000,2686000000,-2271000000,0.0,2704000000,24668000000,107000000,15536000000,13439000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R
0,2013-06-30,FGR.PA,2013-06-30,2013-06-30,Q2,1498000000,16000000,1514000000,0.0,631000000,1727000000,8025000000,1408000000,2850000000,12664000000,15514000000,101000000,348000000,0.0,18980000000,1727000000,27005000000,3133000000,16000000,0.0,0.0,3555000000,8830000000,14172000000,0.0,1039000000,54000000,15797000000,3555000000,24627000000,358000000,2458000000,0.0,0.0,2388000000,24627000000,101000000,15798000000,14300000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R
0,2012-12-31,FGR.PA,2012-12-31,2012-12-31,Q4,1956000000,15000000,1971000000,0.0,608000000,1365000000,8045000000,1436000000,2850000000,12797000000,15647000000,93000000,339000000,0.0,18940000000,1365000000,26985000000,2968000000,15000000,0.0,0.0,3853000000,8959000000,14269000000,0.0,993000000,54000000,15786000000,3853000000,24745000000,349000000,2466000000,-2178000000,0.0,2318000000,24745000000,93000000,15727000000,13771000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=F.G.R#phrase=F.G.R
