,date,symbol,fillingDate,acceptedDate,period,cashAndCashEquivalents,shortTermInvestments,cashAndShortTermInvestments,netReceivables,inventory,otherCurrentAssets,totalCurrentAssets,propertyPlantEquipmentNet,goodwill,intangibleAssets,goodwillAndIntangibleAssets,longTermInvestments,taxAssets,otherNonCurrentAssets,totalNonCurrentAssets,otherAssets,totalAssets,accountPayables,shortTermDebt,taxPayables,deferredRevenue,otherCurrentLiabilities,totalCurrentLiabilities,longTermDebt,deferredRevenueNonCurrent,deferredTaxLiabilitiesNonCurrent,otherNonCurrentLiabilities,totalNonCurrentLiabilities,otherLiabilities,totalLiabilities,commonStock,retainedEarnings,accumulatedOtherComprehensiveIncomeLoss,othertotalStockholdersEquity,totalStockholdersEquity,totalLiabilitiesAndStockholdersEquity,totalInvestments,totalDebt,netDebt,link,finalLink
0,2020-09-30,EAF,2020-11-03,2020-11-03 17:01:55,Q3,158841000,0.0,158841000,164195000,299236000,35299000,657571000,765822000,171117000,0.0,171117000,0.0,0.0,0.0,936939000,0.0,1467589000,49056000,147000.0,16115000,40767000,122162000,212132000,1564431000,0.0,0.0,0.0,1564431000,0.0,1467589000,2672000.0,0.0,-39161000,0.0,-472107000,1467589000,0.0,1564578000,1405737000,https://www.sec.gov/Archives/edgar/data/931148/000093114820000150/0000931148-20-000150-index.htm,https://www.sec.gov/Archives/edgar/data/931148/000093114820000150/gti-20200930.htm
0,2020-06-30,EAF,2020-08-06,2020-08-06 17:19:41,Q2,187656000,0.0,187656000,181308000,312298000,31711000,712973000,502606000,171117000,78005000,249122000,0.0,48142000,68735000,820463000,68735000,1533436000,50862000,8141000.0,90453000,49030000,16358000,230187000,1704521000,0.0,48142000,125300000,1877963000,125300000,2108150000,2672000.0,-1284756000,-98884000,-49442000,-574714000,1533436000,0.0,1712662000,1525006000,https://www.sec.gov/Archives/edgar/data/931148/000093114820000107/0000931148-20-000107-index.htm,https://www.sec.gov/Archives/edgar/data/931148/000093114820000107/gti-20200630.htm
0,2020-03-31,EAF,2020-05-06 00:00:00,2020-05-06 16:48:29,Q1,152109000,0.0,152109000,198943000,322623000,32517000,706192000,502874000,171117000,80929000,252046000,0.0,44785000,73104000,828024000,73104000,1534216000,52067000,0.0,80626000,56900000,34702000,222543000,1814266000,0.0,44785000,133001000,1992052000,133001000,2214595000,2672000.0,-1374844000,-128620000,-64310000,-680379000,1534216000,0.0,1814404000,1662295000,https://www.sec.gov/Archives/edgar/data/931148/000093114820000071/0000931148-20-000071-index.html,https://www.sec.gov/Archives/edgar/data/931148/000093114820000071/a2020-q110q.htm
0,2019-12-31,EAF,2020-02-21 00:00:00,2020-02-21 17:32:27,Q4,80935000,0.0,80935000,247051000,313648000,40946000,682580000,521014000,171117000,83854000,254971000,0.0,49773000,67599000,843584000,67956000,1526164000,78697000,0.0,27857000,55217000,27857000,220206000,1812682000,0.0,0.0,134576000,1997031000,134576000,2217237000,2705000.0,-1451836000,-14722000,-7361000.0,-691073000,1526164000,0.0,1812823000,1731888000,https://www.sec.gov/Archives/edgar/data/931148/000093114820000024/0000931148-20-000024-index.html,https://www.sec.gov/Archives/edgar/data/931148/000093114820000024/a201910-k.htm
0,2019-09-30,EAF,2019-11-07 00:00:00,2019-11-07 16:51:50,Q3,381164000,0.0,381164000,264157000,314955000,40481000,1000757000,508051000,171117000,86779000,257896000,0.0,50484000,58965000,824912000,59160000,1825669000,73856000,0.0,58916000,48237000,34113000,276192000,1965501000,0.0,50484000,140384000,2156369000,140384000,2432561000,2897000.0,-1404832000,-47354000,-23677000,-606892000,1825669000,0.0,2036362000,1655198000,https://www.sec.gov/Archives/edgar/data/931148/000093114819000050/0000931148-19-000050-index.html,https://www.sec.gov/Archives/edgar/data/931148/000093114819000050/a2019-q310q.htm
0,2019-06-30,EAF,2019-07-31,2019-07-31 16:36:29,Q2,205255000,0.0,205255000,313636000,314873000,47575000,881339000,516074000,171117000,89793000,260910000,0.0,51381000,68031000,845015000,73212000,1726354000,92642000,0.0,58116000,49248000,23940000,260093000,1991345000,0.0,51381000,133373000,2176099000,133373000,2436192000,2905000.0,-1549082000,31708000,15854000,-709838000,1726354000,0.0,2034807000,1829552000,https://www.sec.gov/Archives/edgar/data/931148/000093114819000031/a2019-q210q.htm,https://www.sec.gov/Archives/edgar/data/931148/000093114819000031/a2019-q210q.htm
0,2019-03-31,EAF,2019-05-01 00:00:00,2019-05-01 16:33:47,Q1,42289000,0.0,42289000,278410000,299794000,50594000,671087000,514435000,171117000,92901000,264018000,0.0,46415000,80159000,858612000,89261000,1529699000,85219000,0.0,47700000,58760000,28562000,215090000,2017716000,0.0,46415000,132096000,2196227000,132096000,2411317000,2905000.0,-1720756000,32636000,16318000,-881618000,1529699000,0.0,2033208000,1990919000,https://www.sec.gov/Archives/edgar/data/931148/000093114819000025/0000931148-19-000025-index.html,https://www.sec.gov/Archives/edgar/data/931148/000093114819000025/a2019-q110q.htm
0,2018-12-31,EAF,2019-02-22 00:00:00,2019-02-22 16:25:11,Q4,49880000,0.0,49880000,248286000,293717000,46168000,638051000,513705000,171117000,96006000,267123000,0.0,45825000,86612000,867440000,86702000,1505491000,88097000,0.0,0.0,71707000,43000.0,327127000,2050311000,0.0,0.0,158997000,2255133000,158997000,2582260000,2905000.0,-1893496000,-11600000,-5800000.0,-1076769000,1505491000,0.0,2156634000,2106754000,https://www.sec.gov/Archives/edgar/data/931148/000093114819000009/0000931148-19-000009-index.html,https://www.sec.gov/Archives/edgar/data/931148/000093114819000009/a201810-k.htm
0,2018-09-30,EAF,2018-11-02 00:00:00,2018-11-02 13:57:44,Q3,102500000,0.0,102500000,204700000,262000000,61400000,630600000,519600000,171100000,99100000,270200000,0.0,50600000,82200000,872100000,101300000,1502700000,80600000,0.0,51043000,46145000,3700000.0,282700000,2077000000,0.0,50614000,130900000,2258500000,130900000,2541200000,2900000.0,-1895100000,69000000,34500000,-1038500000,1502700000,0.0,2183300000,2080800000,https://www.sec.gov/Archives/edgar/data/931148/000093114818000034/0000931148-18-000034-index.html,https://www.sec.gov/Archives/edgar/data/931148/000093114818000034/a2018-q3.htm
0,2018-06-30,EAF,2018-08-03 00:00:00,2018-08-03 17:13:01,Q2,166100000,0.0,166100000,220600000,251300000,56300000,694300000,514700000,171100000,102300000,273400000,0.0,49700000,84500000,872600000,102000000,1566900000,88100000,0.0,37865000,60355000,2800000.0,271400000,2103600000,0.0,49736000,133200000,2286500000,133200000,2557900000,3000000.0,-1877800000,64600000,32300000,-991000000,1566900000,0.0,2210000000,2043900000,https://www.sec.gov/Archives/edgar/data/931148/000093114818000019/0000931148-18-000019-index.html,https://www.sec.gov/Archives/edgar/data/931148/000093114818000019/a2018-q2.htm
