,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2019-12-31,AMOV,2020-04-30,,FY,17609000000,138386952000000,0.0,0.0,-76520057000000,0.0,-2095622000000,-16811135000000,-194555422000000,0.0,234278468000000,-132884335000000,-13330651000000,0.0,0.0,0.0,-163080089000000,-42294398000000,0.0,0.0,1773336000000,0.0,-71305243000000,0.0,-106864000000,19745656000000,21659962000000,234278468000000,132884335000000,101394133000000,https://www.sec.gov/Archives/edgar/data/1129137/000119312520127000/0001193125-20-127000-index.htm,https://www.sec.gov/Archives/edgar/data/1129137/000119312520127000/d846131d20f.htm
0,2018-12-31,AMOV,2019-04-12,,FY,-267000000,129115727000000,0.0,0.0,-46934086000000,0.0,-3232136000000,23997632000000,-118035365000000,0.0,248330528000000,-143888033000000,-310604000000,0.0,0.0,0.0,-148783031000000,-33713753000000,0.0,0.0,2622237000000,0.0,-101357095000000,0.0,-1809598000000,21659962000000,24270473000000,248330528000000,143888033000000,104442495000000,https://www.sec.gov/Archives/edgar/data/1129137/000119312519104076/0001193125-19-104076-index.htm,https://www.sec.gov/Archives/edgar/data/1129137/000119312519104076/d681742d20f.htm
0,2017-12-31,AMOV,2018-04-26,,FY,-91385000000,135206080000000,0.0,0.0,56992963000000,1799095000000,-2991009000000,5190137000000,-71101279000000,0.0,217772375000000,-119185137000000,-6878793000000,0.0,0.0,0.0,-140743523000000,-23988305000000,0.0,0.0,2385559000000,0.0,-76038095000000,0.0,990757000000,24270473000000,23218383000000,217772375000000,119185137000000,98587238000000,https://www.sec.gov/Archives/edgar/data/1129137/000119312518135124/0001193125-18-135124-index.htm,https://www.sec.gov/Archives/edgar/data/1129137/000119312518135124/d541387d20f.htm
0,2016-12-31,AMOV,2017-04-24,,FY,-189950000000,127662344000000,0.0,0.0,-53890437000000,-14192651000000,3076159000000,18196349000000,-128094242000000,0.0,235798054000000,-138707157000000,-1823813000000,0.0,0.0,0.0,-150995503000000,-44525073000000,0.0,0.0,5740092000000,0.0,-110656044000000,0.0,-25853493000000,23218383000000,45160032000000,235798054000000,138707157000000,97090897000000,https://www.sec.gov/Archives/edgar/data/1129137/000119312517134802/0001193125-17-134802-index.htm,https://www.sec.gov/Archives/edgar/data/1129137/000119312517134802/d370136d20f.htm
0,2015-12-31,AMOV,2016-04-26,,FY,1426696000000,110177127000000,0.0,0.0,16299662000000,-17641833000000,-83902000000,-6410783000000,-74203805000000,0.0,163726991000000,-128039913000000,-3457153000000,0.0,0.0,0.0,-131901546000000,-50602556000000,0.0,0.0,1645712000000,0.0,-50204594000000,0.0,-18379149000000,45160032000000,66473703000000,163726991000000,128039913000000,35687078000000,https://www.sec.gov/Archives/edgar/data/1129137/000119312516556690/0001193125-16-556690-index.htm,https://www.sec.gov/Archives/edgar/data/1129137/000119312516556690/d134493d20f.htm
0,2014-12-31,AMOV,2015-05-01,,FY,6073009000000,107909169000000,0.0,0.0,-53246582000000,-11791213000000,2470754000000,14260208000000,-90503467000000,0.0,240610514000000,-126265297000000,-11910582000000,0.0,0.0,0.0,-147627646000000,-33542469000000,0.0,0.0,359413000000,0.0,-74758020000000,0.0,18224848000000,66473703000000,48163550000000,240610514000000,126265297000000,114345217000000,https://www.sec.gov/Archives/edgar/data/1129137/000119312515163682/0001193125-15-163682-index.htm,https://www.sec.gov/Archives/edgar/data/1129137/000119312515163682/d913893d20f.htm
0,2013-12-31,AMOV,2014-04-30,,FY,-36282000000,94893801000000,0.0,0.0,6470553000000,-12386088000000,-9564979000000,37754976000000,-37256885000000,0.0,187789292000000,-118416286000000,-1730588000000,0.0,0.0,0.0,-134291601000000,-55013967000000,0.0,0.0,212394000000,0.0,-46646340000000,0.0,6851351000000,48163550000000,45487200000000,187789292000000,118416286000000,69373006000000,https://www.sec.gov/Archives/edgar/data/1129137/000119312514172789/0001193125-14-172789-index.htm,https://www.sec.gov/Archives/edgar/data/1129137/000119312514172789/d715331d20f.htm
0,2012-12-31,AMOV,2013-04-30,,FY,-761361000000,92268275000000,0.0,0.0,-21246274000000,5077352000000,4104304000000,-1283784000000,-43727438000000,0.0,206604355000000,-121955947000000,0.0,0.0,0.0,0.0,-197628131000000,-47347341000000,0.0,0.0,571187000000,0.0,-17860376000000,0.0,-8884152000000,45487200000000,59123996000000,206604355000000,121955947000000,84648408000000,https://www.sec.gov/Archives/edgar/data/1129137/000119312513184772/0001193125-13-184772-index.htm,https://www.sec.gov/Archives/edgar/data/1129137/000119312513184772/d522750d20f.htm
0,2010-12-31,AMOV,2011-05-13,,FY,-1671210000000,80294690000000,0.0,0.0,-22483525000000,302354000000,-2868024000000,10192387000000,-22481164000000,0.0,0.0,-77866409000000,0.0,0.0,0.0,0.0,-112521018000000,0.0,0.0,0.0,-17193902000000,0.0,-52778293000000,0.0,36285513000000,95938465000000,59766533000000,0.0,77866409000000,-77866409000000,https://www.sec.gov/Archives/edgar/data/1129137/000119312511138519/0001193125-11-138519-index.htm,https://www.sec.gov/Archives/edgar/data/1129137/000119312511138519/d20f.htm
0,2009-12-31,AMOV,2010-05-25,,FY,-195714000000,42953356000000,0.0,0.0,32160720000000,-1963537000000,8479369000000,8403243000000,2361000000,0.0,152808954000000,-53213700000000,0.0,0.0,0.0,0.0,-52657481000000,-16839757000000,0.0,0.0,-25462328000000,0.0,100151473000000,0.0,5535917000000,27445880000000,22092139000000,152808954000000,53213700000000,99595254000000,https://www.sec.gov/Archives/edgar/data/1129137/000119312510128293/0001193125-10-128293-index.htm,https://www.sec.gov/Archives/edgar/data/1129137/000119312510128293/d20f.htm
0,2008-12-31,AMOV,2009-06-30,,FY,-109416000000,32677429000000,0.0,0.0,2151868000000,-2241926000000,-9361512000000,-13888254000000,-32158359000000,0.0,87464008000000,-26943957000000,-479090000000,0.0,0.0,0.0,-41084011000000,-21702646000000,0.0,0.0,-8815570000000,0.0,46379997000000,0.0,8148702000000,22092139000000,11972119000000,87464008000000,26943957000000,60520051000000,https://www.sec.gov/Archives/edgar/data/1129137/000119312509141628/0001193125-09-141628-index.htm,https://www.sec.gov/Archives/edgar/data/1129137/000119312509141628/d20f.htm
0,2007-12-31,AMOV,2008-06-10,,FY,58697333000,31162660000,4659365000,0.0,-34331582240000,-4265886000,-896364000,10136209000,-34310227000000,0.0,0.0,-38854801000,-19464036000,0.0,0.0,0.0,-59698399000,0.0,0.0,0.0,-42127537000,0.0,-71866923000,0.0,-30985637000,11972119000,42957756000,0.0,38854801000,-38854801000,https://www.sec.gov/Archives/edgar/data/1129137/000119312508130737/0001193125-08-130737-index.htm,https://www.sec.gov/Archives/edgar/data/1129137/000119312508130737/d20f.htm
0,2006-12-31,AMOV,2007-07-02,,FY,17922871000,0.0,0.0,0.0,34327068000,0.0,0.0,0.0,21355240000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12686701000,0.0,0.0,0.0,-1051559000,0.0,13789424000,0.0,-235884000,35652000,271536000,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/1129137/000119312507147907/0001193125-07-147907-index.htm,https://www.sec.gov/Archives/edgar/data/1129137/000119312507147907/d20f.htm
0,2004-12-31,AMOV,2005-06-30,,FY,16866717000,12256787000,2665933000,0.0,16066696000,-8800491000,-5742577000,15590156000,-12971828000,0.0,0.0,-21228862000,0.0,0.0,0.0,0.0,-26675159000,0.0,0.0,0.0,-1571949000,0.0,-4412262000,0.0,6748981000,16518146000,9769165000,0.0,21228862000,-21228862000,https://www.sec.gov/Archives/edgar/data/1129137/000119312505135833/0001193125-05-135833-index.htm,https://www.sec.gov/Archives/edgar/data/1129137/000119312505135833/d20f.htm
