,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2020-03-31,WBC,2020-05-01 00:00:00,2020-05-01 07:02:58,Q1,745700000,530800000,214900000,0.288186,51300000,108600000,114000000,-12000000,168200000.00000006,699200000,0.0,29600000,62200000,0.083412,46700000,0.062626,-12300000,34800000,0.046668,7400000.0,25200000,0.033794,0.49031,0.49031,51395850,51395850,https://www.sec.gov/Archives/edgar/data/1390844/000139084420000006/0001390844-20-000006-index.html,https://www.sec.gov/Archives/edgar/data/1390844/000139084420000006/wbc10q3312020.htm
0,2019-12-31,WBC,2020-02-21 00:00:00,2020-02-21 07:04:48,Q4,777400000,555800000,221600000,0.285053,49000000,107700000,112000000,2000000.0,172900000.0000001,568000000,0.0,30800000,68400000,0.087986,48700000,0.062645,-8500000.0,40500000,0.052097,4500000.0,33100000,0.042578,0.64325,0.64325,51457250,51457250,https://www.sec.gov/Archives/edgar/data/1390844/000139084420000003/0001390844-20-000003-index.html,https://www.sec.gov/Archives/edgar/data/1390844/000139084420000003/wbc10k12312019.htm
0,2019-09-30,WBC,2019-11-06 00:00:00,2019-11-06 06:10:58,Q3,798400000,552700000,245700000,0.30774,50400000,109900000,110000000,10000000,164799999.99999994,720300000,0.0,28299999.999999996,102200000,0.128006,80900000,0.101328,-4400000.0,76700000,0.096067,15900000,58000000,0.072645,1.12865,1.12865,51389010,51389010,https://www.sec.gov/Archives/edgar/data/1390844/000139084419000017/0001390844-19-000017-index.html,https://www.sec.gov/Archives/edgar/data/1390844/000139084419000017/wbc10q9302019.htm
0,2019-06-30,WBC,2019-07-19 00:00:00,2019-07-19 07:01:10,Q2,912800000,643000000,269800000,0.295574,45400000,121200000,121000000,-8000000.0,167500000,810000000,0.0,32000000,123500000,0.135298,102300000,0.112073,-7400000.0,95600000,0.104733,20900000,70600000,0.077344,1.37514,1.37514,51340060,51340060,https://www.sec.gov/Archives/edgar/data/1390844/000139084419000013/0001390844-19-000013-index.html,https://www.sec.gov/Archives/edgar/data/1390844/000139084419000013/wbc10q6302019.htm
0,2019-03-31,WBC,2019-04-26 00:00:00,2019-04-26 07:32:27,Q1,932900000,658300000,274600000,0.294351,48400000,116300000,120000000,-5000000.0,169400000.0000001,828800000,0.0,32500000,128800000,0.138064,105200000,0.112767,-5900000.0,100000000,0.107193,12100000,84200000,0.090256,1.64034,1.64034,51330940,51330940,https://www.sec.gov/Archives/edgar/data/1390844/000139084419000009/0001390844-19-000009-index.html,https://www.sec.gov/Archives/edgar/data/1390844/000139084419000009/wbc10q3312019_usethisfile.htm
0,2018-12-31,WBC,2019-02-15 00:00:00,2019-02-15 07:01:22,Q4,911600000,632100000,279500000,0.306604,36700000,122300000,127000000,-40000000,167799999.99999994,797200000,0.0,30600000,125200000,0.137341,111700000,0.122532,-6700000.0,104600000,0.114743,-19900000,114500000,0.125603,2.20027,2.20027,52038970,52038970,https://www.sec.gov/Archives/edgar/data/1390844/000139084419000004/0001390844-19-000004-index.html,https://www.sec.gov/Archives/edgar/data/1390844/000139084419000004/wbc10k12312018.htm
0,2018-09-30,WBC,2018-10-18 00:00:00,2018-10-18 07:01:39,Q3,914800000,637800000,277000000,0.302798,49500000,113900000,117000000,2000000.0,170000000,805700000,0.0,31999999.999999996,120000000,0.131176,107000000,0.116965,-12900000,93300000,0.10199,13500000,74500000,0.081439,1.41168,1.41168,52774000,52774000,https://www.sec.gov/Archives/edgar/data/1390844/000139084418000018/0001390844-18-000018-index.html,https://www.sec.gov/Archives/edgar/data/1390844/000139084418000018/wbc10q9302018.htm
0,2018-06-30,WBC,2018-07-19 00:00:00,2018-07-19 07:01:08,Q2,1001200000,691000000,310200000,0.309828,47500000,118400000,119000000,-2000000.0,166000000,857500000,0.0,30700000,158600000,0.15841,144200000,0.144027,-8700000.0,132800000,0.132641,23500000,104400000,0.104275,1.9514,1.9514,53500000,53500000,https://www.sec.gov/Archives/edgar/data/1390844/000139084418000013/0001390844-18-000013-index.html,https://www.sec.gov/Archives/edgar/data/1390844/000139084418000013/wbc10q6302018.htm
0,2018-03-31,WBC,2018-04-19 00:00:00,2018-04-19 06:59:58,Q1,1003300000,694300000,309000000,0.307984,50700000,113900000,113000000,-2000000.0,162000000,858500000,0.0,31400000,158400000,0.157879,147000000,0.146516,-11400000,133000000,0.132563,26300000,100700000,0.100369,1.86827,1.86827,53900000,53900000,https://www.sec.gov/Archives/edgar/data/1390844/000139084418000007/0001390844-18-000007-index.html,https://www.sec.gov/Archives/edgar/data/1390844/000139084418000007/wbc10q3312018.htm
0,2017-12-31,WBC,2018-02-16 00:00:00,2018-02-16 07:01:27,Q4,934100000,655300000,278800000,0.298469,33200000,110300000,113000000,6000000.0,153900000.0000001,803300000,0.0,31099999.999999993,189000000,0.202334,124900000,0.133712,-9400000.0,358700000,0.384006,-10400000,168300000,0.180173,3.11667,3.11667,54000000,54000000,https://www.sec.gov/Archives/edgar/data/1390844/000139084418000003/0001390844-18-000003-index.html,https://www.sec.gov/Archives/edgar/data/1390844/000139084418000003/wbc10k12312017.htm
0,2017-09-30,WBC,2017-10-19 00:00:00,2017-10-19 07:01:24,Q3,827800000,572100000,255700000,0.308891,35900000,106900000,107000000,13000000,162500000,721700000,0.0,26200000.000000004,110400000,0.133366,93200000,0.112588,-8900000.0,88700000,0.107151,14400000,69800000,0.08432,1.29499,1.29499,53900000,53900000,https://www.sec.gov/Archives/edgar/data/1390844/000139084417000015/0001390844-17-000015-index.html,https://www.sec.gov/Archives/edgar/data/1390844/000139084417000015/wbc10q9302017.htm
0,2017-06-30,WBC,2017-07-20 00:00:00,2017-07-20 07:02:16,Q2,795000000,545600000,249400000,0.313711,39100000,100000000,100000000,0.0,141000000,685800000,0.0,25200000.000000004,126400000,0.158994,108400000,0.136352,-8200000.0,105500000,0.132704,14000000,87200000,0.109686,1.60886,1.60886,54200000,54200000,https://www.sec.gov/Archives/edgar/data/1390844/000139084417000011/0001390844-17-000011-index.html,https://www.sec.gov/Archives/edgar/data/1390844/000139084417000011/wbc10q6302017.htm
0,2017-03-31,WBC,2017-04-21 00:00:00,2017-04-21 07:01:09,Q1,747300000,510300000,237000000,0.317142,38800000,89000000,91000000,1000000.0,128499999.99999994,637800000,0.0,24599999.999999996,120600000,0.161381,108500000,0.145189,-10700000,99600000,0.13328,15300000,80700000,0.107989,1.48073,1.48073,54500000,54500000,https://www.sec.gov/Archives/edgar/data/1390844/000139084417000008/0001390844-17-000008-index.html,https://www.sec.gov/Archives/edgar/data/1390844/000139084417000008/wbc10q3312017.htm
0,2016-12-31,WBC,2017-02-17 00:00:00,2017-02-17 07:01:35,Q4,713700000,488100000,225600000,0.316099,32700000,87300000,93000000,1000000.0,128000000,621700000,0.0,26000000.000000004,105800000,0.148242,97600000,0.136752,-5300000.0,94600000,0.132549,16700000,63100000,0.088412,1.14312,1.14312,55200000,55200000,https://www.sec.gov/Archives/edgar/data/1390844/000139084417000004/0001390844-17-000004-index.html,https://www.sec.gov/Archives/edgar/data/1390844/000139084417000004/wbc10k12312016.htm
0,2016-09-30,WBC,2016-10-20 00:00:00,2016-10-20 07:01:16,Q3,675400000,460600000,214800000,0.318034,35000000,87500000,95000000,2000000.0,127000000,592900000,0.0,25700000.000000004,107400000,0.159017,87800000,0.129997,-7200000.0,83900000,0.124223,-16400000,98100000,0.145247,1.76439,1.76439,55600000,55600000,https://www.sec.gov/Archives/edgar/data/1390844/000139084416000035/0001390844-16-000035-index.html,https://www.sec.gov/Archives/edgar/data/1390844/000139084416000035/wbc10q9302016.htm
0,2016-06-30,WBC,2016-07-20 00:00:00,2016-07-20 07:01:15,Q2,732200000,501200000,231000000,0.315488,32900000,92000000,99000000,1000000.0,127099999.99999997,633900000,0.0,24000000,119500000,0.163207,103900000,0.141901,-6900000.0,99300000,0.135619,20400000,75100000,0.102568,1.33393,1.33393,56300000,56300000,https://www.sec.gov/Archives/edgar/data/1390844/000139084416000026/0001390844-16-000026-index.html,https://www.sec.gov/Archives/edgar/data/1390844/000139084416000026/wbc10q6302016.htm
0,2016-03-31,WBC,2016-04-22 00:00:00,2016-04-22 07:01:22,Q1,688700000,470100000,218600000,0.31741,34600000,84400000,90000000,1000000.0,126000000,600300000,0.0,22299999.999999996,110000000,0.159721,92600000,0.134456,-5500000.0,91300000,0.132569,101100000,-13400000,-0.019457,-0.23717,-0.23717,56500000,56500000,https://www.sec.gov/Archives/edgar/data/1390844/000139084416000022/0001390844-16-000022-index.html,https://www.sec.gov/Archives/edgar/data/1390844/000139084416000022/wbc10q3312016.htm
0,2015-12-31,WBC,2016-02-11 00:00:00,2016-02-11 07:04:40,Q4,670600000,470800000,199800000,0.297942,31200000,90800000,-277000000,537000000,125900000.00000003,592800000,0.0,24700000,103100000,0.153743,73900000,0.1102,1900000.0,81300000,0.121235,-20300000,98700000,0.147182,1.71057,1.71057,57700000,57700000,https://www.sec.gov/Archives/edgar/data/1390844/000139084416000017/0001390844-16-000017-index.html,https://www.sec.gov/Archives/edgar/data/1390844/000139084416000017/wbc10k12312015.htm
0,2015-09-30,WBC,2015-10-22 00:00:00,2015-10-22 07:00:46,Q3,643600000,479000000,164600000,0.255749,33700000,99300000,99000000,1000000.0,134700000.00000006,612100000,0.0,25200000.000000004,58800000,0.091361,29900000,0.046457,-400000.0,36100000,0.056091,-5200000.0,38800000,0.060286,0.66897,0.66897,58000000,58000000,https://www.sec.gov/Archives/edgar/data/1390844/000139084415000013/0001390844-15-000013-index.html,https://www.sec.gov/Archives/edgar/data/1390844/000139084415000013/wbc10q9302015.htm
0,2015-06-30,WBC,2015-07-24 00:00:00,2015-07-24 07:00:07,Q2,661100000,453600000,207500000,0.313871,36200000,90200000,90000000,1000000.0,126899999.99999999,580000000,0.0,23900000,108200000,0.163667,80600000,0.121918,-900000.0,86800000,0.131296,18500000,65800000,0.099531,1.12479,1.12479,58500000,58500000,https://www.sec.gov/Archives/edgar/data/1390844/000162828015005419/0001628280-15-005419-index.html,https://www.sec.gov/Archives/edgar/data/1390844/000162828015005419/wbc10q6302015.htm
0,2015-03-31,WBC,2015-04-23 00:00:00,2015-04-23 07:00:32,Q1,652200000,438600000,213600000,0.327507,38400000,88000000,88000000,1000000.0,128100000.00000001,565000000,0.0,22900000.000000004,113300000,0.17372,85500000,0.131095,1900000.0,93300000,0.143054,18500000,71900000,0.110242,1.22279,1.22279,58800000,58800000,https://www.sec.gov/Archives/edgar/data/1390844/000139084415000007/0001390844-15-000007-index.html,https://www.sec.gov/Archives/edgar/data/1390844/000139084415000007/wbc10q3312015.htm
0,2014-12-31,WBC,2015-02-19,2015-02-19 07:01:06,Q4,679100000,474900000,204200000,0.300692,31900000,102100000,386000000,-397000000,131200000.00000004,609000000,0.0,25800000.000000004,103200000,0.151966,73000000,0.107495,200000.0,79300000,0.116772,12300000,65100000,0.095862,1.09966,1.09966,59200000,59200000,https://www.sec.gov/Archives/edgar/data/1390844/000139084415000003/wbc10k12312014.htm,https://www.sec.gov/Archives/edgar/data/1390844/000139084415000003/wbc10k12312014.htm
