,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2020-07-31,VIRC,2020-09-14 00:00:00,2020-09-14 14:50:12,Q2,59285000,36082000,23203000,0.391380619044,0.0,15488000,0.0,0.0,15488000,51570000,494000.0,1282000.0,8997000.0,0.151758454921,7715000.0,0.130134098001,0.0,6679000.0,0.112659188665,3126000.0,3553000.0,0.0599308425403,0.22639,0.22639,15694000,15694000,https://www.sec.gov/Archives/edgar/data/751365/000162828020013545/0001628280-20-013545-index.htm,https://www.sec.gov/Archives/edgar/data/751365/000162828020013545/virc-20200731.htm
0,2020-04-30,VIRC,2020-06-12,2020-06-12 14:24:05,Q1,17599000,12695000,4904000.0,0.278652,0.0,11931000,0.0,0.0,11931000.000000002,24626000,404000.0,1393000.0,-6176000.0,-0.350929,-7027000.0,-0.399284,-542000.0,-7973000.0,-0.453037,-3275000.0,-4698000.0,-0.266947,-0.30011,-0.30011,15654000,15654000,https://www.sec.gov/Archives/edgar/data/751365/000162828020005961/virc2020131-10k.htm,https://www.sec.gov/Archives/edgar/data/751365/000162828020005961/virc2020131-10k.htm
0,2020-01-31,VIRC,2020-04-30 00:00:00,2020-04-30 14:29:38,Q4,26813000,19806000,7007000.0,0.261328,0.0,14012000,0.0,0.0,14042999.999999996,33848999.99999999,252000.0,1419000.0000000005,-5778999.999999999,-0.21553,-7036000.0,-0.26241,-162000.0,-7450000.0,-0.27785,-3140000.0,-4310000.0,-0.160743,-0.27529,-0.27529,15656000,15656000,https://www.sec.gov/Archives/edgar/data/751365/000162828020005961/0001628280-20-005961-index.html,https://www.sec.gov/Archives/edgar/data/751365/000162828020005961/virc2020131-10k.htm
0,2019-10-31,VIRC,2019-12-13 00:00:00,2019-12-13 14:53:24,Q3,66998000,40153000,26845000,0.400684,0.0,20476000,0.0,0.0,20476000,60629000,603000.0,1433999.9999999998,7615000.0,0.11366,6369000.0,0.095063,-188000.0,5578000.0,0.083256,1686000.0,3892000.0,0.058091,0.24774,0.24774,15710000,15710000,https://www.sec.gov/Archives/edgar/data/751365/000162828019015063/0001628280-19-015063-index.html,https://www.sec.gov/Archives/edgar/data/751365/000162828019015063/virc-20191031x10q.htm
0,2019-07-31,VIRC,2019-09-13,2019-09-13 14:15:47,Q2,70359000,41620000,28739000,0.408462,0.0,18557000,0.0,0.0,18560000.000000004,60180000,907000.0,1464000.0,11455000,0.162808,10179000,0.144672,-188000.0,9084000.0,0.129109,3217000.0,5867000.0,0.083387,0.37686,0.37686,15568000,15568000,https://www.sec.gov/Archives/edgar/data/751365/000162828019011692/virc-20190731x10q.htm,https://www.sec.gov/Archives/edgar/data/751365/000162828019011692/virc-20190731x10q.htm
0,2019-04-30,VIRC,2019-05-01 00:00:00,2019-05-01 16:43:59,Q1,26893000,17809000,9084000.0,0.337783,0.0,12681000,0.0,0.0,12680999.999999996,30489999.999999996,700000.0,1452000.0,-2333000.0,-0.086751,-3597000.0,-0.133752,-188000.0,-4485000.0,-0.166772,-1418000.0,-3067000.0,-0.114045,-0.19805,-0.19805,15486000,15486000,https://www.sec.gov/Archives/edgar/data/751365/000162828019005502/0001628280-19-005502-index.html,https://www.sec.gov/Archives/edgar/data/751365/000162828019005502/virc2019131-10k.htm
0,2019-01-31,VIRC,2019-05-01 00:00:00,2019-05-01 16:43:59,Q4,26536000,20702000,5834000.0,0.219852,0.0,11995000,0.0,0.0,11995000.000000002,32697000,293000.0,1503000.0,-5900000.0,-0.222339,-6161000.0,-0.232175,-1257000.0,-7711000.0,-0.290586,-1247000.0,-6449000.0,-0.243028,-0.41641,-0.41641,15487000,15487000,https://www.sec.gov/Archives/edgar/data/751365/000162828019005502/0001628280-19-005502-index.html,https://www.sec.gov/Archives/edgar/data/751365/000162828019005502/virc2019131-10k.htm
0,2018-10-31,VIRC,2018-12-14 00:00:00,2018-12-14 16:52:01,Q3,76809000,50379000,26430000,0.3441,0.0,21469000,0.0,0.0,21469000,71848000,630000.0,1458000.0000000002,6123000.0,0.079717,4961000.0,0.064589,-296000.0,4035000.0,0.052533,1103000.0,2932000.0,0.038173,0.18817,0.18817,15582000,15582000,https://www.sec.gov/Archives/edgar/data/751365/000162828018015124/0001628280-18-015124-index.html,https://www.sec.gov/Archives/edgar/data/751365/000162828018015124/virc-20181031x10q.htm
0,2018-07-31,VIRC,2018-09-14 00:00:00,2018-09-14 16:09:14,Q2,74800000,47670000,27130000,0.362701,0.0,18280000,0.0,0.0,18280000,65950000,822000.0,1410000.0,9832000.0,0.131444,8860000.0,0.118449,-440000.0,7590000.0,0.101471,2120000.0,5480000.0,0.073262,0.35492,0.35492,15440000,15440000,https://www.sec.gov/Archives/edgar/data/751365/000162828018011869/0001628280-18-011869-index.html,https://www.sec.gov/Archives/edgar/data/751365/000162828018011869/virc-20180731x10q.htm
0,2018-04-30,VIRC,2018-06-08 00:00:00,2018-06-08 16:54:41,Q1,22570000,14880000,7690000.0,0.340718,0.0,12150000,0.0,0.0,12159999.999999998,27039999.999999996,446000.0,1420000.0,-3164000.0,-0.140186,-4470000.0,-0.198051,-120000.0,-5030000.0,-0.222862,-1460000.0,-3570000.0,-0.158175,-0.23303,-0.23303,15320000,15320000,https://www.sec.gov/Archives/edgar/data/751365/000162828018007766/0001628280-18-007766-index.html,https://www.sec.gov/Archives/edgar/data/751365/000162828018007766/virc-20180430x10q.htm
