,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2020-09-30,ETM,2020-11-09,2020-11-09 16:54:04,Q3,268505000,0.0,268505000,1.0,0.0,14526000,0.0,254238000,268764000,268764000,-20846000,-12571000,-12830000,-0.04778309528686617,-259000.0,-0.0009646002867730582,0.0,-21105000,-0.0786018882329938,-4227000.0,-16878000,-0.0628591646338057,-0.1252030711027039,-0.1252030711027039,134805000,134805000,https://www.sec.gov/Archives/edgar/data/1067837/000162828020016117/0001628280-20-016117-index.htm,https://www.sec.gov/Archives/edgar/data/1067837/000162828020016117/etm-20200930.htm
0,2020-06-30,ETM,2020-08-10,2020-08-10 13:42:15,Q2,175868000,189473000,-13605000,-0.07735915573043418,0.0,10276000,0.0,-1207206000,31649000,221122000,-54840000,12620000,-109116000,-0.620443,-45254000,-0.257318,0.0,-66896000,-0.380376,-13085000,-53811000,-0.305974,-0.39918,-0.39918,134805000,134805000,https://www.sec.gov/Archives/edgar/data/1067837/000162828020012298/0001628280-20-012298-index.htm,https://www.sec.gov/Archives/edgar/data/1067837/000162828020012298/etm-20200630.htm
0,2020-03-31,ETM,2020-05-19,2020-05-19 16:47:25,Q1,297030000,250051000,46979000,0.15816247517085816,0.0,17237000,0.0,268430000,35615999.999999985,285667000,23621000,12498000,23861000,0.080332,11363000,0.038255,0.0,-12258000,-0.041269,-3120000.0,-9138000.0,-0.030765,-0.06774,-0.06774,134890000,134890000,https://www.sec.gov/Archives/edgar/data/1067837/000162828020008054/0001628280-20-008054-index.htm,https://www.sec.gov/Archives/edgar/data/1067837/000162828020002635/etm-20191231.htm
0,2019-12-31,ETM,2020-03-02,2020-03-02 10:42:03,Q4,414118000,285350000,128768000,0.31094518953534983,0.0,26642000,0.0,842967000,584524000,869874000,24683000,12079000,-443677000,-1.071378,-455756000,-1.100546,-1781000.0,-480439000,-1.16015,7096000.0,-487535000,-1.177285,-3.63733,-3.63733,134036360,134036360,https://www.sec.gov/Archives/edgar/data/1067837/000162828020002635/0001628280-20-002635-index.htm,https://www.sec.gov/Archives/edgar/data/1067837/000162828020002635/etm-20191231.htm
0,2019-09-30,ETM,2019-11-12,2019-11-12 17:12:38,Q3,386141000,273112000,113029000,0.2927143193807443,0.0,19412000,0.0,287239000,33538999.99999999,306651000,25256000,11183000.000000004,90673000,0.234818,79490000,0.205857,0.0,54234000,0.140451,16026000,38208000,0.098948,0.28001,0.28001,136453000,136453000,https://www.sec.gov/Archives/edgar/data/1067837/000156276219000288/0001562762-19-000288-index.htm,https://www.sec.gov/Archives/edgar/data/1067837/000156276219000288/etm-20190930.htm
0,2019-06-30,ETM,2019-08-09,2019-08-09 17:11:08,Q2,380665000,279170000,101495000,0.2666255106195736,0.0,17315000,0.0,298589000,38514000.00000001,317684000,24944000,10965000,73946000,0.194255,62981000,0.16545,1781000.0,38037000,0.099923,12045000,25992000,0.068281,0.18689,0.18689,139074230,139074230,https://www.sec.gov/Archives/edgar/data/1067837/000156276219000195/0001562762-19-000195-index.htm,https://www.sec.gov/Archives/edgar/data/1067837/000156276219000195/etm-20190630.htm
0,2019-03-31,ETM,2019-05-03,2019-05-03 16:40:36,Q1,309005000,248985000,60020000,0.194236339217812,0.0,20935000,0.0,257687000,29637000,278622000,25220000,11104000,41487000,0.13426,30383000,0.098325,0.0,5163000.0,0.016708,2038000.0,3125000.0,0.010113,0.02256,0.02256,138523370,138523370,https://www.sec.gov/Archives/edgar/data/1067837/000119312519137016/0001193125-19-137016-index.htm,https://www.sec.gov/Archives/edgar/data/1067837/000119312519054296/d712409d10k.htm
0,2018-12-31,ETM,2019-02-27,2019-02-27 17:10:08,Q4,411375000,288064000,123311000,0.29975326648435124,0.0,15894000,0.0,773074000,500903999.99999994,788967999.9999999,26088000,14542999.999999996,-364311000,-0.885593,-377593000,-0.91788,0.0,-403681000,-0.981297,-17996000,-386946000,-0.940616,-2.8541,-2.8541,135575320,135575320,https://www.sec.gov/Archives/edgar/data/1067837/000119312519054296/0001193125-19-054296-index.htm,https://www.sec.gov/Archives/edgar/data/1067837/000119312519054296/d712409d10k.htm
0,2018-09-30,ETM,2018-11-08,2018-11-08 15:38:15,Q3,378508000,279651000,98857000,0.261175457321906,0.0,15897000,0.0,283878000,20123999.999999966,299774999.99999994,25923000,10645000,89736000,0.237078,78733000,0.208009,0.0,52810000,0.139521,16220000,36948000,0.097615,0.26562,0.26562,139102560,139102560,https://www.sec.gov/Archives/edgar/data/1067837/000119312518322480/0001193125-18-322480-index.htm,https://www.sec.gov/Archives/edgar/data/1067837/000119312518322480/d642128d10q.htm
0,2018-06-30,ETM,2018-08-09,2018-08-09 10:34:29,Q2,372100000,275800000,96300000,0.2588013974737974,0.0,19000000,0.0,325540000,68800000.00000001,344600000,25706000,10600000.000000002,38906000,0.104558,27600000,0.074174,0.0,1800000.0,0.004837,200000.0,2400000.0,0.00645,0.01723,0.01723,139300000,139300000,https://www.sec.gov/Archives/edgar/data/1067837/000119312518243752/0001193125-18-243752-index.htm,https://www.sec.gov/Archives/edgar/data/1067837/000119312518243752/d574302d10q.htm
