,date,symbol,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink
0,2018-12-31,WCG,2019-02-12 00:00:00,2019-02-12 16:55:00,FY,439800000,179700000,-1100000.0,70800000,440800000,-399000000,0.0,0.0,1816800000,0.0,279000000,-153500000,-2142900000,-1832700000,1561000000,1561100000,-2568000000,-25000000,1342300000,-3653900000,0.0,4079200000,1742600000,0.0,-546400000,3716600000,4263000000,279000000,153500000,125500000,https://www.sec.gov/Archives/edgar/data/1279363/000127936319000008/0001279363-19-000008-index.html,https://www.sec.gov/Archives/edgar/data/1279363/000127936319000008/wcg-2018123110k.htm
0,2017-12-31,WCG,2018-02-16 00:00:00,2018-02-16 14:07:52,FY,373700000,120400000,47100000,59800000,-687800000,136000000,0.0,0.0,1376000000,0.0,1050000000,-128400000,-728300000,-1463700000,679000000,679400000,-1641000000,-1026100000,0.0,-4198600000,0.0,6052900000,828200000,0.0,237200000,4198600000,3961400000,1050000000,128400000,921600000,https://www.sec.gov/Archives/edgar/data/1279363/000127936318000011/0001279363-18-000011-index.html,https://www.sec.gov/Archives/edgar/data/1279363/000127936318000011/wcg-2017123110k.htm
0,2016-12-31,WCG,2017-02-13 00:00:00,2017-02-10 18:44:38,FY,242100000,87600000,-11600000,35500000,236900000,10000000,0.0,0.0,2063800000,0.0,748300000,-105300000,-68900000,-346500000,493000000,493700000,-27000000,-400000000,0.0,-3961400000,0.0,5194500000,833100000,0.0,1554400000,3961400000,2407000000,748300000,105300000,643000000,https://www.sec.gov/Archives/edgar/data/1279363/000127936317000011/0001279363-17-000011-index.html,https://www.sec.gov/Archives/edgar/data/1279363/000127936317000011/wcg-2016123110k.htm
0,2015-12-31,WCG,2016-02-12 00:00:00,2016-02-12 16:41:38,FY,118600000,72600000,-44600000,20200000,236300000,14000000,0.0,0.0,1826900000,0.0,712600000,-137000000,-17200000,-165700000,195000000,195700000,-124200000,0.0,0.0,-2407000000,0.0,2912100000,505100000,0.0,1093500000,2407000000,1313500000,712600000,137000000,575600000,https://www.sec.gov/Archives/edgar/data/1279363/000127936316000080/0001279363-16-000080-index.html,https://www.sec.gov/Archives/edgar/data/1279363/000127936316000080/wcg-2015123110k.htm
0,2014-12-31,WCG,2015-02-17,2015-02-17 06:15:12,FY,63700000,59900000,6800000.0,15700000,135000000,15000000,0.0,10100000,1590600000,0.0,299300000,-74800000,48000000,-346700000,359000000,297900000,-75600000,0.0,0.0,-1313500000,0.0,920800000,-392700000,0.0,-169000000,1313500000,1482500000,299300000,74800000,224500000,https://www.sec.gov/Archives/edgar/data/1279363/000127936315000012/0001279363-15-000012-index.htm,https://www.sec.gov/Archives/edgar/data/1279363/000127936315000012/wcg-20141231x10k.htm
0,2013-12-31,WCG,2014-02-14,2014-02-13 20:45:18,FY,175300000,44100000,-15500000,12500000,468316000,10000000,0.0,-30800000,1455600000,0.0,178900000,-62000000,-40500000,-416700000,375000000,228700000,-290500000,-365000000,0.0,-1482500000,0.0,2341100000,493600000,0.0,382000000,1482500000,1100500000,178900000,62000000,116900000,https://www.sec.gov/Archives/edgar/data/1279363/000127936314000030/0001279363-14-000030-index.htm,https://www.sec.gov/Archives/edgar/data/1279363/000127936314000030/wcg-20131231x10k.htm
0,2012-12-31,WCG,2013-02-13 00:00:00,2013-02-13 17:28:16,FY,184728000,31531000,-18791000,14886000,-9470000.0,16535000000,0.0,14922000,987284000,0.0,-30739000,-61268000,-126571000,-465629000,436839000000,430631000,-222837000,-11250000,0.0,-1100495000,0.0,1140718000,28973000,0.0,-224603000,1100495000,1325098000,-30739000,61268000,-92007000,https://www.sec.gov/Archives/edgar/data/1279363/000127936313000020/0001279363-13-000020-index.html,https://www.sec.gov/Archives/edgar/data/1279363/000127936313000020/wcg-20121231x10k.htm
0,2011-12-31,WCG,2012-02-15 00:00:00,2012-02-15 16:12:34,FY,264246000,26454000,-98170000,19530000,-628473246000,0.0,0.0,14018000,996754000,0.0,161999000,-49576000,0.0,-386186000,0.0,324182000,-111580000,-3750000.0,0.0,-1325098000,0.0,1243979000,-84869000,0.0,-34450000,1325098000,1359548000,161999000,49576000,112423000,https://www.sec.gov/Archives/edgar/data/1279363/000127936312000012/0001279363-12-000012-index.html,https://www.sec.gov/Archives/edgar/data/1279363/000127936312000012/form10-k.htm
0,2010-12-07,WCG,2011-02-16,2011-02-16 17:10:58,FY,121229000000,17170000000,0.0,0.0,92075000000,0.0,0.0,0.0,629470000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/1279363/000127936311000013/0001279363-11-000013-index.htm,https://www.sec.gov/Archives/edgar/data/1279363/000127936311000013/form10-k.htm
0,2009-12-31,WCG,2010-02-18 00:00:00,2010-02-18 16:54:50,FY,39871000000,23336000000,0.0,0.0,537054986000,0.0,0.0,0.0,537395000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.sec.gov/Archives/edgar/data/1279363/000127936310000010/0001279363-10-000010-index.html,https://www.sec.gov/Archives/edgar/data/1279363/000127936310000010/form10k.htm
