,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,RING.OL,NOK,2020-12-31,2020-12-31,FY,366500000,13000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127000000,-61000000.0,0.0,-33000000.0,21000000.0,-1000000.0,-17000000.0,-980000000.0,0.0,0.0,-214000000.0,-109000000.0,-110000000,0.0,0.0,95000000,95000000,127000000,-61000000.0,66000000,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620597277,17:54:37,20210509
1,2019-12-31,RING.OL,NOK,2019-12-31,2019-12-31,FY,425256000,12472000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31069000,-2932000.0,0.0,-54755000.0,165211000.0,0.0,31069000.0,-1407000000.0,0.0,0.0,-170427000.0,-62000000.0,-276064000,0.0,-3687000.0,94417000,98104000,31069000,-2932000.0,28137000,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620597277,17:54:37,20210509
2,2018-12-31,RING.OL,NOK,2018-12-31,2018-12-31,FY,339277000,8477000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-81940000,-302000.0,0.0,-75424000.0,18940000.0,0.0,-81940000.0,-1620000000.0,0.0,0.0,-165603000.0,-138000000.0,63549000,0.0,3354000.0,98104000,94750000,-81940000,-302000.0,-82242000,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620597277,17:54:37,20210509
3,2017-12-31,RING.OL,NOK,2017-12-31,2017-12-31,FY,329802000,11210000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335285000,-5984000.0,0.0,-136752000.0,75719000.0,-1000.0,335285000.0,-1534000000.0,302600000.0,0.0,-162525000.0,-1000.0,-401524000,0.0,-4483000.0,94750000,99233000,335285000,-5984000.0,329301000,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620597277,17:54:37,20210509
4,2016-12-31,RING.OL,NOK,2016-12-31,2016-12-31,FY,322975000,14115000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1095181000,-833000.0,0.0,-112898000.0,22671000.0,1000.0,-1095181000.0,-1109000000.0,0.0,0.0,-111934000.0,1000.0,1082515000,0.0,-1000.0,99233000,112504000,-1095181000,-833000.0,-1096014000,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620597277,17:54:37,20210509
5,2015-12-31,RING.OL,NOK,2015-12-31,2015-12-31,FY,223812000,16881000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,659739000,-4581000.0,0.0,-94018000.0,28730000.0,0.0,659739000.0,-1281500000.0,0.0,0.0,-144705000.0,0.0,-607834000,0.0,7132000.0,112504000,105372000,659739000,-4581000.0,655158000,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620597277,17:54:37,20210509
6,2014-12-31,RING.OL,NOK,2014-12-31,2014-12-31,FY,287140000,17423000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98778000,-20489000.0,0.0,-467586000.0,562154000.0,1000.0,98778000.0,-1118500000.0,0.0,0.0,-124454000.0,-1000.0,-246378000,0.0,-6760000.0,105372000,112132000,98778000,-20489000.0,78289000,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620597277,17:54:37,20210509
7,2013-12-31,RING.OL,NOK,2013-12-31,2013-12-31,FY,232661000,16765000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284026000,-7421000.0,0.0,-203891000.0,211067000.0,1000.0,284026000.0,-1449000000.0,0.0,0.0,-116243000.0,0.0,-294469000,0.0,-866000.0,112132000,112998000,284026000,-7421000.0,276605000,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620597277,17:54:37,20210509
8,2012-12-31,RING.OL,NOK,2012-12-31,2012-12-31,FY,172589000,15490000.0,0.0,0.0,-469652000.0,0.0,0.0,0.0,0.0,0.0,-365447000,0.0,0.0,0.0,0.0,0.0,0.0,-801000000.0,0.0,0.0,0.0,0.0,528718000,0.0,48199000.0,112998000,64799000,-365447000,-19028000.0,-384475000,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620597277,17:54:37,20210509
9,2011-12-31,RING.OL,NOK,2011-12-31,2011-12-31,FY,157436000,15496000.0,0.0,0.0,-26672000.0,0.0,0.0,0.0,0.0,-129154000.0,30901000,-10496000.0,0.0,0.0,119754000.0,0.0,0.0,-1381000000.0,0.0,0.0,0.0,0.0,-147352000,0.0,-7193000.0,64799000,71992000,30901000,-10496000.0,20405000,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620597277,17:54:37,20210509
