,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,AEYE,USD,2021-03-11,2021-03-11 17:22:33,FY,-7158000.0,1173000.0,0.0,4138000.0,-454000.0,0.0,0.0,1215000.0,886000.0,387000.0,-1906000.0,0.0,0.0,0.0,0.0,0.0,-1298000.0,-63000.0,7824000.0,0.0,0.0,0.0,10327000.0,0.0,7123000.0,9095000.0,1972000.0,-1906000.0,-1298000.0,-3204000.0,https://www.sec.gov/Archives/edgar/data/1362190/000110465921035092/0001104659-21-035092-index.htm,https://www.sec.gov/Archives/edgar/data/1362190/000110465921035092/tm211111d1_10k.htm,1620586258,14:50:58,20210509
1,2019-12-31,AEYE,USD,2020-03-30 00:00:00,2020-03-30 13:01:50,FY,-7783271.0,722521.0,0.0,0.0,-4489550.0,-2945935.0,0.0,879147.0,-1118567.0,536883.0,-5615841.0,-55939.0,0.0,0.0,0.0,0.0,-363146.0,-47044.0,0.0,0.0,0.0,0.0,2209598.0,0.0,-3769389.0,1972160.0,5741549.0,-5615841.0,-363146.0,-5978987.0,https://www.sec.gov/Archives/edgar/data/1362190/000110465920040172/0001104659-20-040172-index.html,https://www.sec.gov/Archives/edgar/data/1362190/000110465920040172/tm205327d1_10k.htm,1620586258,14:50:58,20210509
2,2018-12-31,AEYE,USD,2019-03-27 00:00:00,2019-03-27 17:17:32,FY,-5019874.0,551335.0,0.0,0.0,5569909.0,-66567.0,0.0,11628.0,3370983.0,279000.0,-1643854.0,-10893.0,0.0,0.0,0.0,0.0,-425783.0,-14184.0,5609215.0,0.0,0.0,0.0,5850756.0,0.0,3781119.0,5741549.0,1960430.0,-1643854.0,-425783.0,-2069637.0,https://www.sec.gov/Archives/edgar/data/1362190/000114420419016348/0001144204-19-016348-index.html,https://www.sec.gov/Archives/edgar/data/1362190/000114420419016348/tv516009_10k.htm,1620586258,14:50:58,20210509
3,2017-12-31,AEYE,USD,2018-04-02 00:00:00,2018-04-02 14:17:34,FY,-5607839.0,538761.0,0.0,0.0,493164.0,-64374.0,0.0,-160213.0,-2198926.0,927445.0,-1622719.0,-41167.0,0.0,0.0,0.0,0.0,-424969.0,-23800.0,1550000.0,0.0,0.0,0.0,2598700.0,0.0,551012.0,1960430.0,1409418.0,-1622719.0,-424969.0,-2047688.0,https://www.sec.gov/Archives/edgar/data/1362190/000114420418018523/0001144204-18-018523-index.html,https://www.sec.gov/Archives/edgar/data/1362190/000114420418018523/tv488829_10k.htm,1620586258,14:50:58,20210509
4,2016-12-31,AEYE,USD,2017-03-30 00:00:00,2017-03-30 13:15:05,FY,-9578630.0,570247.0,0.0,0.0,-3605831.0,-21904.0,0.0,151858.0,-2692090.0,663593.0,-2340281.0,0.0,0.0,0.0,0.0,0.0,-42640.0,-24000.0,2129082.0,0.0,0.0,0.0,2105082.0,0.0,-277839.0,1409418.0,1687257.0,-2340281.0,-42640.0,-2382921.0,https://www.sec.gov/Archives/edgar/data/1362190/000114420417017567/0001144204-17-017567-index.html,https://www.sec.gov/Archives/edgar/data/1362190/000114420417017567/v462148_10k.htm,1620586258,14:50:58,20210509
5,2015-12-31,AEYE,USD,2016-03-30 00:00:00,2016-03-30 13:27:37,FY,-7209145.0,534220.0,0.0,1075749.0,-1203542.0,238935.0,0.0,-566272.0,913741.0,709118.0,-5474454.0,0.0,0.0,0.0,0.0,0.0,-277131.0,-28000.0,325000.0,0.0,0.0,1175000.0,5765941.0,0.0,14356.0,1687257.0,1672901.0,-5474454.0,-277131.0,-5751585.0,https://www.sec.gov/Archives/edgar/data/1362190/000114420416091312/0001144204-16-091312-index.html,https://www.sec.gov/Archives/edgar/data/1362190/000114420416091312/v434574_10k.htm,1620586258,14:50:58,20210509
6,2014-12-31,AEYE,USD,2014-12-31,2014-12-31,FY,-9750813.0,416009.0,0.0,2762324.0,451532.0,139301.0,0.0,384875.0,2117283.0,955470.0,-5801600.0,-388125.0,0.0,-50000.0,0.0,0.0,-486162.0,-213000.0,2682689.0,0.0,0.0,0.0,6113659.0,0.0,-174103.0,1672901.0,1847004.0,-5801600.0,-436162.0,-6237762.0,,,1620586258,14:50:58,20210509
7,2013-12-31,AEYE,USD,2014-03-31,2014-03-31 16:04:23,FY,-2882626.0,359414.0,0.0,1241128.0,3138343.0,-603041.0,0.0,53256.0,1665751.0,12676.0,-1398384.0,0.0,0.0,0.0,0.0,0.0,-11542.0,-218000.0,3231992.0,-573022.0,0.0,224000.0,3245220.0,0.0,1835294.0,1847004.0,11710.0,-1398384.0,-11542.0,-1409926.0,https://www.sec.gov/Archives/edgar/data/1362190/000110465914024488/0001104659-14-024488-index.htm,https://www.sec.gov/Archives/edgar/data/1362190/000110465914024488/a13-25689_110k.htm,1620586258,14:50:58,20210509
8,2012-12-31,AEYE,USD,2012-12-31,2012-12-31,FY,-893039.0,3883.0,0.0,12103.0,-738525.0,-4619.0,0.0,172945.0,-1472592.0,12103.0,-250951.0,-2928.0,0.0,0.0,0.0,0.0,-2928.0,-26500.0,0.0,0.0,0.0,251600.0,237600.0,0.0,-16279.0,11147.0,27426.0,-250951.0,-2928.0,-253879.0,,,1620586258,14:50:58,20210509
9,2011-12-31,AEYE,USD,2011-12-31,2011-12-31,FY,-1744402.0,13111.0,0.0,0.0,620948.0,1553.0,0.0,-58995.0,-734067.0,0.0,-957282.0,0.0,0.0,0.0,0.0,0.0,-102627.0,-4000.0,0.0,0.0,0.0,0.0,1083724.0,0.0,23815.0,27426.0,3611.0,-957282.0,-102627.0,-1059909.0,,,1620586258,14:50:58,20210509
