,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-03-31,SCHNEIDER.NS,INR,2020-03-31,2020-03-31,FY,-295750000,218290000,0,0,-397080000,0,236700000,0,0,447320000,43770000,-139080000,0,0,0,-5420000,-129200000,0,0,0,0,0,20020000,14230000,-51180000,133290000,184470000,43770000,-139080000,-95310000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597656,18:00:56,20210509
1,2019-03-31,SCHNEIDER.NS,INR,2019-03-31,2019-03-31,FY,-243660000,257860000,0,12830000,-656700000,0,295290000,0,0,407830000,-516240000,-103890000,0,0,0,-5040000,175530000,-683480000,0,0,0,0,18970000,-3490000,-325230000,184470000,509700000,-516240000,-103890000,-620130000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597656,18:00:56,20210509
2,2018-03-31,SCHNEIDER.NS,INR,2018-03-31,2018-03-31,FY,-646720000,268770000,0,31890000,1077150000,0,-515990000,0,0,372010000,1535750000,-250100000,0,0,0,63130000,-172750000,-866900000,0,0,0,10000,-1074120000,11140000,300010000,509700000,209690000,1535750000,-250100000,1285650000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597656,18:00:56,20210509
3,2017-03-31,SCHNEIDER.NS,INR,2017-03-31,2017-03-31,FY,-1598230000,255070000,0,0,-2124760000,0,87110000,0,0,284740000,-1347050000,-359950000,0,0,0,-57310000,-302250000,-379190000,0,0,0,0,1852090000,-5800000,196990000,209690000,12700000,-1347050000,-359950000,-1707000000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597656,18:00:56,20210509
4,2016-03-31,SCHNEIDER.NS,INR,2016-03-31,2016-03-31,FY,-181950000,257820000,0,0,-842980000,0,-169360000,0,0,313370000,17960000,-223600000,0,0,0,-800000,-209190000,-143540000,0,0,-20000,0,-337480000,-3410000,-532120000,12700000,544820000,17960000,-223600000,-205640000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597656,18:00:56,20210509
5,2015-03-31,SCHNEIDER.NS,INR,2015-03-31,2015-03-31,FY,-285400000,248620000,0,0,-206560000,0,-103330000,0,0,299580000,253650000,-289500000,0,0,0,-2090000,-260360000,-1551240000,0,0,-10000,0,566340000,-26040000,533590000,544820000,11230000,253650000,-289500000,-35850000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597656,18:00:56,20210509
6,2014-03-31,SCHNEIDER.NS,INR,2014-03-31,2014-03-31,FY,-1249270000,227090000,0,0,-23170000,0,-302100000,0,0,195960000,189480000,-295330000,0,0,0,0,-294370000,-5265540000,0,0,-20000,0,72180000,0,-32710000,11230000,43940000,189480000,-295330000,-105850000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597656,18:00:56,20210509
7,2013-03-31,SCHNEIDER.NS,INR,2013-03-31,2013-03-31,FY,-284590000,259510000,0,0,-190650000,0,142170000,0,0,248340000,376310000,-208630000,0,0,0,-270000,-204630000,-5190260000,0,0,-110260000,0,-235730000,0,-63780000,43940000,107720000,376310000,-208630000,167680000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597656,18:00:56,20210509
8,2012-03-31,SCHNEIDER.NS,INR,2012-03-31,2012-03-31,FY,397650000,215010000,0,0,-1096680000,0,50460000,0,0,316910000,96500000,-173090000,0,0,0,0,-173090000,0,0,0,0,0,184310000,0,0,107720000,0,96500000,-173090000,-76590000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597656,18:00:56,20210509
9,2011-03-31,SCHNEIDER.NS,INR,2011-03-31,2011-03-31,FY,-160000,0,0,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620597656,18:00:56,20210509
