,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,MELG.OL,NOK,2020-12-31,2020-12-31,FY,88206000,3951000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-168141000,0.0,0.0,-565259000,350366000,0.0,-224274000.0,-986757000,0.0,-49000000.0,-27762000.0,721013000,407860000,0.0,15446000.0,25199000.0,9753000.0,-168141000,-9881000.0,-178022000,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620594904,17:15:04,20210509
1,2019-12-31,MELG.OL,NOK,2019-12-31,2019-12-31,FY,97582000,5071000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-222641000,0.0,0.0,-257282000,244409000,0.0,-14003000.0,-584855000,49000000.0,0.0,-24986000.0,-45598000,238739000,0.0,2096000.0,9754000.0,7658000.0,-222641000,-1130000.0,-223771000,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620594904,17:15:04,20210509
2,2018-12-31,MELG.OL,NOK,2018-12-31,2018-12-31,FY,82314000,3493000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-277072000,0.0,0.0,-202438000,246116000,0.0,42548000.0,-745521000,0.0,0.0,-23598000.0,268561000,170999000,0.0,-63525000.0,7658000.0,71183000.0,-277072000,-1130000.0,-278202000,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620594904,17:15:04,20210509
3,2017-12-31,MELG.OL,NOK,2017-12-31,2017-12-31,FY,79151000,3407000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-156487000,0.0,0.0,-470718000,555151000,0.0,86580000.0,-480172000,52770000.0,0.0,-19602000.0,416116000,71143000,0.0,1236000.0,71183000.0,69947000.0,-156487000,-1715000.0,-158202000,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620594904,17:15:04,20210509
4,2016-12-31,MELG.OL,NOK,2016-12-31,2016-12-31,FY,85008000,5871000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-677327000,-35894000.0,0.0,-288436000,104097000,0.0,-220233000.0,-956842000,80368000.0,0.0,-15922000.0,645631000,902803000,0.0,5243000.0,69947000.0,64704000.0,-677327000,-35894000.0,-713221000,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620594904,17:15:04,20210509
5,2015-12-31,MELG.OL,NOK,2015-12-31,2015-12-31,FY,47835000,3720000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-309988000,-15987000.0,0.0,-258909000,183766000,0.0,-85930000.0,-341816000,0.0,0.0,-13745000.0,37338000,445674000,0.0,49755000.0,64704000.0,14949000.0,-309988000,-15987000.0,-325975000,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620594904,17:15:04,20210509
6,2014-12-31,MELG.OL,NOK,2014-12-31,2014-12-31,FY,70060000,3105000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-421977000,-1873000.0,0.0,-96546000,217924000,0.0,119505000.0,-407342000,0.0,0.0,-12982000.0,245496000,304383000,0.0,1910000.0,14949000.0,13039000.0,-421977000,-1873000.0,-423850000,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620594904,17:15:04,20210509
7,2013-12-31,MELG.OL,NOK,2013-12-31,2013-12-31,FY,49879000,2990000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147341000,-1480000.0,0.0,-204228000,221246000,0.0,15538000.0,-602263000,0.0,0.0,-9200000.0,377875000,-210650000,0.0,-47771000.0,13039000.0,60810000.0,147341000,-1480000.0,145861000,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620594904,17:15:04,20210509
8,2012-12-31,MELG.OL,NOK,2012-12-31,2012-12-31,FY,52247000,4622000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90060000,-5106000.0,0.0,-168056000,294972000,0.0,121810000.0,-774289000,0.0,0.0,-10000000.0,152869000,-220150000,0.0,-8281000.0,60810000.0,69091000.0,90060000,-5106000.0,84954000,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620594904,17:15:04,20210509
9,2011-12-31,MELG.OL,NOK,2011-12-31,2011-12-31,FY,30078000,2659000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1520000.0,-87819000,-3910000.0,0.0,-95386000,93191000,0.0,-6105000.0,-429417000,0.0,0.0,-9200000.0,533057000,146419000,0.0,52494000.0,69091000.0,16597000.0,-87819000,-3910000.0,-91729000,https://www.oslobors.no/ob_eng/,https://www.oslobors.no/ob_eng/,1620594904,17:15:04,20210509
