,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,FMC,USD,2021-02-25,2021-02-25 17:03:01,FY,551500000,162700000,33600000.0,18900000.0,195700000,-71800000.0,-59700000.0,61800000.0,1546600000,50400000.0,647800000,0.0,-66000000.0,-47200000.0,0.0,-20400000.0,-200400000.0,-100000000.0,24700000.0,-58400000.0,-228500000.0,-12200000.0,-250300000.0,1600000.0,229800000.0,568900000.0,339100000.0,647800000,-67200000,580600000.0,https://www.sec.gov/Archives/edgar/data/37785/000003778521000024/0000037785-21-000024-index.htm,https://www.sec.gov/Archives/edgar/data/37785/000003778521000024/fmc-20201231.htm,1620592143,16:29:03,20210509
1,2019-12-31,FMC,USD,2020-02-28 00:00:00,2020-02-28 14:19:04,FY,477400000,150100000,46100000.0,25600000.0,314100000,-123500000.0,6400000.0,103000000.0,1350900000,75300000.0,488500000,0.0,0.0,-48000000.0,0.0,-54000000.0,-195900000.0,-901900000.0,50700000.0,-416200000.0,-210300000.0,-97400000.0,-124200000.0,-200000.0,177400000.0,339100000.0,161700000.0,488500000,-93900000,394600000.0,https://www.sec.gov/Archives/edgar/data/37785/000003778520000035/0000037785-20-000035-index.html,https://www.sec.gov/Archives/edgar/data/37785/000003778520000035/fmc-20191231.htm,1620592143,16:29:03,20210509
2,2018-12-31,FMC,USD,2019-02-28 00:00:00,2019-02-28 15:53:53,FY,502100000,168200000,-47400000.0,23000000.0,-406500000,-302200000.0,-224200000.0,182300000.0,1036800000,-92800000.0,368400000,0.0,108000000.0,-48500000.0,0.0,-21400000.0,-115900000.0,-552000000.0,374300000.0,-206800000.0,-89200000.0,-3100000.0,-363300000.0,4500000.0,-121300000.0,161700000.0,283000000.0,368400000,-156600000,211800000.0,https://www.sec.gov/Archives/edgar/data/37785/000003778519000039/0000037785-19-000039-index.html,https://www.sec.gov/Archives/edgar/data/37785/000003778519000039/fmc201810k.htm,1620592143,16:29:03,20210509
3,2017-12-31,FMC,USD,2018-02-28 00:00:00,2018-02-28 15:21:58,FY,535800000,113000000,104200000.0,21100000.0,32300000,-262400000.0,-96800000.0,331700000.0,1443300000,-5700000.0,335500000,0.0,-1188000000.0,0.0,0.0,-40400000.0,-1349500000.0,-302300000.0,22500000.0,-2600000.0,-88800000.0,-11500000.0,1213100000.0,4000000.0,218800000.0,283000000.0,64200000.0,335500000,-85700000,249800000.0,https://www.sec.gov/Archives/edgar/data/37785/000003778518000019/0000037785-18-000019-index.html,https://www.sec.gov/Archives/edgar/data/37785/000003778518000019/fmc201710k.htm,1620592143,16:29:03,20210509
4,2016-12-31,FMC,USD,2017-02-28 00:00:00,2017-02-28 15:06:20,FY,209100000,137100000,58100000.0,20200000.0,-107600000,-6100000.0,72500000.0,-24100000.0,1411000000,81300000.0,497800000,0.0,0.0,0.0,0.0,-10000000.0,-139200000.0,-242600000.0,4100000.0,-13000000.0,-88600000.0,-20300000.0,-377000000.0,0.0,-14400000.0,64200000.0,78600000.0,497800000,-130800000,367000000.0,https://www.sec.gov/Archives/edgar/data/37785/000003778517000011/0000037785-17-000011-index.html,https://www.sec.gov/Archives/edgar/data/37785/000003778517000011/fmc201610k.htm,1620592143,16:29:03,20210509
5,2015-12-31,FMC,USD,2016-02-26 00:00:00,2016-02-26 14:18:26,FY,489000000,115700000,19900000.0,15400000.0,494600000,140900000.0,78300000.0,-292500000.0,1518600000,209100000.0,-357700000,0.0,445000000.0,0.0,66400000.0,-40200000.0,-1285500000.0,-1036600000.0,5900000.0,-3700000.0,-86400000.0,1400000.0,-16700000.0,-5300000.0,-30900000.0,78600000.0,109500000.0,-357700000,-108500000,-466200000.0,https://www.sec.gov/Archives/edgar/data/37785/000003778516000081/0000037785-16-000081-index.html,https://www.sec.gov/Archives/edgar/data/37785/000003778516000081/fmc201510k.htm,1620592143,16:29:03,20210509
6,2014-12-31,FMC,USD,2015-02-27,2015-02-27 12:33:13,FY,307500000,131200000,-61000000.0,14800000.0,65700000,-276900000.0,33100000.0,-21000000.0,1024000000,47000000.0,373700000,0.0,199000000.0,0.0,27500000.0,-35700000.0,-233700000.0,-34600000.0,8600000.0,-4700000.0,-78100000.0,-104600000.0,-350000000.0,-2200000.0,-13700000.0,109500000.0,123200000.0,373700000,-224700000,149000000.0,https://www.sec.gov/Archives/edgar/data/37785/000003778515000008/fmc201410k.htm,https://www.sec.gov/Archives/edgar/data/37785/000003778515000008/fmc201410k.htm,1620592143,16:29:03,20210509
7,2013-12-31,FMC,USD,2014-02-18,2014-02-18 14:53:36,FY,293900000,127200000,19600000.0,14200000.0,-88100000,-394500000.0,5100000.0,40400000.0,958300000,40600000.0,328700000,0.0,-340000000.0,0.0,0.0,-62800000.0,-628500000.0,-134900000.0,10700000.0,-367000000.0,-73600000.0,-87800000.0,371200000.0,-600000.0,46100000.0,123200000.0,77100000.0,328700000,-221900000,106800000.0,https://www.sec.gov/Archives/edgar/data/37785/000003778514000006/fmc201310k.htm,https://www.sec.gov/Archives/edgar/data/37785/000003778514000006/fmc201310k.htm,1620592143,16:29:03,20210509
8,2012-12-31,FMC,USD,2013-02-19 00:00:00,2013-02-19 12:33:44,FY,416200000,137800000,57300000.0,17400000.0,96900000,-193700000.0,-198000000.0,41200000.0,1046400000,25100000.0,359700000,0.0,-143000000.0,0.0,0.0,-32400000.0,-393600000.0,-20400000.0,18700000.0,-149000000.0,-47800000.0,-8200000.0,-48200000.0,300000.0,-81800000.0,77100000.0,158900000.0,359700000,-206600000,153100000.0,https://www.sec.gov/Archives/edgar/data/37785/000003778513000008/0000037785-13-000008-index.html,https://www.sec.gov/Archives/edgar/data/37785/000003778513000008/fmc201210k.htm,1620592143,16:29:03,20210509
9,2011-12-31,FMC,USD,2012-02-21 00:00:00,2012-02-21 08:23:32,FY,365900000,126600000,89800000.0,15800000.0,266700000,-77900000.0,-110500000.0,69300000.0,949500000,35100000.0,381300000,0.0,-125000000.0,-3200000.0,0.0,-18400000.0,-358000000.0,-121300000.0,11300000.0,-4200000.0,-54100000.0,-166200000.0,-25300000.0,-600000.0,-2600000.0,158900000.0,161500000.0,381300000,-189500000,191800000.0,https://www.sec.gov/Archives/edgar/data/37785/000003778512000004/0000037785-12-000004-index.html,https://www.sec.gov/Archives/edgar/data/37785/000003778512000004/fmc201110k.htm,1620592143,16:29:03,20210509
10,2010-12-31,FMC,USD,2011-02-22,2011-02-22 08:57:34,FY,172500000,133600000,32100000.0,14700000.0,-95700000,-109900000.0,-7900000.0,106600000.0,682800000,39400000.0,354500000,0.0,-8000000.0,0.0,0.0,-6800000.0,-154000000.0,-40900000.0,18100000.0,-137700000.0,-47400000.0,56300000.0,-116600000.0,1000000.0,84900000.0,161500000.0,76600000.0,354500000,-142300000,212200000.0,https://www.sec.gov/Archives/edgar/data/37785/000119312511041464/d10k.htm,https://www.sec.gov/Archives/edgar/data/37785/000119312511041464/d10k.htm,1620592143,16:29:03,20210509
11,2009-12-31,FMC,USD,2010-02-22 00:00:00,2010-02-22 15:54:59,FY,228500000,127200000,49900000.0,0.0,104800000,-59300000.0,20200000.0,-71500000.0,778500000,0.0,301500000,0.0,-34000000.0,0.0,0.0,-13000000.0,-200700000.0,-377800000.0,10200000.0,-36600000.0,-36300000.0,-16400000.0,-77800000.0,1200000.0,24200000.0,76600000.0,52400000.0,301500000,-161200000,140300000.0,https://www.sec.gov/Archives/edgar/data/37785/000119312510036348/0001193125-10-036348-index.html,https://www.sec.gov/Archives/edgar/data/37785/000119312510036348/d10k.htm,1620592143,16:29:03,20210509
