,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-06-30,SWA.DE,EUR,2020-06-30,2020-06-30,FY,7615000.0,14401000.0,0.0,0.0,-13440000.0,0.0,0.0,0.0,0.0,-1494000.0,12959000.0,0.0,0.0,0.0,0.0,0.0,-12725000.0,0.0,0.0,0.0,-3960000.0,0.0,-4027000.0,277000.0,-3516000.0,6015000.0,9531000.0,12959000.0,-11613000.0,1346000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598488,18:14:48,20210509
1,2019-06-30,SWA.DE,EUR,2019-06-30,2019-06-30,FY,10890000.0,9447000.0,0.0,0.0,536000.0,0.0,0.0,0.0,0.0,1095000.0,27023000.0,0.0,0.0,0.0,0.0,0.0,-17755000.0,0.0,0.0,0.0,-3960000.0,0.0,-7311000.0,-186000.0,1771000.0,9531000.0,7760000.0,27023000.0,-14312000.0,12711000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598488,18:14:48,20210509
2,2018-06-30,SWA.DE,EUR,2018-06-30,2018-06-30,FY,11115000.0,9171000.0,0.0,0.0,-1556000.0,0.0,0.0,0.0,0.0,-2156000.0,20757000.0,0.0,0.0,0.0,0.0,0.0,-11954000.0,0.0,0.0,0.0,-3802000.0,209000.0,-6992000.0,249000.0,2060000.0,7760000.0,5700000.0,20757000.0,-7027000.0,13730000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598488,18:14:48,20210509
3,2017-06-30,SWA.DE,EUR,2017-06-30,2017-06-30,FY,11501000.0,7844000.0,0.0,0.0,68000.0,0.0,0.0,0.0,0.0,1486000.0,24669000.0,0.0,0.0,0.0,0.0,0.0,-14273000.0,0.0,0.0,0.0,-3406000.0,0.0,-7665000.0,-173000.0,2558000.0,5700000.0,3142000.0,24669000.0,-14838000.0,9831000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598488,18:14:48,20210509
4,2016-06-30,SWA.DE,EUR,2016-06-30,2016-06-30,FY,10185000.0,7665000.0,0.0,0.0,-3672000.0,0.0,0.0,0.0,0.0,-1785000.0,15606000.0,0.0,0.0,0.0,0.0,0.0,-13146000.0,0.0,0.0,0.0,-3168000.0,127000.0,-3406000.0,93000.0,-853000.0,3142000.0,3995000.0,15606000.0,-14050000.0,1556000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598488,18:14:48,20210509
5,2015-06-30,SWA.DE,EUR,2015-06-30,2015-06-30,FY,10196000.0,7857000.0,0.0,0.0,13530000.0,0.0,0.0,0.0,0.0,143000.0,33347000.0,0.0,0.0,0.0,0.0,0.0,-4655000.0,0.0,0.0,0.0,-2693000.0,0.0,-27661000.0,30000.0,1074000.0,3995000.0,2921000.0,33347000.0,-8849000.0,24498000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598488,18:14:48,20210509
6,2014-06-30,SWA.DE,EUR,2014-06-30,2014-06-30,FY,12551000.0,7646000.0,0.0,0.0,3931000.0,0.0,0.0,0.0,0.0,673000.0,28396000.0,0.0,0.0,0.0,0.0,0.0,-6899000.0,0.0,0.0,0.0,-2376000.0,0.0,-22121000.0,-102000.0,-726000.0,2921000.0,3647000.0,28396000.0,-7383000.0,21013000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598488,18:14:48,20210509
7,2013-06-30,SWA.DE,EUR,2013-06-30,2013-06-30,FY,9612000.0,7983000.0,0.0,0.0,-16939000.0,0.0,0.0,0.0,0.0,-958000.0,2460000.0,0.0,0.0,0.0,0.0,0.0,-5421000.0,0.0,0.0,0.0,-1822000.0,0.0,4935000.0,102000.0,2076000.0,3647000.0,1571000.0,2460000.0,-5781000.0,-3321000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598488,18:14:48,20210509
8,2012-06-30,SWA.DE,EUR,2012-06-30,2012-06-30,FY,8785000.0,6958000.0,0.0,0.0,-10866000.0,0.0,0.0,0.0,0.0,441000.0,7433000.0,-11365000.0,0.0,0.0,0.0,534000.0,-10839000.0,0.0,0.0,0.0,-1584000.0,0.0,3106000.0,122000.0,-125000.0,1571000.0,1696000.0,7433000.0,-11365000.0,-3932000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598488,18:14:48,20210509
9,2011-06-30,SWA.DE,EUR,2011-06-30,2011-06-30,FY,11934000.0,6877000.0,0.0,0.0,-2245000.0,0.0,0.0,0.0,0.0,205000.0,15485000.0,-11917000.0,0.0,0.0,0.0,0.0,-12724000.0,0.0,0.0,0.0,-2667000.0,-1449000.0,-4116000.0,-28000.0,-1383000.0,1696000.0,3079000.0,15485000.0,-11917000.0,3568000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598488,18:14:48,20210509
10,2010-06-30,SWA.DE,EUR,2010-06-30,2010-06-30,FY,8953000.0,7055000.0,0.0,0.0,6074000.0,0.0,0.0,0.0,0.0,-53000.0,19404000.0,-8214000.0,0.0,0.0,987000.0,0.0,-5999000.0,0.0,0.0,0.0,0.0,-16306000.0,-13212000.0,-100000.0,296000.0,3079000.0,2783000.0,19404000.0,-8214000.0,11190000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598488,18:14:48,20210509
