,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,KN.PA,EUR,2020-12-31,2020-12-31,FY,101000000,397000000,0.0,0.0,1740000000,0.0,0.0,0.0,0.0,-722000000,6040000000,0.0,0.0,0.0,0.0,0.0,-235000000,0.0,0.0,0.0,-167000000.0,1000000.0,-313000000,-1176000000.0,-235000000.0,20170000000,16087000000,6040000000,-384000000.0,5656000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=K.N#phrase=K.N,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=K.N#phrase=K.N,1620594187,17:03:07,20210509
1,2019-12-31,KN.PA,EUR,2019-12-31,2019-12-31,FY,1897000000,454000000,0.0,0.0,-20515000000,0.0,0.0,0.0,0.0,2374000000,-6940000000,0.0,0.0,0.0,0.0,0.0,2368000000,0.0,0.0,0.0,-2752000000.0,-1000000.0,-2928000000,164000000.0,-7336000000.0,16087000000,23423000000,-6940000000,-80000000.0,-7144000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=K.N#phrase=K.N,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=K.N#phrase=K.N,1620594187,17:03:07,20210509
2,2018-12-31,KN.PA,EUR,2018-12-31,2018-12-31,FY,1577000000,341000000,0.0,0.0,-13783000000,0.0,0.0,0.0,0.0,-587000000,-6085000000,0.0,0.0,0.0,0.0,0.0,388000000,0.0,0.0,0.0,-1329000000.0,0.0,-1471000000,373000000.0,-350000000.0,23423000000,30568000000,-6085000000,129000000.0,-6446000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=K.N#phrase=K.N,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=K.N#phrase=K.N,1620594187,17:03:07,20210509
3,2017-12-31,KN.PA,EUR,2017-12-31,2017-12-31,FY,1669000000,320000000,0.0,0.0,-12036000000,0.0,0.0,0.0,0.0,-2270000000,-4042000000,-324000000.0,0.0,0.0,200000000.0,0.0,-74000000,-634000000.0,0.0,0.0,-1176000000.0,1000000.0,-1303000000,-1981000000.0,-1000000.0,30568000000,37969000000,-4042000000,50000000.0,-4366000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=K.N#phrase=K.N,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=K.N#phrase=K.N,1620594187,17:03:07,20210509
4,2016-12-31,KN.PA,EUR,2016-12-31,2016-12-31,FY,1374000000,304000000,0.0,0.0,8019000000,0.0,0.0,0.0,0.0,-1465000000,13216000000,-62000000.0,0.0,0.0,196000000.0,1000000.0,278000000,-1034000000.0,26000000.0,0.0,-1205000000.0,0.0,-2063000000,887000000.0,-6000000.0,37969000000,25656000000,13216000000,143000000.0,13154000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=K.N#phrase=K.N,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=K.N#phrase=K.N,1620594187,17:03:07,20210509
5,2015-12-31,KN.PA,EUR,2015-12-31,2015-12-31,FY,1344000000,282000000,0.0,0.0,-36062000000,0.0,0.0,0.0,0.0,821000000,-29937000000,-283000000.0,0.0,0.0,139000000.0,0.0,-46000000,-168000000.0,45000000.0,0.0,-1133000000.0,0.0,-387000000,3281000000.0,15000000.0,25656000000,52732000000,-29937000000,98000000.0,-30220000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=K.N#phrase=K.N,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=K.N#phrase=K.N,1620594187,17:03:07,20210509
6,2014-12-31,KN.PA,EUR,2014-12-31,2014-12-31,FY,1138000000,284000000,0.0,0.0,1928000000,0.0,0.0,0.0,0.0,1531000000,7386000000,-63000000.0,0.0,0.0,444000000.0,0.0,454000000,-771000000.0,40000000.0,0.0,-505000000.0,959000000.0,1229000000,4363000000.0,-4000000.0,52732000000,39304000000,7386000000,73000000.0,7323000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=K.N#phrase=K.N,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=K.N#phrase=K.N,1620594187,17:03:07,20210509
7,2013-12-31,KN.PA,EUR,2013-12-31,2013-12-31,FY,884000000,313000000,0.0,0.0,-1526000000,0.0,0.0,0.0,0.0,-182000000,1783000000,-51000000.0,0.0,0.0,12985000000.0,0.0,12821000000,-1500000000.0,24000000.0,0.0,-2361000000.0,-1000000.0,-3924000000,-1365000000.0,3000000.0,39304000000,29986000000,1783000000,-113000000.0,1732000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=K.N#phrase=K.N,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=K.N#phrase=K.N,1620594187,17:03:07,20210509
8,2012-12-31,KN.PA,EUR,2012-12-31,2012-12-31,FY,901000000,306000000,0.0,0.0,22511000000,0.0,0.0,0.0,0.0,1239000000,24821000000,-176000000.0,0.0,0.0,0.0,0.0,669000000,-4752000000.0,0.0,0.0,0.0,0.0,-5334000000,-149000000.0,20007000000.0,29986000000,9979000000,24821000000,162000000.0,24645000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=K.N#phrase=K.N,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=K.N#phrase=K.N,1620594187,17:03:07,20210509
9,2011-12-31,KN.PA,EUR,2011-12-31,2011-12-31,FY,1601000000,306000000,0.0,0.0,2253000000,0.0,0.0,0.0,0.0,521000000,6354000000,-329000000.0,0.0,0.0,0.0,0.0,387000000,0.0,0.0,-137000000.0,0.0,-2726000000.0,-2863000000,-43000000.0,-39000000.0,9979000000,6140000000,6354000000,-329000000.0,6025000000,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=K.N#phrase=K.N,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=K.N#phrase=K.N,1620594187,17:03:07,20210509
