,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,DPLS,USD,2021-04-15,2021-04-15 12:44:12,FY,-275842.0,86607.0,0.0,0.0,-27652.0,0.0,0.0,195951.0,-3241567.0,0.0,8192.0,0.0,0.0,0.0,0.0,0.0,-4969.0,0.0,0.0,0.0,0.0,0.0,-4096.0,0.0,-873.0,337.0,1210.0,8192.0,0.0,8192.0,https://www.sec.gov/Archives/edgar/data/866439/000168316821001436/0001683168-21-001436-index.htm,https://www.sec.gov/Archives/edgar/data/866439/000168316821001436/darkpulse_10k-123120.htm,1620591245,16:14:05,20210509
1,2019-12-31,DPLS,USD,2020-06-08,2020-06-08 17:14:09,FY,-1825469.0,51028.0,0.0,141860.0,-1543099.0,0.0,0.0,264788.0,-3213915.0,429286.0,-171604.0,0.0,0.0,0.0,0.0,0.0,-54930.0,-24650.0,0.0,0.0,0.0,0.0,155450.0,0.0,-71084.0,1210.0,72294.0,-171604.0,-54930.0,-226534.0,https://www.sec.gov/Archives/edgar/data/866439/000168316820001905/0001683168-20-001905-index.htm,https://www.sec.gov/Archives/edgar/data/866439/000168316820001905/darkpulse_10k-123119.htm,1620591245,16:14:05,20210509
2,2018-12-31,DPLS,USD,2019-04-16,2019-04-16 17:16:30,FY,-3318059.0,51028.0,0.0,1602570.0,-921771.0,0.0,0.0,49160.0,-1670816.0,-291199.0,-890841.0,0.0,0.0,0.0,0.0,-38247.0,-101652.0,-75584.0,0.0,0.0,0.0,0.0,1056762.0,0.0,64269.0,72294.0,8025.0,-890841.0,-63405.0,-954246.0,https://www.sec.gov/Archives/edgar/data/866439/000168316819001076/0001683168-19-001076-index.htm,https://www.sec.gov/Archives/edgar/data/866439/000168316819001076/darkpulse_10k-123118.htm,1620591245,16:14:05,20210509
3,2017-12-31,DPLS,USD,2018-04-02 00:00:00,2018-04-02 12:25:24,FY,-185259.0,30808.0,0.0,0.0,182572.0,0.0,0.0,22430.0,-749045.0,0.0,-50336.0,0.0,0.0,0.0,0.0,0.0,-8900.0,-7000.0,50300.0,0.0,0.0,0.0,56800.0,0.0,-2436.0,2498.0,4934.0,-50336.0,-8900.0,-59236.0,https://www.sec.gov/Archives/edgar/data/866439/000168316818000853/0001683168-18-000853-index.html,https://www.sec.gov/Archives/edgar/data/866439/000168316818000853/klever_10k-123117.htm,1620591245,16:14:05,20210509
4,2016-12-31,DPLS,USD,2017-03-24 00:00:00,2017-03-24 13:06:26,FY,-268951.0,29359.0,0.0,0.0,-148645.0,0.0,0.0,36215.0,-931617.0,0.0,-59305.0,0.0,0.0,0.0,0.0,0.0,-43543.0,0.0,70000.0,0.0,0.0,0.0,76000.0,0.0,-26848.0,4934.0,31782.0,-59305.0,-43543.0,-102848.0,https://www.sec.gov/Archives/edgar/data/866439/000168316817000655/0001683168-17-000655-index.html,https://www.sec.gov/Archives/edgar/data/866439/000168316817000655/klever_10k-123116.htm,1620591245,16:14:05,20210509
5,2015-12-31,DPLS,USD,2016-03-25 00:00:00,2016-03-25 16:12:24,FY,-499393.0,23306.0,0.0,162911.0,-255609.0,0.0,0.0,31123.0,-782972.0,176081.0,-100145.0,0.0,0.0,0.0,0.0,0.0,-120767.0,-8000.0,207500.0,0.0,0.0,0.0,229500.0,0.0,8588.0,31782.0,23194.0,-100145.0,-120767.0,-220912.0,https://www.sec.gov/Archives/edgar/data/866439/000101968716005572/0001019687-16-005572-index.html,https://www.sec.gov/Archives/edgar/data/866439/000101968716005572/klever_10k-123115.htm,1620591245,16:14:05,20210509
6,2014-12-31,DPLS,USD,2015-03-30,2015-03-30 17:21:15,FY,-277987.0,23574.0,0.0,0.0,-208624.0,0.0,0.0,21120.0,-527363.0,65864.0,-41948.0,0.0,0.0,0.0,0.0,0.0,-81512.0,0.0,91500.0,0.0,0.0,0.0,95000.0,0.0,-28460.0,23194.0,51654.0,-41948.0,-81512.0,-123460.0,https://www.sec.gov/Archives/edgar/data/866439/000101968715001169/0001019687-15-001169-index.htm,https://www.sec.gov/Archives/edgar/data/866439/000101968715001169/klever_10k-123114.htm,1620591245,16:14:05,20210509
7,2013-12-31,DPLS,USD,2013-12-31,2013-12-31,FY,521067.0,16446.0,0.0,0.0,1332820.0,0.0,0.0,33375.0,-318739.0,-731458.0,-148023.0,-1809.0,0.0,0.0,0.0,0.0,-108428.0,0.0,316500.0,0.0,0.0,-11450.0,305050.0,0.0,48599.0,51654.0,3055.0,-148023.0,-108428.0,-256451.0,,,1620591245,16:14:05,20210509
8,2012-12-31,DPLS,USD,2013-04-15,2013-04-15 15:30:29,FY,-450571.0,3370.0,0.0,21220.0,-226816.0,0.0,0.0,69729.0,-1651559.0,21220.0,-168364.0,-2084.0,0.0,0.0,0.0,0.0,-139904.0,0.0,122000.0,0.0,0.0,0.0,133450.0,0.0,-174818.0,3055.0,177873.0,-168364.0,-139904.0,-308268.0,https://www.sec.gov/Archives/edgar/data/866439/000101968713001346/0001019687-13-001346-index.htm,https://www.sec.gov/Archives/edgar/data/866439/000101968713001346/klever_10k-123112.htm,1620591245,16:14:05,20210509
9,2011-12-31,DPLS,USD,2012-03-30 00:00:00,2012-03-30 15:53:02,FY,208641.0,0.0,0.0,0.0,49477.0,0.0,0.0,30110.0,-1424743.0,-5039.0,-175485.0,0.0,0.0,0.0,0.0,0.0,359737.0,0.0,37500.0,0.0,0.0,0.0,-7450.0,0.0,176802.0,177873.0,1071.0,-175485.0,-132294.0,-307779.0,https://www.sec.gov/Archives/edgar/data/866439/000101968712001158/0001019687-12-001158-index.html,https://www.sec.gov/Archives/edgar/data/866439/000101968712001158/klmk_10k-123111.htm,1620591245,16:14:05,20210509
