,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-03-31,BEDMUTHA.NS,INR,2020-03-31,2020-03-31,FY,-712088000.0,331273000,0.0,0.0,518741000.0,0.0,-88186000,0.0,0.0,636285000,773813000,-42714000,0.0,0.0,11901000.0,1000.0,-30798000,0.0,0.0,0.0,0.0,1000.0,-739637000,0.0,3377000.0,130859000,127482000,773813000,-42714000,731099000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620589265,15:41:05,20210509
1,2019-03-31,BEDMUTHA.NS,INR,2019-03-31,2019-03-31,FY,-705037000.0,334771000,0.0,0.0,-44980000.0,0.0,17258000,0.0,0.0,645650000,226723000,-37968000,0.0,0.0,18313000.0,0.0,-19652000,0.0,0.0,0.0,0.0,-1000.0,-420625000,0.0,-213553000.0,127482000,341035000,226723000,-37968000,188755000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620589265,15:41:05,20210509
2,2018-03-31,BEDMUTHA.NS,INR,2018-03-31,2018-03-31,FY,-868261000.0,268772000,0.0,0.0,141776000.0,0.0,686385000,0.0,0.0,573360000,65617000,-126735000,0.0,0.0,12199000.0,0.0,-114496000,-46379000.0,0.0,0.0,0.0,0.0,141744000,0.0,92866000.0,341035000,248169000,65617000,-126735000,-61118000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620589265,15:41:05,20210509
3,2017-03-31,BEDMUTHA.NS,INR,2017-03-31,2017-03-31,FY,-523365000.0,284052000,0.0,0.0,-3129000.0,0.0,-60026000,0.0,0.0,536889000,304047000,-293401000,0.0,-3264000.0,1381000.0,0.0,-295278000,0.0,40688000.0,0.0,0.0,-2000.0,51679000,0.0,60448000.0,248169000,187721000,304047000,-293401000,10646000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620589265,15:41:05,20210509
4,2016-03-31,BEDMUTHA.NS,INR,2016-03-31,2016-03-31,FY,-398095000.0,198395000,0.0,0.0,-315063000.0,0.0,-45802000,0.0,0.0,349303000,-169100000,-351131000,0.0,-5683000.0,0.0,0.0,-356813000,0.0,0.0,0.0,0.0,13563000.0,412661000,0.0,-113251000.0,187721000,300972000,-169100000,-351131000,-520231000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620589265,15:41:05,20210509
5,2015-03-31,BEDMUTHA.NS,INR,2015-03-31,2015-03-31,FY,-86652000.0,94941000,0.0,0.0,110243000.0,0.0,-373059000,0.0,0.0,186507000,278889000,-726507000,0.0,-22500000.0,564000.0,0.0,-748425000,0.0,0.0,0.0,0.0,-186507000.0,578676000,0.0,109140000.0,300972000,191832000,278889000,-726507000,-447618000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620589265,15:41:05,20210509
6,2014-03-31,BEDMUTHA.NS,INR,2014-03-31,2014-03-31,FY,10883000.0,64142000,0.0,0.0,217275000.0,0.0,-61652000,0.0,0.0,82087000,388877000,-872800000,0.0,-39650000.0,0.0,0.0,-872561000,0.0,0.0,0.0,0.0,0.0,474460000,0.0,-9224000.0,96311000,105535000,388877000,-872800000,-483923000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620589265,15:41:05,20210509
7,2013-03-31,BEDMUTHA.NS,INR,2013-03-31,2013-03-31,FY,6979000.0,54762000,0.0,0.0,-72630000.0,0.0,65400000,0.0,0.0,98890000,125989000,-870950000,0.0,-10510000.0,0.0,0.0,-881143000,0.0,0.0,0.0,0.0,0.0,705181000,0.0,-49973000.0,129258000,179231000,125989000,-870950000,-744961000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620589265,15:41:05,20210509
8,2012-03-31,BEDMUTHA.NS,INR,2012-03-31,2012-03-31,FY,-12311000.0,47705000,0.0,0.0,-23427000.0,0.0,-67016000,0.0,0.0,121356000,155863000,-142757000,0.0,-4604000.0,0.0,0.0,-147360000,-117554000.0,0.0,0.0,0.0,0.0,57809000,0.0,66312000.0,85956000,19644000,155863000,-142757000,13106000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620589265,15:41:05,20210509
9,2011-03-31,BEDMUTHA.NS,INR,2011-03-31,2011-03-31,FY,55065000.0,46430000,0.0,0.0,-394127000.0,0.0,-22387000,0.0,0.0,90004000,-162306000,-323090000,0.0,-203305000.0,200025000.0,0.0,-325650000,0.0,918429000.0,0.0,0.0,0.0,554685000,0.0,66729000.0,140607000,73878000,-162306000,-323090000,-485396000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620589265,15:41:05,20210509
