,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2019-12-31,0PP.DE,USD,2019-12-31,2019-12-31,FY,-290663000,6224000.0,0.0,52075000.0,-59510000.0,-7698000.0,-58830000.0,-2652000.0,-4173000.0,25566000.0,-237923000,-1544000.0,0.0,-368747000,297289000,0.0,0.0,-976000.0,243941000.0,0.0,0.0,-976000.0,0.0,0.0,78637000.0,218650000,140013000,-237923000,-1544000.0,-239467000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585025,14:30:25,20210509
1,2018-12-31,0PP.DE,USD,2018-12-31,2018-12-31,FY,-350223000,3102000.0,0.0,55360000.0,-57067000.0,607000.0,-12612000.0,1881000.0,-13953000.0,29051000.0,-326058000,-2559000.0,0.0,-259083000,435723000,0.0,0.0,0.0,0.0,0.0,0.0,-140000.0,0.0,0.0,-41728000.0,140013000,181741000,-326058000,-2559000.0,-328617000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585025,14:30:25,20210509
2,2017-12-31,0PP.DE,USD,2017-12-31,2017-12-31,FY,-286090000,2410000.0,0.0,43284000.0,-1181000.0,-3750000.0,-1099000.0,-5242000.0,-14336000.0,11603000.0,-225125000,-6236000.0,0.0,-575624000,353088000,5000.0,0.0,0.0,380552000.0,0.0,0.0,-1214000.0,0.0,0.0,-6912000.0,181568000,188480000,-225125000,-6236000.0,-231361000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585025,14:30:25,20210509
3,2016-12-31,0PP.DE,USD,2016-12-31,2016-12-31,FY,-269043000,1924000.0,0.0,30362000.0,38198000.0,1000000.0,0.0,4308000.0,24104000.0,61000.0,-196455000,-1864000.0,0.0,-252323000,394730000,163000.0,0.0,0.0,0.0,0.0,0.0,6058000.0,0.0,0.0,1992000.0,188480000,186488000,-196455000,-1864000.0,-198319000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585025,14:30:25,20210509
4,2015-12-31,0PP.DE,USD,2015-12-31,2015-12-31,FY,-226505000,1311000.0,-365000.0,22858000.0,-7727000.0,-943000.0,0.0,-4061000.0,-1615000.0,2000.0,-207252000,-4746000.0,0.0,-266068000,324100000,-341000.0,0.0,0.0,272216000.0,0.0,0.0,-882000.0,0.0,0.0,128974000.0,186488000,57514000,-207252000,-4746000.0,-211998000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585025,14:30:25,20210509
5,2014-12-31,0PP.DE,USD,2014-12-31,2014-12-31,FY,-137125000,1542000.0,0.0,9333000.0,21727000.0,252000.0,0.0,10763000.0,16666000.0,0.0,-100706000,-1629000.0,0.0,-332171000,194648000,0.0,0.0,0.0,175185000.0,0.0,0.0,-564000.0,0.0,0.0,-60259000.0,57514000,117773000,-100706000,-1629000.0,-102335000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585025,14:30:25,20210509
6,2013-12-31,0PP.DE,USD,2013-12-31,2013-12-31,FY,-83352000,1359000.0,0.0,4974000.0,11356000.0,353000.0,0.0,-1773000.0,941000.0,7307000.0,-63615000,-933000.0,0.0,-219813000,100010000,0.0,0.0,0.0,251865000.0,0.0,0.0,-5883000.0,0.0,0.0,64160000.0,117773000,53613000,-63615000,-933000.0,-64548000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585025,14:30:25,20210509
7,2012-12-31,0PP.DE,USD,2012-12-31,2012-12-31,FY,11366000,1389000.0,0.0,2809000.0,-66124000.0,293000.0,0.0,2017000.0,-67237000.0,0.0,-49225000,-362000.0,0.0,-144644000,77204000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-116710000.0,53613000,170323000,-49225000,-362000.0,-49587000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585025,14:30:25,20210509
8,2011-12-31,0PP.DE,USD,2011-12-31,2011-12-31,FY,19984000,1382000.0,0.0,2353000.0,-35775000.0,-955000.0,0.0,1437000.0,-35225000.0,7000.0,-11321000,-1477000.0,0.0,-33805000,61992000,6000000.0,0.0,-2598000.0,0.0,-51000.0,0.0,0.0,0.0,0.0,115607000.0,170323000,54716000,-11321000,-1477000.0,-12798000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585025,14:30:25,20210509
9,2010-12-31,0PP.DE,USD,2010-12-31,2010-12-31,FY,-20269000,829000.0,0.0,1934000.0,-12998000.0,798000.0,0.0,-1824000.0,-12336000.0,113000.0,-29646000,-2390000.0,0.0,-94911000,92436000,0.0,0.0,-6667000.0,0.0,-1000.0,0.0,0.0,0.0,0.0,-41003000.0,54716000,95719000,-29646000,-2390000.0,-32036000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620585025,14:30:25,20210509
