,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,ESEA,USD,2020-12-31,2020-12-31,FY,4041431.0,6605976.0,0.0,121631.0,-2950997.0,0.0,0.0,0.0,0.0,-4113412.0,2429377.0,-667069.0,0.0,0.0,0.0,2343608.0,16299307.0,-18530920,715550.0,0.0,-320877.0,-184321.0,-18320568.0,0.0,408116.0,6338177.0,5930061.0,2429377.0,-667069.0,1762308.0,,,1620591769,16:22:49,20210509
1,2019-12-31,ESEA,USD,2020-04-30,2020-04-30,FY,-1682671.0,4178886.0,0.0,97919.0,916580.0,243608.0,-184773.0,1539553.0,556140.0,-557141.0,3240429.0,0.0,0.0,0.0,0.0,0.0,-55720226.0,-13401460,6853101.0,-11686000.0,-1031827.0,-703224.0,45198270.0,0.0,-7281527.0,5930061.0,13211588.0,3240429.0,-55720226.0,-52479797.0,https://www.sec.gov/Archives/edgar/data/1341170/000091957420003093/d8498133_20-f.htm,https://www.sec.gov/Archives/edgar/data/1341170/000091957420003093/d8498133_20-f.htm,1620591769,16:22:49,20210509
2,2018-12-31,ESEA,USD,2019-04-25,2019-04-25,FY,-108890.0,3305951.0,0.0,124487.0,-3482961.0,-73210.0,-511373.0,766052.0,-172544.0,786688.0,-1474830.0,0.0,0.0,0.0,0.0,0.0,6253868.0,-32349000,1975110.0,0.0,0.0,-3740707.0,135403.0,0.0,4914441.0,13211588.0,8297147.0,-1474830.0,-1867.0,-1476697.0,https://www.sec.gov/Archives/edgar/data/1341170/000091957419003020/d8122244_20-f.htm,https://www.sec.gov/Archives/edgar/data/1341170/000091957419003020/d8122244_20-f.htm,1620591769,16:22:49,20210509
3,2017-12-31,ESEA,USD,2018-04-30,2018-04-30,FY,-6094560.0,8372237.0,0.0,116562.0,1938257.0,-47168.0,145173.0,235412.0,442594.0,60988.0,7963312.0,-39698984.0,0.0,0.0,4000000.0,0.0,-26146724.0,-11057144,549495.0,0.0,0.0,-570834.0,22034017.0,0.0,3850605.0,13198704.0,9348099.0,7963312.0,-39698984.0,-31735672.0,https://www.sec.gov/Archives/edgar/data/1341170/000091957418003225/d7878614_20-f.htm,https://www.sec.gov/Archives/edgar/data/1341170/000091957418003225/d7878614_20-f.htm,1620591769,16:22:49,20210509
4,2016-12-31,ESEA,USD,2017-04-07,2017-04-07,FY,-44221123.0,8788121.0,0.0,294341.0,829328.0,-23842.0,245079.0,588420.0,-24802.0,-1024714.0,-832238.0,-27329825.0,0.0,0.0,0.0,4326737.0,-18806820.0,-18464125,3168058.0,0.0,0.0,-872419.0,14131514.0,0.0,-5507544.0,3208092.0,8715636.0,-832238.0,-27329825.0,-28162063.0,https://www.sec.gov/Archives/edgar/data/1341170/000091957417003286/d7425598_20-f.htm,https://www.sec.gov/Archives/edgar/data/1341170/000091957417003286/d7425598_20-f.htm,1620591769,16:22:49,20210509
5,2015-12-31,ESEA,USD,2016-05-02,2016-05-02,FY,-14047983.0,10995023.0,0.0,306111.0,-1510997.0,781714.0,293990.0,-1262798.0,-341525.0,-1212938.0,-2027572.0,-16628889.0,0.0,0.0,0.0,-1350442.0,-10633989.0,-22135960,10545007.0,0.0,0.0,-843270.0,-4034223.0,0.0,-16695784.0,8715636.0,25411420.0,-2027572.0,-16628889.0,-18656461.0,https://www.sec.gov/Archives/edgar/data/1341170/000091957416012713/d7086652_20-f.htm,https://www.sec.gov/Archives/edgar/data/1341170/000091957416012713/d7086652_20-f.htm,1620591769,16:22:49,20210509
6,2014-12-31,ESEA,USD,2015-04-30,2015-04-30,FY,-17918905.0,12137445.0,0.0,510114.0,68843.0,-316841.0,-284816.0,466139.0,-186944.0,-987604.0,-730277.0,-36961303.0,0.0,0.0,0.0,-131678.0,-37092981.0,-14687000,14550000.0,-150687.0,-13050.0,-864822.0,51834441.0,0.0,14011183.0,25411420.0,11400237.0,-730277.0,-36961303.0,-37691580.0,https://www.sec.gov/Archives/edgar/data/1341170/000091957415003826/d1473828_20-f.htm,https://www.sec.gov/Archives/edgar/data/1341170/000091957415003826/d1473828_20-f.htm,1620591769,16:22:49,20210509
7,2013-12-31,ESEA,USD,2014-04-30,2014-04-30,FY,-103424827.0,19983772.0,0.0,568334.0,6165129.0,-453980.0,338522.0,-101764.0,-96718.0,-196196.0,4031889.0,-6015882.0,0.0,-5000000.0,0.0,-4186404.0,-7879468.0,-15937000,0.0,-99200.0,-2090944.0,-99200.0,-18127144.0,0.0,-21974723.0,11400237.0,33374960.0,4031889.0,-6015882.0,-1983993.0,https://www.sec.gov/Archives/edgar/data/1341170/000091957414002798/d1473828_20-f.htm,https://www.sec.gov/Archives/edgar/data/1341170/000091957414002798/d1473828_20-f.htm,1620591769,16:22:49,20210509
8,2012-12-31,ESEA,USD,2013-04-30,2013-04-30,FY,-13198741.0,17385608.0,0.0,671381.0,-5238593.0,-54285.0,793899.0,476397.0,0.0,0.0,8513106.0,0.0,0.0,0.0,0.0,-7755900.0,-3505057.0,-13332000,15237303.0,-295733.0,-4447522.0,0.0,-2837952.0,0.0,2170097.0,33374960.0,31204863.0,8513106.0,0.0,8513106.0,https://www.sec.gov/Archives/edgar/data/1341170/000091957413002931/d1378549_20-f.htm,https://www.sec.gov/Archives/edgar/data/1341170/000091957413002931/d1378549_20-f.htm,1620591769,16:22:49,20210509
9,2011-12-31,ESEA,USD,2012-04-27,2012-04-27,FY,1115989.0,18348556.0,0.0,568488.0,-2430982.0,192875.0,-818279.0,-2064168.0,0.0,650853.0,17317673.0,0.0,0.0,0.0,0.0,1896435.0,1896435.0,-13472000,0.0,-148392.0,-8442371.0,-220000.0,-22282763.0,0.0,-3068655.0,31204863.0,34273518.0,17317673.0,0.0,17317673.0,https://www.sec.gov/Archives/edgar/data/1341170/000091957412002928/d1286452_20-f.htm,https://www.sec.gov/Archives/edgar/data/1341170/000091957412002928/d1286452_20-f.htm,1620591769,16:22:49,20210509
