,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,LLBN.SW,CHF,2020-12-31,2020-12-31,FY,103524000,42251000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,969631000,0.0,0.0,-453140000,435670000,1000.0,-23850000,-146850000,0.0,0.0,-67124000.0,0.0,137488000.0,-10488000.0,1072782000,7125871000,6053089000,969631000,-21975000.0,947656000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620594477,17:07:57,20210509
1,2019-12-31,LLBN.SW,CHF,2019-12-31,2019-12-31,FY,115274000,41925000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-324462000,-28076000.0,0.0,-495544000,289362000,-57917000.0,-289995000,-191083000,0.0,-18079000.0,-64309000.0,-462000.0,256805000.0,-56313000.0,-413966000,6053089000,6467055000,-324462000,-28076000.0,-352538000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620594477,17:07:57,20210509
2,2018-12-31,LLBN.SW,CHF,2018-12-31,2018-12-31,FY,77991000,32696000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2275448000,-44628000.0,0.0,-889203000,523235000,0.0,-625990000,-178971000,51251000.0,-7485000.0,-57883000.0,1099000.0,52586000.0,-54522000.0,1647522000,6467055000,4819533000,2275448000,-44628000.0,2230820000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620594477,17:07:57,20210509
3,2017-12-31,LLBN.SW,CHF,2017-12-31,2017-12-31,FY,105739000,28773000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050533000,-35083000.0,0.0,-602276000,527961000,0.0,-103253000,-226944000,3159000.0,0.0,-49091000.0,0.0,-106754000.0,21880000.0,862406000,4819533000,3957127000,1050533000,-35083000.0,1015450000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620594477,17:07:57,20210509
4,2016-12-31,LLBN.SW,CHF,2016-12-31,2016-12-31,FY,98181000,27548000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960215000,222000.0,0.0,-516112000,518979000,0.0,-12025000,-190488000,1539000.0,0.0,-46145000.0,906000.0,-34608000.0,264000.0,913848000,3957127000,3043279000,960215000,222000.0,918643000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620594477,17:07:57,20210509
5,2015-12-31,LLBN.SW,CHF,2015-12-31,2015-12-31,FY,82728000,30558000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045022000,5143000.0,0.0,-519064000,390616000,-1000.0,-128079000,-229434000,227000.0,0.0,-43233000.0,-485000.0,16791000.0,-31080000.0,902655000,3043279000,2140624000,1045022000,5143000.0,1031292000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620594477,17:07:57,20210509
6,2014-12-31,LLBN.SW,CHF,2014-12-31,2014-12-31,FY,70684000,32328000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-922916000,3390000.0,0.0,-571909000,297649000,1000.0,-276781000,-179207000,1570000.0,-7039000.0,-43315000.0,176000.0,-23245000.0,30373000.0,-1192568000,2140624000,3333192000,-922916000,3390000.0,-940318000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620594477,17:07:57,20210509
7,2013-12-31,LLBN.SW,CHF,2013-12-31,2013-12-31,FY,49821000,40125000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179329000,-1608000.0,0.0,-316187000,260533000,0.0,-40508000,-296589000,15143000.0,-8579000.0,-42679000.0,-565000.0,-155297000.0,1017000.0,-15460000,3333192000,3348652000,179329000,-1608000.0,141217000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620594477,17:07:57,20210509
8,2012-12-31,LLBN.SW,CHF,2012-12-31,2012-12-31,FY,94248000,34599000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1119773000,3593000.0,0.0,-302386000,316120000,0.0,-11603000,-285085000,1389000.0,-4132000.0,-8526000.0,-35478000.0,-49109000.0,-271000.0,1058790000,3348651000,2289861000,1119773000,3593000.0,1088419000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620594477,17:07:57,20210509
9,2011-12-31,LLBN.SW,CHF,2011-12-31,2011-12-31,FY,15405000,36177000.0,0.0,0.0,806806000.0,0.0,0.0,0.0,0.0,0.0,940010000,-38413000.0,0.0,-271233000,265091000,0.0,-43699000,-765389000,2802000.0,-10615000.0,-96636000.0,-7848000.0,-479766000.0,-922000.0,415623000,2289861000,1874238000,940010000,-38413000.0,901597000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620594477,17:07:57,20210509
10,2010-12-31,LLBN.SW,CHF,2010-12-31,2010-12-31,FY,108480000,29640000.0,0.0,0.0,764998000.0,0.0,0.0,0.0,0.0,-36100000.0,900505000,-58608000.0,0.0,-259344000,274129000,0.0,-42231000,-550852000,3947000.0,-2895000.0,-96900000.0,-5938000.0,-485266000.0,-3040000.0,369968000,1874238000,1504270000,900505000,-58608000.0,841897000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620594477,17:07:57,20210509
11,2009-12-31,LLBN.SW,CHF,2009-12-31,2009-12-31,FY,181028000,27559000.0,0.0,0.0,229092000.0,0.0,0.0,0.0,0.0,0.0,459555000,-48598000.0,0.0,-424990000,312941000,0.0,-164701000,-617127000,4523000.0,-2403000.0,-96848000.0,-8460000.0,-483784000.0,-588000.0,-189518000,1504270000,1693788000,459555000,-48598000.0,410957000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620594477,17:07:57,20210509
12,2008-12-31,LLBN.SW,CHF,2008-12-31,2008-12-31,FY,150554000,23475000.0,0.0,0.0,-314084000.0,0.0,0.0,0.0,0.0,0.0,-45444000,-34710000.0,0.0,-292175000,270514000,0.0,-65939000,-334147000,0.0,-5279000.0,-96805000.0,-8676000.0,8256000.0,-115000.0,-103242000,1693788000,1797030000,-45444000,-34710000.0,-80154000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620594477,17:07:57,20210509
13,2007-12-31,LLBN.SW,CHF,2007-12-31,2007-12-31,FY,240041000,0.0,0.0,0.0,-280409000.0,0.0,0.0,0.0,0.0,-171277000.0,-537296000,-15106000.0,0.0,-283728000,495027000,0.0,226535000,-183894000,0.0,-8291000.0,-91164000.0,8296000.0,143332000.0,-128000.0,-167557000,1797030000,1964587000,-537296000,-15106000.0,-552402000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620594477,17:07:57,20210509
14,2006-12-31,LLBN.SW,CHF,2006-12-31,2006-12-31,FY,245706000,0.0,0.0,0.0,173853000.0,0.0,0.0,0.0,0.0,-150349000.0,93588000,-16915000.0,0.0,-186562000,219720000,0.0,341719000,-24629000,0.0,-407476000.0,-79637000.0,14827000.0,-21698000.0,-91000.0,413518000,1964587000,1551069000,93588000,-16915000.0,85743000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620594477,17:07:57,20210509
15,2005-12-31,LLBN.SW,CHF,2005-12-31,2005-12-31,FY,212208000,0.0,0.0,0.0,-228549000.0,0.0,0.0,0.0,0.0,-200382000.0,222364000,-8085000.0,0.0,-365450000,288666000,0.0,-117421000,-142691000,0.0,-3039000.0,-72123000.0,-2000000.0,-115901000.0,70000.0,-10888000,1551069000,1561957000,222364000,-8085000.0,218570000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620594477,17:07:57,20210509
16,2004-12-31,LLBN.SW,CHF,2004-12-31,2004-12-31,FY,139060000,0.0,0.0,0.0,383335000.0,0.0,0.0,0.0,0.0,-151000000.0,489885000,-98000.0,0.0,-438812000,394491000,0.0,-47072000,-273006000,0.0,-935000.0,-62257000.0,-2000000.0,-222331000.0,0.0,220482000,1561957000,1341475000,489885000,-98000.0,487232000,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,https://www.six-group.com/en/products-services/the-swiss-stock-exchange.html,1620594477,17:07:57,20210509
