,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2019-12-31,ALUPG.PA,EUR,2019-12-31,2019-12-31,FY,-396937,555621,0,0,-516146,0,0,0,0,0,-572319,-532269,0,0,0,-213618,-3051673,-810483,0,0,-11179,0,2478338,102966,-1042689,290152,1332841,-572319,-532269,-1104588,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.U.P.G#phrase=A.L.U.P.G,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.U.P.G#phrase=A.L.U.P.G,1620587075,15:04:35,20210509
1,2018-12-31,ALUPG.PA,EUR,2018-12-31,2018-12-31,FY,-599276,448118,0,0,526171,0,0,0,0,0,260905,-465200,0,0,0,-85975,-350245,-615843,0,0,0,169389,-446454,-10326,-546120,1332841,1878961,260905,-465200,-204295,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.U.P.G#phrase=A.L.U.P.G,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.U.P.G#phrase=A.L.U.P.G,1620587075,15:04:35,20210509
2,2017-12-31,ALUPG.PA,EUR,2017-12-31,2017-12-31,FY,4417193,718143,0,0,-1580325,0,0,0,0,0,-1289245,-426529,0,0,0,6926727,6533326,-606729,0,0,-2902841,0,-1009570,-273918,3960593,1878961,-2081632,-1289245,-426529,-1715774,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.U.P.G#phrase=A.L.U.P.G,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.U.P.G#phrase=A.L.U.P.G,1620587075,15:04:35,20210509
3,2016-12-31,ALUPG.PA,EUR,2016-12-31,2016-12-31,FY,962345,355151,0,0,-464653,0,0,0,0,0,727455,-585631,0,0,0,-834820,-1378829,-249874,0,0,-1442297,0,-1692171,-159126,-2502671,-2081632,421039,727455,-585631,141824,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.U.P.G#phrase=A.L.U.P.G,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.U.P.G#phrase=A.L.U.P.G,1620587075,15:04:35,20210509
4,2015-12-31,ALUPG.PA,EUR,2015-12-31,2015-12-31,FY,1497897,707203,0,0,-1361599,0,0,0,0,-12930,968423,-560911,0,0,0,-29677,-561877,-239359,0,0,-1444969,0,-1684328,55820,-1221962,421039,1643001,968423,-560911,407512,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.U.P.G#phrase=A.L.U.P.G,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.U.P.G#phrase=A.L.U.P.G,1620587075,15:04:35,20210509
5,2014-12-31,ALUPG.PA,EUR,2014-12-31,2014-12-31,FY,383720,971406,0,0,-751459,0,0,0,0,-29863,2280751,-806289,0,0,0,4848305,4049117,-201964,0,0,-1442747,0,-1234711,25078,3723773,1643001,-2080772,2280751,-806289,1474462,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.U.P.G#phrase=A.L.U.P.G,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.U.P.G#phrase=A.L.U.P.G,1620587075,15:04:35,20210509
6,2013-12-31,ALUPG.PA,EUR,2013-12-31,2013-12-31,FY,1458139,1021520,0,0,84680,0,0,0,0,-37879,2634538,-586769,0,0,0,-58908,-638384,-708351,0,0,-1542168,0,-2250519,-30103,-464510,-2080772,-1616262,2634538,-586769,2047769,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.U.P.G#phrase=A.L.U.P.G,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.U.P.G#phrase=A.L.U.P.G,1620587075,15:04:35,20210509
7,2012-12-31,ALUPG.PA,EUR,2012-12-31,2012-12-31,FY,1724271,886446,0,0,1458191,0,0,0,0,3816,3804607,-313071,0,0,0,800,-302142,-740346,0,0,-1750713,0,-2491059,11376,1022782,-1616262,-2639044,3804607,-313071,3491536,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.U.P.G#phrase=A.L.U.P.G,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.U.P.G#phrase=A.L.U.P.G,1620587075,15:04:35,20210509
8,2011-12-31,ALUPG.PA,EUR,2011-12-31,2011-12-31,FY,1739954,1159828,0,0,-1093827,0,0,0,0,-53635,1814069,-544104,0,0,0,0,-543937,-1075021,0,0,-1409126,0,-2484147,0,14398,-2639044,-1439427,1814069,-544104,1269965,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.U.P.G#phrase=A.L.U.P.G,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.U.P.G#phrase=A.L.U.P.G,1620587075,15:04:35,20210509
9,2010-12-31,ALUPG.PA,EUR,2010-12-31,2010-12-31,FY,394183,1283293,0,0,-804293,0,0,0,0,58661,984146,-1279030,0,0,0,-797335,-2002685,0,0,0,-680517,0,-499423,802,-1517160,-1439427,77733,984146,-1279030,-294884,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.U.P.G#phrase=A.L.U.P.G,https://www.infogreffe.com/recherche-entreprise-dirigeants/resultats-entreprise-dirigeants.html?ga_cat=globale&ga_q=A.L.U.P.G#phrase=A.L.U.P.G,1620587075,15:04:35,20210509
