,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-06-30,ONT.AX,AUD,2020-06-30,2020-06-30,FY,7145000.0,5507000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1750000.0,0.0,-375000.0,0.0,-270000.0,12584000.0,-15500000.0,0.0,0.0,-6097000.0,-2480000.0,-2777000.0,0.0,6047000.0,6681000.0,634000.0,0.0,-1750000.0,10834000.0,,,1620596136,17:35:36,20210509
1,2019-06-30,ONT.AX,AUD,2019-06-30,2019-06-30,FY,7772000.0,2268000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2456000.0,0.0,-207000.0,0.0,-2460000.0,6905000.0,-6999000.0,0.0,0.0,-5801000.0,0.0,1448000.0,0.0,-1662000.0,634000.0,2296000.0,0.0,-2456000.0,4449000.0,,,1620596136,17:35:36,20210509
2,2018-06-30,ONT.AX,AUD,2018-06-30,2018-06-30,FY,7633000.0,2308000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3387000.0,0.0,0.0,0.0,-521000.0,10406000.0,-2210000.0,0.0,0.0,-5624000.0,0.0,-3673000.0,0.0,-3438000.0,2295000.0,5733000.0,0.0,-3387000.0,7019000.0,,,1620596136,17:35:36,20210509
3,2017-06-30,ONT.AX,AUD,2017-06-30,2017-06-30,FY,7270000.0,2113000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1591000.0,0.0,-2090000.0,21000.0,1000.0,8765000.0,0.0,0.0,0.0,-5387000.0,0.0,-5387000.0,0.0,-1806000.0,5733000.0,7539000.0,0.0,-1591000.0,7174000.0,,,1620596136,17:35:36,20210509
4,2016-06-30,ONT.AX,AUD,2016-06-30,2016-06-30,FY,7623000.0,2189000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-994000.0,0.0,-468000.0,804000.0,-161000.0,7569000.0,0.0,0.0,0.0,-5020000.0,0.0,-5020000.0,0.0,1255000.0,7539000.0,6284000.0,0.0,-994000.0,6575000.0,,,1620596136,17:35:36,20210509
5,2015-06-30,ONT.AX,AUD,2015-06-30,2015-06-30,FY,6580000.0,2717000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1005000.0,0.0,-303000.0,1714000.0,-430000.0,8702000.0,0.0,0.0,0.0,-3999000.0,0.0,-3999000.0,0.0,4915000.0,6284000.0,1369000.0,0.0,-1005000.0,7697000.0,,,1620596136,17:35:36,20210509
6,2014-06-30,ONT.AX,AUD,2014-06-30,2014-06-30,FY,4987000.0,2278000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2608000.0,0.0,-303000.0,0.0,0.0,8156000.0,0.0,0.0,0.0,-3552000.0,0.0,-3552000.0,0.0,-6682000.0,1369000.0,8051000.0,0.0,-2608000.0,5548000.0,,,1620596136,17:35:36,20210509
7,2013-06-30,ONT.AX,AUD,2013-06-30,2013-06-30,FY,6367000.0,2120000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1204000.0,0.0,0.0,0.0,-110000.0,8617000.0,-7607000.0,0.0,0.0,-4559000.0,0.0,-12166000.0,0.0,-5420000.0,8051000.0,13471000.0,0.0,-1204000.0,7413000.0,,,1620596136,17:35:36,20210509
8,2012-06-30,ONT.AX,AUD,2012-06-30,2012-06-30,FY,6175000.0,1773000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3567000.0,0.0,0.0,0.0,0.0,9767000.0,0.0,8299000.0,-435000.0,-3716000.0,0.0,4148000.0,0.0,8808000.0,13471000.0,4663000.0,0.0,-3567000.0,6200000.0,,,1620596136,17:35:36,20210509
9,2011-06-30,ONT.AX,AUD,2011-06-30,2011-06-30,FY,5144000.0,1302000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2918000.0,0.0,0.0,0.0,245000.0,6267000.0,-52000.0,358000.0,-5000.0,-3131000.0,0.0,-2735000.0,0.0,-292000.0,4663000.0,4955000.0,0.0,-2918000.0,3349000.0,,,1620596136,17:35:36,20210509
