,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2021-03-31,IBN,INR,2021-03-31,2021-03-31,FY,240486800000.0,14713700000.0,0.0,77600000.0,1019900100000.0,0.0,0.0,0.0,1682034200000.0,55408800000.0,1380153000000.0,-16882000000.0,0.0,0.0,0.0,0.0,-629869100000.0,-527734100000.0,154600300000.0,0.0,0.0,0.0,-546667700000.0,-6440100000.0,197176100000.0,1475705300000.0,1278529200000.0,1380153000000.0,-16882000000.0,1363271000000.0,,,1620593384,16:49:44,20210509
1,2020-03-31,IBN,INR,2020-03-31,2020-03-31,FY,95663078000.0,13696381000.0,0.0,0.0,404620264000.0,0.0,0.0,0.0,0.0,0.0,0.0,-18734522000.0,0.0,0.0,0.0,0.0,-423084279000.0,33292412000.0,0.0,0.0,0.0,1194675249000.0,29921833000.0,2135244000.0,404620264000.0,0.0,0.0,0.0,-18734522000.0,0.0,,,1620593384,16:49:44,20210509
2,2019-03-31,IBN,INR,2019-07-31,2019-07-31,FY,42542000000.0,10453730000000.0,0.0,0.0,135307000000.0,0.0,0.0,0.0,340647000000.0,0.0,486710527000000.0,-11481488000.0,0.0,-290459494000000.0,-290459494000000.0,0.0,-301472151000.0,0.0,0.0,0.0,-11688270000000.0,0.0,-199974343000.0,-1346413000.0,0.0,0.0,0.0,486710527000000.0,-11481488000000.0,475229039000000.0,https://www.sec.gov/Archives/edgar/data/1103838/000095010319010072/0000950103-19-010072-index.htm,https://www.sec.gov/Archives/edgar/data/1103838/000095010319010072/dp109139_20f.htm,1620593384,16:49:44,20210509
3,2018-03-31,IBN,INR,2018-07-31,2018-07-31,FY,77121000000.0,10390761000000.0,0.0,0.0,-305037000000.0,0.0,0.0,0.0,205340000000.0,0.0,193829323000000.0,-10421438000.0,0.0,-495578927000000.0,-495578927000000.0,0.0,-505734537000.0,0.0,0.0,0.0,-17161116000000.0,0.0,396759749000.0,228112000.0,0.0,0.0,0.0,193829323000000.0,-10421438000000.0,183407885000000.0,https://www.sec.gov/Archives/edgar/data/1103838/000095010318009134/0000950103-18-009134-index.htm,https://www.sec.gov/Archives/edgar/data/1103838/000095010318009134/dp92171_20f.htm,1620593384,16:49:44,20210509
4,2017-03-31,IBN,INR,2017-07-31,2017-07-31,FY,101883000000.0,10444420000000.0,0.0,0.0,464336000000.0,0.0,0.0,0.0,510377000000.0,0.0,526355335000000.0,-13167144000.0,0.0,-3046583000000.0,-3046583000000.0,0.0,-16057387000.0,0.0,0.0,0.0,-34230910000000.0,0.0,-354695359000.0,-1053605000.0,0.0,0.0,0.0,526355335000000.0,-13167144000000.0,513188191000000.0,https://www.sec.gov/Archives/edgar/data/1103838/000095010317007351/0000950103-17-007351-index.htm,https://www.sec.gov/Archives/edgar/data/1103838/000095010317007351/dp77720_20f.htm,1620593384,16:49:44,20210509
5,2016-03-31,IBN,INR,2016-08-01,2016-08-01,FY,101799000000.0,9567289000000.0,0.0,0.0,265895000000.0,0.0,0.0,0.0,46041000000.0,0.0,236453234000000.0,-8483857000.0,0.0,-110411892000000.0,-110411892000000.0,0.0,-118192604000.0,0.0,0.0,0.0,-34524887000000.0,0.0,58139144000.0,-2411769000.0,0.0,0.0,0.0,236453234000000.0,-8483857000000.0,227969377000000.0,https://www.sec.gov/Archives/edgar/data/1103838/000095010316015217/0000950103-16-015217-index.htm,https://www.sec.gov/Archives/edgar/data/1103838/000095010316015217/dp66204_20f.htm,1620593384,16:49:44,20210509
6,2015-03-31,IBN,INR,2015-07-24,2015-07-24,FY,122468000000.0,9102686000000.0,0.0,0.0,-150133000000.0,0.0,0.0,0.0,-219854000000.0,0.0,-122731417000000.0,-12446322000.0,0.0,-117238214000000.0,-117238214000000.0,0.0,-129317037000.0,0.0,0.0,0.0,-30840867000000.0,0.0,248271994000.0,-2434107000.0,0.0,0.0,0.0,-122731417000000.0,-12446322000000.0,-135177739000000.0,https://www.sec.gov/Archives/edgar/data/1103838/000095010315005827/0000950103-15-005827-index.htm,https://www.sec.gov/Archives/edgar/data/1103838/000095010315005827/dp57243_20f.htm,1620593384,16:49:44,20210509
7,2014-03-31,IBN,INR,2014-07-25,2014-07-25,FY,110413000000.0,8418401000000.0,0.0,0.0,-15104000000.0,0.0,0.0,0.0,-69721000000.0,0.0,67647918000000.0,-8373656000.0,0.0,-160353177000000.0,-160353177000000.0,0.0,-166675651000.0,0.0,0.0,0.0,-27040480000000.0,0.0,78722880000.0,9178547000.0,0.0,0.0,0.0,67647918000000.0,-8373656000000.0,59274262000000.0,https://www.sec.gov/Archives/edgar/data/1103838/000095010314005167/0000950103-14-005167-index.htm,https://www.sec.gov/Archives/edgar/data/1103838/000095010314005167/dp47952_20f.htm,1620593384,16:49:44,20210509
8,2013-03-31,IBN,INR,2013-07-31,2013-07-31,FY,96036000000.0,7309535000000.0,0.0,0.0,451697000000.0,0.0,0.0,0.0,-54617000000.0,0.0,174939782000000.0,-6249292000.0,0.0,-185928901000000.0,-185928901000000.0,0.0,-191478155000.0,0.0,0.0,0.0,-22194629000000.0,0.0,92831905000.0,5852155000.0,0.0,0.0,0.0,174939782000000.0,-6249292000000.0,168690490000000.0,https://www.sec.gov/Archives/edgar/data/1103838/000095010313004594/0000950103-13-004594-index.htm,https://www.sec.gov/Archives/edgar/data/1103838/000095010313004594/dp39099_20f.htm,1620593384,16:49:44,20210509
9,2012-03-31,IBN,INR,2012-07-31,2012-07-31,FY,76429000000.0,7546097000000.0,0.0,0.0,-621365000000.0,0.0,0.0,0.0,-506314000000.0,0.0,208833670000000.0,-6054398000.0,0.0,-206755330000000.0,-206755330000000.0,0.0,-212628970000.0,35843538000000.0,0.0,0.0,-19013434000000.0,0.0,17421232000.0,4084332000.0,0.0,0.0,0.0,208833670000000.0,-6054398000000.0,202779272000000.0,https://www.sec.gov/Archives/edgar/data/1103838/000095010312003866/0000950103-12-003866-index.htm,https://www.sec.gov/Archives/edgar/data/1103838/000095010312003866/dp31775_20f.htm,1620593384,16:49:44,20210509
