,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-03-31,NELCAST.NS,INR,2020-03-31,2020-03-31,FY,360051000,185331000,0.0,0.0,-148667000,0.0,134435000.0,0.0,0.0,86859000.0,317342000,-666417000,0.0,0.0,0.0,6000.0,-657777000,0.0,0.0,0.0,-104885000,0.0,301465000,0.0,-38970000.0,-228621000.0,-189651000.0,317342000,-666568000.0,-349226000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620595600,17:26:40,20210509
1,2019-03-31,NELCAST.NS,INR,2019-03-31,2019-03-31,FY,384408000,174707000,0.0,0.0,73725000,0.0,-304254000.0,0.0,0.0,56507000.0,746522000,-1263333000,0.0,0.0,0.0,138000.0,-1249970000,0.0,0.0,0.0,-104885000,0.0,437577000,0.0,-65871000.0,-189651000.0,-123780000.0,746522000,-1263333000.0,-516811000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620595600,17:26:40,20210509
2,2018-03-31,NELCAST.NS,INR,2018-03-31,2018-03-31,FY,382623000,159293000,0.0,0.0,-233802000,0.0,-171116000.0,0.0,0.0,20442000.0,330786000,-446839000,0.0,0.0,0.0,183000.0,-442158000,0.0,10700000.0,0.0,-94241000,0.0,187224000,0.0,75852000.0,-123780000.0,-199632000.0,330786000,-446839000.0,-116053000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620595600,17:26:40,20210509
3,2017-03-31,NELCAST.NS,INR,2017-03-31,2017-03-31,FY,339839000,134238000,0.0,0.0,-190590000,0.0,-200439000.0,0.0,0.0,30042000.0,330907000,-129712000,0.0,0.0,0.0,185000.0,-98052000,-69087000.0,0.0,0.0,-94241000,0.0,-224843000,0.0,8102000.0,534420000.0,526318000.0,330907000,-129712000.0,201195000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620595600,17:26:40,20210509
4,2016-03-31,NELCAST.NS,INR,2016-03-31,2016-03-31,FY,318693000,128583000,0.0,0.0,-79884000,0.0,-182188000.0,0.0,0.0,58577000.0,467195000,-329836000,0.0,-275000.0,0.0,-207000.0,-299331000,-160478000.0,0.0,0.0,-83770000,0.0,-164832000,0.0,3032000.0,526318000.0,523286000.0,467195000,-329836000.0,137359000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620595600,17:26:40,20210509
5,2015-03-31,NELCAST.NS,INR,2015-03-31,2015-03-31,FY,219433000,126503000,0.0,0.0,-150259000,0.0,-108330000.0,0.0,0.0,37405000.0,261531000,-226970000,0.0,0.0,0.0,-146000.0,-217681000,-210476000.0,0.0,0.0,-73078000,10000000.0,-56905000,0.0,-13055000.0,523286000.0,536341000.0,261531000,-226970000.0,34561000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620595600,17:26:40,20210509
6,2014-03-31,NELCAST.NS,INR,2014-03-31,2014-03-31,FY,224955000,128441000,0.0,0.0,17523000,0.0,-3775000.0,0.0,0.0,7563000.0,449158000,-643843000,0.0,-349000.0,0.0,-132000.0,-219638000,-107336000.0,0.0,0.0,-71251000,0.0,-175230000,0.0,54290000.0,536341000.0,482051000.0,449158000,-643843000.0,-194685000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620595600,17:26:40,20210509
7,2013-03-31,NELCAST.NS,INR,2013-03-31,2013-03-31,FY,139115000,111100000,0.0,0.0,132518000,0.0,121294000.0,0.0,0.0,24298000.0,413492000,-106208000,0.0,0.0,0.0,-398757000.0,-485042000,-388000000.0,0.0,0.0,-50558000,0.0,-83537000,0.0,-155087000.0,482051000.0,637138000.0,413492000,-106208000.0,307284000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620595600,17:26:40,20210509
8,2012-03-31,NELCAST.NS,INR,2012-03-31,2012-03-31,FY,462772000,110218000,0.0,0.0,12467000,0.0,-97510000.0,0.0,0.0,28150000.0,625134000,-299577000,0.0,-2541000.0,0.0,-235000.0,-322021000,0.0,0.0,0.0,-182578000,235000.0,-200168000,0.0,102945000.0,625351000.0,522406000.0,625134000,-327024000.0,298110000,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620595600,17:26:40,20210509
9,2011-03-31,NELCAST.NS,INR,2011-03-31,2011-03-31,FY,868937891,92340567,0.0,0.0,97378954,0.0,449509311.0,0.0,0.0,48415579.0,403648233,-516970147,0.0,-1000000.0,743545662.0,27265485.0,1248852549,0.0,0.0,0.0,-274019066,0.0,-1134067766,0.0,518433016.0,525523660.0,7090644.0,403648233,0.0,403648233,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,https://www.nseindia.com/companies-listing/corporate-filings-annual-reports,1620595600,17:26:40,20210509
