,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,HLF.TO,USD,2020-12-31,2020-12-31,FY,28802000.0,23228000.0,7870000.0,5861000.0,42476000.0,24325000.0,45871000.0,0.0,2994000.0,19483000.0,102997000.0,-8952000.0,0.0,0.0,0.0,0.0,-8952000.0,-20253000.0,0.0,-289000.0,-5518000.0,-54000.0,-63859000.0,-395000.0,29791000.0,32935000.0,3144000.0,102997000.0,-8952000.0,94045000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=High Liner Foods Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=High Liner Foods Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620593122,16:45:22,20210509
1,2019-12-31,HLF.TO,USD,2019-12-31,2019-12-31,FY,10289000.0,22455000.0,4235000.0,7124000.0,-9144000.0,212000.0,10095000.0,0.0,-1158000.0,33012000.0,51606000.0,-6569000.0,0.0,0.0,0.0,0.0,-6569000.0,-43575000.0,0.0,0.0,-7424000.0,-6344000.0,-50705000.0,-756000.0,-6424000.0,3144000.0,9568000.0,51606000.0,-6569000.0,45037000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=High Liner Foods Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=High Liner Foods Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620593122,16:45:22,20210509
2,2018-12-31,HLF.TO,USD,2018-12-31,2018-12-31,FY,16776000.0,17771000.0,6090000.0,1237000.0,4441000.0,5666000.0,44561000.0,0.0,1221000.0,21603000.0,56933000.0,-13961000.0,0.0,0.0,0.0,119000.0,-13842000.0,-21978000.0,0.0,0.0,-14663000.0,-325000.0,-36942000.0,-1319000.0,4830000.0,9568000.0,4738000.0,56933000.0,-13961000.0,42972000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=High Liner Foods Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=High Liner Foods Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620593122,16:45:22,20210509
3,2017-12-31,HLF.TO,USD,2017-12-31,2017-12-31,FY,31653000.0,16311000.0,-14115000.0,771000.0,-48909000.0,-1612000.0,-37158000.0,0.0,-176000.0,16626000.0,-21489000.0,-26488000.0,0.0,0.0,0.0,331000.0,-101068000.0,-725000.0,0.0,-73000.0,-14355000.0,-1276000.0,106329000.0,2714000.0,-13514000.0,4738000.0,18252000.0,-21489000.0,-26488000.0,-47977000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=High Liner Foods Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=High Liner Foods Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620593122,16:45:22,20210509
4,2016-12-31,HLF.TO,USD,2016-12-31,2016-12-31,FY,32950000.0,17114000.0,7889000.0,3229000.0,24918000.0,2089000.0,4609000.0,0.0,139000.0,14296000.0,80016000.0,-16734000.0,0.0,0.0,0.0,12645000.0,-4089000.0,-44952000.0,0.0,0.0,-12145000.0,-728000.0,-57731000.0,-987000.0,17209000.0,18252000.0,1043000.0,80016000.0,-16734000.0,63282000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=High Liner Foods Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=High Liner Foods Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620593122,16:45:22,20210509
5,2015-12-31,HLF.TO,USD,2015-12-31,2015-12-31,FY,29581000.0,16740000.0,6729000.0,1119000.0,30264000.0,1833000.0,-14620000.0,0.0,-29000.0,16247000.0,82457000.0,-17947000.0,0.0,0.0,0.0,-508000.0,-18455000.0,-51258000.0,0.0,-637000.0,-11023000.0,0.0,-62254000.0,-1749000.0,-1000.0,1043000.0,1044000.0,82457000.0,-17947000.0,64510000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=High Liner Foods Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=High Liner Foods Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620593122,16:45:22,20210509
6,2014-12-31,HLF.TO,USD,2014-12-31,2014-12-31,FY,30300000.0,16797000.0,7231000.0,3329000.0,-29188000.0,10217000.0,-15519000.0,0.0,838000.0,17569000.0,22213000.0,-27296000.0,0.0,0.0,0.0,705000.0,-40290000.0,-235909000.0,0.0,-385000.0,-11285000.0,-3517000.0,18224000.0,-309000.0,-162000.0,1044000.0,1206000.0,22213000.0,-27296000.0,-5083000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=High Liner Foods Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=High Liner Foods Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620593122,16:45:22,20210509
7,2013-12-31,HLF.TO,USD,2013-12-31,2013-12-31,FY,31356000.0,15159000.0,12292000.0,6704000.0,-26122000.0,-15157000.0,-3162000.0,0.0,-1237000.0,16329000.0,27311000.0,-14734000.0,0.0,0.0,0.0,7373000.0,-37673000.0,-16458000.0,0.0,0.0,-10305000.0,-1423000.0,10980000.0,-182000.0,1141000.0,1206000.0,65000.0,27311000.0,-14734000.0,12577000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=High Liner Foods Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=High Liner Foods Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620593122,16:45:22,20210509
8,2012-12-31,HLF.TO,USD,2012-12-31,2012-12-31,FY,2203000.0,19381000.0,-1667000.0,10255000.0,25219000.0,5502000.0,35258000.0,0.0,0.0,36624000.0,78984000.0,-12709000.0,0.0,0.0,0.0,-15000.0,-12724000.0,-2884000.0,0.0,-497000.0,-6379000.0,-59673000.0,-68783000.0,25000.0,-642000.0,65000.0,3205000.0,78984000.0,-12709000.0,66275000.0,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=High Liner Foods Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=High Liner Foods Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620593122,16:45:22,20210509
9,2011-12-31,HLF.TO,USD,2011-12-31,2011-12-31,FY,17806072.477963,9533790.401567,0.0,637610.186092,-24624877.571009,5371204.701273,-34111655.239961,0.0,0.0,15476983.349657,3498530.852106,-6809010.773751,0.0,0.0,0.0,-234084.231146,-259519098.922625,-49502448.579824,0.0,-1195886.385896,-5769833.496572,61908912.830558,258494613.124388,133202.742409,2607247.7962780003,3192948.090108,585700.29383,3498530.852106,-6809010.773751,-3310479.921645,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=High Liner Foods Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=High Liner Foods Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,1620593122,16:45:22,20210509
