,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,W3U.DE,USD,2020-12-31,2020-12-31,FY,744300000,225600000.0,13900000.0,0.0,-252100000.0,0.0,0.0,-96600000.0,0.0,145800000.0,877500000,-36500000.0,0.0,-4900000.0,900000.0,-2000000.0,-113400000.0,-165000000.0,0.0,-239700000.0,-370300000.0,-700000.0,-773500000.0,0.0,-9400000.0,1447400000.0,1456800000.0,877500000,-156800000.0,720700000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599703,18:35:03,20210509
1,2019-12-31,W3U.DE,USD,2019-12-31,2019-12-31,FY,1058300000,257700000.0,-24500000.0,0.0,36800000.0,0.0,0.0,94300000.0,-20700000.0,118400000.0,914600000,-48100000.0,0.0,-8100000.0,56400000.0,0.0,632300000.0,-824900000.0,0.0,-552600000.0,-340800000.0,-4100000.0,-1069800000.0,0.0,477100000.0,1456800000.0,979700000.0,914600000,-127700000.0,786900000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599703,18:35:03,20210509
2,2018-12-31,W3U.DE,USD,2018-12-31,2018-12-31,FY,851900000,264700000.0,-15100000.0,0.0,-346400000.0,0.0,0.0,-126500000.0,-26800000.0,66200000.0,821300000,-136700000.0,0.0,-27000000.0,37200000.0,0.0,-328800000.0,-414400000.0,0.0,-412400000.0,-341700000.0,-9200000.0,-357200000.0,0.0,135300000.0,979700000.0,844400000.0,821300000,-339000000.0,482300000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599703,18:35:03,20210509
3,2017-12-31,W3U.DE,USD,2017-12-31,2017-12-31,FY,-557100000,262900000.0,69500000.0,0.0,372300000.0,0.0,0.0,-417600000.0,-60500000.0,124200000.0,735800000,-69100000.0,0.0,-234800000.0,232200000.0,0.0,-204600000.0,-500000000.0,0.0,-502800000.0,-325600000.0,0.0,-570500000.0,0.0,-39300000.0,838200000.0,877500000.0,735800000,-177100000.0,558700000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599703,18:35:03,20210509
4,2016-12-31,W3U.DE,USD,2016-12-31,2016-12-31,FY,253200000,263200000.0,-174200000.0,0.0,601400000.0,0.0,0.0,522800000.0,-112300000.0,98300000.0,1041900000,-68800000.0,0.0,-104400000.0,63100000.0,0.0,-271100000.0,-1005400000.0,0.0,-501600000.0,-312200000.0,0.0,-1209200000.0,0.0,-438400000.0,877500000.0,1315900000.0,1041900000,-229800000.0,812100000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599703,18:35:03,20210509
5,2015-12-31,W3U.DE,USD,2015-12-31,2015-12-31,FY,837800000,270200000.0,-39900000.0,0.0,-60700000.0,0.0,0.0,14200000.0,-122000000.0,63700000.0,1071100000,-94400000.0,0.0,-120200000.0,100300000.0,0.0,-286400000.0,-500000000.0,0.0,-511300000.0,-316500000.0,0.0,-1252000000.0,0.0,-467300000.0,1315900000.0,1783200000.0,1071100000,-266500000.0,804600000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599703,18:35:03,20210509
6,2014-12-31,W3U.DE,USD,2014-12-31,2014-12-31,FY,852400000,271900000.0,-26800000.0,0.0,-101100000.0,0.0,0.0,-29400000.0,-32400000.0,49500000.0,1045900000,-67800000.0,0.0,0.0,100200000.0,0.0,-89400000.0,-500000000.0,0.0,-495400000.0,-265200000.0,0.0,-1246400000.0,0.0,-289900000.0,1783200000.0,2073100000.0,1045900000,-179000000.0,866900000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599703,18:35:03,20210509
7,2013-12-31,W3U.DE,USD,2013-12-31,2013-12-31,FY,798400000,262800000.0,-39300000.0,0.0,13400000.0,0.0,0.0,81100000.0,-71100000.0,53300000.0,1088600000,-80200000.0,0.0,-100000000.0,0.0,0.0,-341300000.0,-300000000.0,0.0,-399700000.0,-277200000.0,0.0,-450700000.0,0.0,296600000.0,2073100000.0,1776500000.0,1088600000,-241300000.0,847300000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599703,18:35:03,20210509
8,2012-12-31,W3U.DE,USD,2012-12-31,2012-12-31,FY,1025900000,246100000.0,-35200000.0,0.0,-128700000.0,0.0,0.0,9300000.0,-58100000.0,77200000.0,1185300000,-60900000.0,0.0,0.0,0.0,0.0,-258200000.0,-297000000.0,0.0,-766500000.0,-254200000.0,0.0,-521500000.0,0.0,405600000.0,1776500000.0,1370900000.0,1185300000,-268200000.0,917100000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599703,18:35:03,20210509
9,2011-12-31,W3U.DE,USD,2011-12-31,2011-12-31,FY,1165400000,192600000.0,21200000.0,31200000.0,-184200000.0,0.0,0.0,0.0,-27700000.0,1164000000.0,1174900000,-52800000.0,0.0,0.0,0.0,20800000.0,-1360300000.0,-696300000.0,0.0,-803900000.0,-194200000.0,0.0,-601100000.0,0.0,-786500000.0,1370900000.0,2157400000.0,1174900000,-162500000.0,1012400000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599703,18:35:03,20210509
