,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,UNP.DE,USD,2020-12-31,2020-12-31,FY,5349000000,2210000000,340000000,0.0,0.0,0.0,0.0,0.0,0.0,641000000.0,8540000000,0.0,0.0,-136000000.0,141000000.0,246000000.0,-2676000000,-2053000000,0.0,-3705000000.0,-2626000000,-395000000.0,-4902000000,0.0,962000000.0,1818000000.0,856000000,8540000000,-2927000000.0,5613000000,,,1620599306,18:28:26,20210509
1,2019-12-31,UNP.DE,USD,2019-12-31,2019-12-31,FY,5919000000,2216000000,566000000,0.0,-170000000.0,160000000.0,-9000000.0,-179000000.0,0.0,98000000.0,8609000000,0.0,0.0,-115000000.0,130000000.0,3000000.0,-3435000000,-817000000,0.0,-5804000000.0,-2598000000,-407000000.0,-5646000000,0.0,-472000000.0,856000000.0,1328000000,8609000000,-3453000000.0,5156000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
2,2018-12-31,UNP.DE,USD,2018-12-31,2018-12-31,FY,5966000000,2191000000,338000000,0.0,-126000000.0,-262000000.0,7000000.0,-125000000.0,0.0,347000000.0,8686000000,0.0,0.0,-90000000.0,90000000.0,26000000.0,-3411000000,-1736000000,0.0,-8225000000.0,-2299000000,-48000000.0,-5222000000,0.0,53000000.0,1328000000.0,1275000000,8686000000,-3437000000.0,5249000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
3,2017-12-31,UNP.DE,USD,2017-12-31,2017-12-31,FY,10712000000,2105000000,-5067000000,0.0,-127000000.0,-235000000.0,-32000000.0,182000000.0,0.0,-282000000.0,7230000000,0.0,0.0,-120000000.0,90000000.0,182000000.0,-3086000000,-840000000,0.0,-4013000000.0,-1982000000,-46000000.0,-4146000000,0.0,-2000000.0,1275000000.0,1277000000,7230000000,-3238000000.0,3992000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
4,2016-12-31,UNP.DE,USD,2016-12-31,2016-12-31,FY,4233000000,2038000000,831000000,0.0,745000000.0,98000000.0,19000000.0,232000000.0,0.0,-228000000.0,7525000000,0.0,0.0,-580000000.0,520000000.0,172000000.0,-3393000000,-1013000000,0.0,-3105000000.0,-1879000000,-232000000.0,-4246000000,0.0,-114000000.0,1277000000.0,1391000000,7525000000,-3505000000.0,4020000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
5,2015-12-31,UNP.DE,USD,2015-12-31,2015-12-31,FY,4772000000,2012000000,765000000,0.0,-177000000.0,255000000.0,-24000000.0,-276000000.0,0.0,116000000.0,7344000000,0.0,0.0,0.0,0.0,174000000.0,-4476000000,-556000000,0.0,-3465000000.0,-2344000000,-26000000.0,-3063000000,0.0,-195000000.0,1391000000.0,1586000000,7344000000,-4650000000.0,2694000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
6,2014-12-31,UNP.DE,USD,2014-12-31,2014-12-31,FY,5180000000,1904000000,895000000,0.0,-309000000.0,-197000000.0,-59000000.0,217000000.0,0.0,-285000000.0,7385000000,0.0,0.0,0.0,0.0,97000000.0,-4249000000,-710000000,0.0,-3225000000.0,-1632000000,-3000000.0,-2982000000,0.0,154000000.0,1586000000.0,1432000000,7385000000,-4346000000.0,3039000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
7,2013-12-31,UNP.DE,USD,2013-12-31,2013-12-31,FY,4388000000,1777000000,723000000,0.0,161000000.0,-83000000.0,7000000.0,163000000.0,0.0,-226000000.0,6823000000,0.0,0.0,0.0,0.0,91000000.0,-3405000000,-640000000,0.0,-2218000000.0,-1333000000,-301000000.0,-3049000000,0.0,369000000.0,1432000000.0,1063000000,6823000000,-3496000000.0,3327000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
8,2012-12-31,UNP.DE,USD,2012-12-31,2012-12-31,FY,3943000000,1760000000,887000000,0.0,-269000000.0,70000000.0,-46000000.0,-185000000.0,0.0,-160000000.0,6161000000,0.0,0.0,0.0,0.0,105000000.0,-3633000000,-758000000,0.0,-1474000000.0,-1146000000,1000000.0,-2682000000,0.0,-154000000.0,1063000000.0,1217000000,6161000000,-3738000000.0,2423000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
9,2011-12-31,UNP.DE,USD,2011-12-31,2011-12-31,FY,3292000000,1617000000,986000000,0.0,276000000.0,-217000000.0,-80000000.0,0.0,0.0,3253000000.0,5873000000,-85000000.0,0.0,-3176000000.0,0.0,142000000.0,-3119000000,-690000000,0.0,-1418000000.0,-837000000,-164000000.0,-2623000000,0.0,131000000.0,1217000000.0,1086000000,5873000000,-3261000000.0,2612000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
10,2010-12-31,UNP.DE,USD,2010-12-31,2010-12-31,FY,2780000000,1487000000,672000000,0.0,-351000000.0,-518000000.0,-59000000.0,0.0,0.0,-834000000.0,4105000000,0.0,0.0,-2482000000.0,0.0,-6000000.0,-2488000000,-1412000000,0.0,-1249000000.0,-602000000,-12000000.0,-2381000000,0.0,-764000000.0,1086000000.0,1850000000,4105000000,-2482000000.0,1623000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599306,18:28:26,20210509
