,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,QPWR,USD,2021-04-15,2021-04-15 16:28:17,FY,-4862683.0,1250.0,0.0,258667.0,3787652.382,25000.0,0.0,174690.0,-4168.618,0.0,-742899.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35440.0,0.0,750725.0,0.0,7826.0,8304.0,478.0,-742899.0,0.0,-742899.0,https://www.sec.gov/Archives/edgar/data/1310527/000149315221008885/0001493152-21-008885-index.htm,https://www.sec.gov/Archives/edgar/data/1310527/000149315221008885/form10-k.htm,1620597005,17:50:05,20210509
1,2019-12-31,QPWR,USD,2020-04-14,2020-04-14 16:16:06,FY,-681979.0,354.0,0.0,0.0,-3493000.0,0.0,0.0,43170.0,-3791821.0,-385858.0,-978057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-159557.0,478.0,160035.0,-978057.0,0.0,-978057.0,https://www.sec.gov/Archives/edgar/data/1310527/000149315220006362/form10-k.htm,https://www.sec.gov/Archives/edgar/data/1310527/000149315220006362/form10-k.htm,1620597005,17:50:05,20210509
2,2018-12-31,QPWR,USD,2019-04-01 00:00:00,2019-04-01 16:16:24,FY,-397257.0,199.0,0.0,0.0,-316867.0,0.0,0.0,0.0,-298821.0,-899810.0,-1068638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138638.0,160035.0,298673.0,-1068638.0,0.0,-1068638.0,https://www.sec.gov/Archives/edgar/data/1310527/000149315219004529/0001493152-19-004529-index.html,https://www.sec.gov/Archives/edgar/data/1310527/000149315219004529/form10-k.htm,1620597005,17:50:05,20210509
3,2017-12-31,QPWR,USD,2018-04-09,2018-04-09 17:31:20,FY,-2718205.0,23127.0,0.0,0.0,1784666.0,0.0,0.0,-72274.0,18046.0,2013995.0,-1207157.0,0.0,0.0,0.0,0.0,0.0,0.0,-150600.0,0.0,0.0,0.0,0.0,0.0,0.0,295343.0,298673.0,3330.0,-1207157.0,0.0,-1207157.0,https://www.sec.gov/Archives/edgar/data/1310527/000149315218004953/form10-k.htm,https://www.sec.gov/Archives/edgar/data/1310527/000149315218004953/form10-k.htm,1620597005,17:50:05,20210509
4,2016-12-31,QPWR,USD,2017-05-25,2017-05-25 15:42:12,FY,-1497723.0,71270.0,0.0,0.0,673327.0,0.0,0.0,355839.0,-1766620.0,1264511.0,-516838.0,-4013.0,0.0,0.0,0.0,0.0,0.0,-8140.0,157500.0,0.0,0.0,-8140.0,0.0,0.0,2318.0,3330.0,1012.0,-516838.0,-4013.0,-520851.0,https://www.sec.gov/Archives/edgar/data/1310527/000149315217005885/form10-k.htm,https://www.sec.gov/Archives/edgar/data/1310527/000149315217005885/form10-k.htm,1620597005,17:50:05,20210509
5,2015-12-31,QPWR,USD,2016-04-14,2016-04-14 17:31:20,FY,-3536021.0,84251.0,0.0,111397.0,-1767846.0,0.0,0.0,0.0,-2439947.0,507755.0,-1868962.0,-88846.0,0.0,0.0,0.0,0.0,0.0,-82637.0,1217928.0,0.0,0.0,10009.0,0.0,0.0,-264362.0,1012.0,265374.0,-1868962.0,-88846.0,-1957808.0,https://www.sec.gov/Archives/edgar/data/1310527/000154812316000536/form10kdraft_41316v18clean.htm,https://www.sec.gov/Archives/edgar/data/1310527/000154812316000536/form10kdraft_41316v18clean.htm,1620597005,17:50:05,20210509
6,2015-03-31,QPWR,USD,2015-07-14,2015-07-14 16:17:30,FY,-586470.0,0.0,0.0,0.0,-323442.0,0.0,0.0,0.0,-672101.0,242790.0,-201167.0,0.0,0.0,0.0,0.0,0.0,0.0,-24657.0,0.0,0.0,0.0,15533.0,0.0,0.0,-291.0,104.0,395.0,-201167.0,0.0,-201167.0,https://www.sec.gov/Archives/edgar/data/1310527/000101041215000103/f10k033115allchangessjh2.htm,https://www.sec.gov/Archives/edgar/data/1310527/000101041215000103/f10k033115allchangessjh2.htm,1620597005,17:50:05,20210509
7,2014-03-31,QPWR,USD,2014-07-15,2014-07-15 17:01:48,FY,-4746495.0,0.0,0.0,0.0,-226495.0,0.0,0.0,0.0,-348659.0,4300000.0,-246901.0,0.0,0.0,0.0,0.0,0.0,0.0,-4627.0,25000.0,0.0,0.0,11000.0,0.0,0.0,-1647.0,395.0,2042.0,-246901.0,0.0,-246901.0,https://www.sec.gov/Archives/edgar/data/1310527/000101041214000124/f10kdraft7clean71414.htm,https://www.sec.gov/Archives/edgar/data/1310527/000101041214000124/f10kdraft7clean71414.htm,1620597005,17:50:05,20210509
8,2013-03-31,QPWR,USD,2013-03-31,2013-03-31,FY,-238374.0,16538.0,0.0,0.0,3694400.0,0.0,0.0,0.0,-122164.0,0.0,-88287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60270.0,0.0,0.0,1983.0,2042.0,59.0,-88287.0,0.0,-88287.0,,,1620597005,17:50:05,20210509
9,2010-03-31,QPWR,USD,2010-07-14,2010-07-14 14:59:49,FY,-2896411.0,64494.0,0.0,0.0,-1660915.0,3377.0,22354.0,0.0,-3816564.0,1234320.0,-1364218.0,0.0,0.0,0.0,0.0,0.0,0.0,-73513.0,16500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11231.0,-1364218.0,0.0,-1364218.0,https://www.sec.gov/Archives/edgar/data/1310527/000118518510000788/anpath10k033110.htm,https://www.sec.gov/Archives/edgar/data/1310527/000118518510000788/anpath10k033110.htm,1620597005,17:50:05,20210509
