,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,netIncome,depreciationAndAmortization,deferredIncomeTax,stockBasedCompensation,changeInWorkingCapital,accountsReceivables,inventory,accountsPayables,otherWorkingCapital,otherNonCashItems,netCashProvidedByOperatingActivities,investmentsInPropertyPlantAndEquipment,acquisitionsNet,purchasesOfInvestments,salesMaturitiesOfInvestments,otherInvestingActivites,netCashUsedForInvestingActivites,debtRepayment,commonStockIssued,commonStockRepurchased,dividendsPaid,otherFinancingActivites,netCashUsedProvidedByFinancingActivities,effectOfForexChangesOnCash,netChangeInCash,cashAtEndOfPeriod,cashAtBeginningOfPeriod,operatingCashFlow,capitalExpenditure,freeCashFlow,link,finalLink,timestamp,est_time,est_date
0,2019-12-31,AEP.L,USD,2019-12-31,2019-12-31,FY,16096000.0,18590000.0,0.0,0.0,-8285000.0,0.0,-2070000.0,0.0,0.0,-3189000.0,14591000.0,-33169000.0,0.0,0.0,0.0,-5116000.0,-33981000.0,-11078000.0,0.0,0.0,-1240000.0,512000.0,-12473000.0,4497000.0,-27366000.0,84846000.0,112212000.0,14591000.0,-33169000.0,-18578000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Anglo-Eastern+Plantations+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Anglo-Eastern+Plantations+PLC,1620586243,14:50:43,20210509
1,2018-12-31,AEP.L,USD,2018-12-31,2018-12-31,FY,11413000.0,16752000.0,0.0,0.0,3515000.0,0.0,1540000.0,0.0,0.0,-3537000.0,16821000.0,-30282000.0,0.0,0.0,0.0,0.0,-25192000.0,-8594000.0,0.0,0.0,-1585000.0,0.0,-10252000.0,-8654000.0,-27277000.0,112212000.0,139489000.0,16821000.0,-30282000.0,-13461000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Anglo-Eastern+Plantations+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Anglo-Eastern+Plantations+PLC,1620586243,14:50:43,20210509
2,2017-12-31,AEP.L,USD,2017-12-31,2017-12-31,FY,36214000.0,16284000.0,0.0,0.0,-3531000.0,0.0,45000.0,0.0,0.0,-3584000.0,51357000.0,-27192000.0,0.0,0.0,0.0,0.0,-21588000.0,0.0,0.0,0.0,-1515000.0,-231000.0,-7943000.0,-513000.0,21313000.0,139489000.0,118176000.0,51357000.0,-27192000.0,24165000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Anglo-Eastern+Plantations+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Anglo-Eastern+Plantations+PLC,1620586243,14:50:43,20210509
3,2016-12-31,AEP.L,USD,2016-12-31,2016-12-31,FY,34713000.0,15677000.0,0.0,0.0,-8945000.0,0.0,-5736000.0,0.0,0.0,-4138000.0,38627000.0,-30484000.0,0.0,0.0,0.0,0.0,-23672000.0,-1797000.0,0.0,0.0,-1003000.0,0.0,-3925000.0,2532000.0,13562000.0,118176000.0,104614000.0,38627000.0,-30484000.0,8143000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Anglo-Eastern+Plantations+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Anglo-Eastern+Plantations+PLC,1620586243,14:50:43,20210509
4,2015-12-31,AEP.L,USD,2015-12-31,2015-12-31,FY,-14897000.0,6768000.0,0.0,0.0,67264000.0,0.0,64462000.0,0.0,0.0,-4673000.0,25240000.0,-38555000.0,0.0,0.0,0.0,0.0,-30893000.0,-313000.0,0.0,0.0,-1869000.0,0.0,-2410000.0,-13260000.0,-21323000.0,104614000.0,125937000.0,25240000.0,-38555000.0,-13315000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Anglo-Eastern+Plantations+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Anglo-Eastern+Plantations+PLC,1620586243,14:50:43,20210509
5,2014-12-31,AEP.L,USD,2014-12-31,2014-12-31,FY,30762000.0,6833000.0,0.0,0.0,40762000.0,0.0,34169000.0,0.0,0.0,-5257000.0,74008000.0,-49754000.0,0.0,0.0,0.0,0.0,-42322000.0,-63000.0,0.0,0.0,-1998000.0,0.0,-2483000.0,-2004000.0,27199000.0,125937000.0,98738000.0,74008000.0,-49754000.0,24254000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Anglo-Eastern+Plantations+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Anglo-Eastern+Plantations+PLC,1620586243,14:50:43,20210509
6,2013-12-31,AEP.L,USD,2013-12-31,2013-12-31,FY,93521000.0,6406000.0,0.0,0.0,-92396000.0,0.0,-97252000.0,0.0,0.0,-2902000.0,42394000.0,-49938000.0,0.0,0.0,0.0,0.0,-44621000.0,0.0,0.0,0.0,-1784000.0,0.0,7568000.0,-22853000.0,-17512000.0,98738000.0,116250000.0,42394000.0,-49938000.0,-7544000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Anglo-Eastern+Plantations+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Anglo-Eastern+Plantations+PLC,1620586243,14:50:43,20210509
7,2012-12-31,AEP.L,USD,2012-12-31,2012-12-31,FY,48792000.0,6135000.0,0.0,0.0,-3419000.0,0.0,7370000.0,0.0,0.0,-3219000.0,58420000.0,-49054000.0,0.0,0.0,0.0,0.0,-44932000.0,-6438000.0,469000.0,0.0,-2372000.0,0.0,16632000.0,-4352000.0,25768000.0,116250000.0,90482000.0,58420000.0,-49054000.0,9366000.0,https://find-and-update.company-information.service.gov.uk/search/companies?q=Anglo-Eastern+Plantations+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Anglo-Eastern+Plantations+PLC,1620586243,14:50:43,20210509
8,2011-12-31,AEP.L,USD,2011-12-31,2011-12-31,FY,64962934.1,8059562.6,0.0,45068.9,575017.0,0.0,-2665281.5,0.0,0.0,-10511000.0,84187151.1,-50085534.8,0.0,0.0,0.0,0.0,-45957845.2,-15554986.9,0.0,0.0,-1976815.2,-2539399.4,-18016681.3,-600000.0,19611000.0,90482000.0,70871000.0,84187151.1,-50085534.8,34101616.3,https://find-and-update.company-information.service.gov.uk/search/companies?q=Anglo-Eastern+Plantations+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Anglo-Eastern+Plantations+PLC,1620586243,14:50:43,20210509
9,2010-12-31,AEP.L,USD,2010-12-31,2010-12-31,FY,51328343.1,8952672.6,0.0,112730.4,2423703.6,0.0,-2937253.2,0.0,0.0,-18527000.0,56335451.7,-43540551.3,0.0,0.0,0.0,0.0,-45743491.2,-4925692.2,234855.0,0.0,-1972782.0,0.0,-6663619.2,3181000.0,7110000.0,70871000.0,63761000.0,56335451.7,-43540551.3,12794900.4,https://find-and-update.company-information.service.gov.uk/search/companies?q=Anglo-Eastern+Plantations+PLC,https://find-and-update.company-information.service.gov.uk/search/companies?q=Anglo-Eastern+Plantations+PLC,1620586243,14:50:43,20210509
