,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,STO3.DE,EUR,2020-12-31,2020-12-31,FY,1433000000.0,628512000.0,804488000.0,0.5614012561060712,0.0,58529000.0,119016000.0,0.0,0.0,1308119000.0,3208000.0,65711000.0,190592000.0,0.13300209351011863,124881000.0,0.08303838101884159,0.0,118994000.0,0.08303838101884159,38326000.0,80765000.0,0.056360781577110955,12.54,12.54,3888000.0,3888000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598387,18:13:07,20210509
1,2019-12-31,STO3.DE,EUR,2019-12-31,2019-12-31,FY,1398227335.52,633138938.08,765088397.44,0.547184551470283,0.0,53646000.0,138446000.0,0.0,670188704.62,1303327642.7,3405139.02,52325234.77,147224927.59,0.10529398464037834,94899692.82,0.06787143292739793,0.0,83097643.67,0.05943071027079873,26755573.84,58187071.19,0.04161488601448366,9.03,9.03,3888000.0,3888000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598387,18:13:07,20210509
2,2018-12-31,STO3.DE,EUR,2018-12-31,2018-12-31,FY,1332369617.58,615984459.0,716385158.58,0.5376774951392089,0.0,49552000.0,129923000.0,0.0,638957328.29,1254941787.29,2575396.96,31298685.8,108726516.09,0.08160386926826009,77427830.29,0.058112875938009734,0.0,80166357.04,0.06016825660255387,26356031.61,53666013.23,0.04027862277997172,8.33,8.33,3888000.0,3888000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598387,18:13:07,20210509
3,2017-12-31,STO3.DE,EUR,2017-12-31,2017-12-31,FY,1277397524.59,570811742.68,706585781.91,0.5531447872006714,0.0,48772000.0,132919000.0,0.0,627345993.66,1198157736.34,2534876.63,33345851.65,112585639.9,0.08813672935223205,79239788.25,0.06203220745666719,0.0,82162255.83,0.06432003683142506,26337833.85,55530937.84,0.04347193161958216,8.62,8.62,3888000.0,3888000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598387,18:13:07,20210509
4,2016-12-31,STO3.DE,EUR,2016-12-31,2016-12-31,FY,1230673017.27,534360936.17,696312081.1,0.5657977962697419,0.0,49645000.0,125357000.0,0.0,632466379.52,1166827315.69,2817264.23,32693440.41,96539141.99,0.07844418512088014,63845701.58,0.051878688070718264,0.0,68093402.49,0.055330214877914105,22442716.37,46009021.78,0.03738525273111272,7.14,7.14,3888000.0,3888000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598387,18:13:07,20210509
5,2015-12-31,STO3.DE,EUR,2015-12-31,2015-12-31,FY,1216552542.19,545292408.38,671260133.81,0.5517724146970409,0.0,44578000.0,123904000.0,0.0,593248526.23,1138540934.61,2713069.52,31036747.53,109048355.11,0.08963719307486263,78011607.58,0.06412514451662395,0.0,81242807.84,0.06678117469036662,25505992.21,56125899.6,0.046135203909042764,8.71,8.71,3888000.0,3888000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598387,18:13:07,20210509
6,2014-12-31,STO3.DE,EUR,2014-12-31,2014-12-31,FY,1208728994.66,553222708.56,655506286.1,0.5423103847065285,0.0,44267000.0,109301000.0,0.0,560750900.52,1113973609.08,3018182.28,29903920.02,124659305.6,0.10313255175537925,94755385.58,0.07839258096613581,0.0,96229340.81,0.07961200669060485,30233929.44,66267579.76,0.05482418313183611,10.29,10.29,3888000.0,3888000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598387,18:13:07,20210509
7,2013-12-31,STO3.DE,EUR,2013-12-31,2013-12-31,FY,1166011290.77,531382302.11,634628988.66,0.544273450594899,0.0,42865000.0,105397000.0,0.0,537480383.47,1068862685.58,2984614.79,29005746.69,126154351.88,0.10819307915679902,97148605.19,0.08331703642924923,0.0,99097138.44,0.08498814653377766,30638181.21,68858961.89,0.059055141605470686,10.69,10.69,3888000.0,3888000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598387,18:13:07,20210509
8,2012-12-31,STO3.DE,EUR,2012-12-31,2012-12-31,FY,1141685258.56,527532910.54,614152348.02,0.5379349022992784,0.0,40466000.0,107097000.0,0.0,520342551.72,1047875462.26,3510305.55,25867833.92,119677630.22,0.10482541429233184,93809796.3,0.08216782654995622,0.0,94552869.67,0.08281868313624274,29117461.48,65110474.22,0.05703014358101059,10.11,10.11,3888000.0,3888000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598387,18:13:07,20210509
9,2011-12-31,STO3.DE,EUR,2011-12-31,2011-12-31,FY,1106879413.03,512773516.17,594105896.86,0.5367394947148573,0.0,0.0,0.0,0.0,489591476.65,1002364992.82,4225148.72,29669430.35,134183850.56,0.12122716258014204,104514420.21,0.09442258928992052,0.0,103507705.53,0.09351308219443287,33206152.4,70154201.49,0.06338016649705147,10.89,10.89,3888000.0,3888000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598387,18:13:07,20210509
10,2010-12-31,STO3.DE,EUR,2010-12-31,2010-12-31,FY,986044519.47,438373680.62,547670838.85,0.5554220200365534,0.0,0.0,0.0,40520.36,462057129.94,900430810.56,4539082.3,25150967.53,110764676.44,0.11233232805709029,85613708.91,0.08682539907631905,0.0,83914421.06,0.0851020612183962,25733652.19,58180768.87,0.059004200846095894,8.98,8.98,3888000.0,3888000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598387,18:13:07,20210509
11,2009-12-31,STO3.DE,EUR,2009-12-31,2009-12-31,FY,924626033.01,409337804.86,515288228.15,0.5572936622523444,0.0,0.0,0.0,-487873.94,432943742.19,842281547.05,5086718.48,24466524.49,106811010.44999999,0.11551806528991036,82344485.96,0.08905707066449148,0.0,78857802.51,0.0852861586140817,23262649.59,55595152.92,0.06012717675600934,8.6,8.6,3888000.0,3888000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598387,18:13:07,20210509
12,2008-12-31,STO3.DE,EUR,2008-12-31,2008-12-31,FY,946713000.0,430666000.0,516047000.0,0.5450933915558358,0.0,0.0,0.0,-2510000.0,432809000.0,863475000.0,6633000.0,24435000.0,107673000.0,0.11373351797218376,83238000.0,0.08792316150723609,0.0,76373000.0,0.08067175585420291,24535000.0,51838000.0,0.05475577075629045,8.03,8.03,31205000.0,31205000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598387,18:13:07,20210509
