,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2021-01-30,WOOF,USD,2021-04-05,2021-04-05 16:11:32,FY,4920202000,2813464000.0,2106738000,0.4281812006905408,0.0,1912314000,0.0,0.0,1912314000,4725778000,-219083000.0,174836000.0,369260000,0.07504976421699759,194424000,0.03951545078840259,0.0,-41555000,-0.00844579145327773,0.0,-31736000,-0.006450141681174878,-0.3905680811263168,-0.3905680811263168,81256000,81256000,https://www.sec.gov/Archives/edgar/data/1826470/000156459021017616/0001564590-21-017616-index.htm,https://www.sec.gov/Archives/edgar/data/1826470/000156459021017616/woof-10k_20210130.htm,1620599896,18:38:16,20210509
1,2020-01-31,WOOF,USD,2020-01-31,2020-01-31,FY,4434514000,2527995000.0,1906519000,0.4299273832487619,0.0,1776919000,0.0,0.0,1776919000,4304914000,253018000.0,173544000.0,303144000,0.06836014047988122,129600000,0.029225299548045175,-19000000.0,-142083000,-0.03204026416423536,-35658000.0,-95873000,-0.02161973104606277,-0.325,-0.325,294805702,294805702,,,1620599896,18:38:16,20210509
2,2019-01-31,WOOF,USD,2019-01-31,2019-01-31,FY,4392173000,2487334000.0,1904839000,0.43368942890000006,0.0,1746387000,0.0,0.0,1746387000,4233721000,243744000.0,186997000.0,345449000,0.07865104584905923,158452000,0.036075992452938445,-373632000.0,-458504000,-0.10439115217000787,-45840000.0,-413788000,-0.094210314575496,-1.403596,-1.403596,294805702,294805702,,,1620599896,18:38:16,20210509
3,2016-12-31,WOOF,USD,2017-02-28 00:00:00,2017-02-28 15:23:24,FY,2516863000,1924799000.0,592064000,0.23523886679568973,0.0,204724000,0.0,-902000.0,204724000,2129523000,32901000.0,104594000.0,490928000,0.19505551156340253,386334000,0.1534982237809527,-902000.0,353183000,0.14032666855526105,135780000.0,209196000,0.08311775412487687,2.585028297456936,2.559755276843071,80926000,81725000,https://www.sec.gov/Archives/edgar/data/817366/000162828017001885/0001628280-17-001885-index.html,https://www.sec.gov/Archives/edgar/data/817366/000162828017001885/woof-2016x12x31x10k.htm,1620599896,18:38:16,20210509
4,2015-12-31,WOOF,USD,2016-02-26 00:00:00,2016-02-26 15:38:19,FY,2133675000,1623604000.0,510071000,0.23905749469811474,0.0,183995000,0.0,359000.0,183995000,1807599000,21208000.0,83429000.0,413199000,0.1936560160286829,329770000,0.15455493456126168,0.0,351641000,0.16480532414730453,135543000.0,211049000,0.09891337715444011,2.5913706518669497,2.5608391778095956,81443000,82414000,https://www.sec.gov/Archives/edgar/data/817366/000162828016011807/0001628280-16-011807-index.html,https://www.sec.gov/Archives/edgar/data/817366/000162828016011807/woof-2015x12x31x10k.htm,1620599896,18:38:16,20210509
5,2014-12-31,WOOF,USD,2015-02-27,2015-02-27 13:37:51,FY,1918483000,1473842000.0,444641000,0.23176697421869258,0.0,171506000,0.0,219000.0,171506000,1645348000,17951000.0,80818000.0,328086000,0.1710132432760676,247268000,0.12888725102072834,219000.0,227561000,0.11861507242962278,86878000.0,135438000,0.07059640351256696,1.5629385155096012,1.542134927412468,86656000,87825000,https://www.sec.gov/Archives/edgar/data/817366/000162828015001124/0001628280-15-001124-index.htm,https://www.sec.gov/Archives/edgar/data/817366/000162828015001124/woof-2014x12x31x10k.htm,1620599896,18:38:16,20210509
6,2013-12-31,WOOF,USD,2014-02-28,2014-02-28 14:34:01,FY,1803369000,1393989000.0,409380000,0.22700844918594032,0.0,157911000,0.0,90000.0,157911000,1551900000,18928000.0,78654000.0,327668000,0.18169770024881207,249014000,0.13808266638718975,90000.0,230375000,0.12774701128831648,87453000.0,137511000,0.07625228114711964,1.5516751108653706,1.533642639661845,88621000,89663000,https://www.sec.gov/Archives/edgar/data/817366/000081736614000002/0000817366-14-000002-index.htm,https://www.sec.gov/Archives/edgar/data/817366/000081736614000002/woof-2013x12x31x10k.htm,1620599896,18:38:16,20210509
7,2012-12-31,WOOF,USD,2013-03-01 00:00:00,2013-03-01 16:02:09,FY,1699642000,1324668000.0,374974000,0.22061940102680447,0.0,157155000,0.0,-488000.0,157155000,1481823000,17020000.0,77505000.0,170441000,0.10028052966448228,92936000,0.0546797502062199,-488000.0,82591000,0.04859317432729952,31875000.0,45551000,0.02680034972070589,0.5195082172876678,0.5137079766778315,87681000,88671000,https://www.sec.gov/Archives/edgar/data/817366/000081736613000003/0000817366-13-000003-index.html,https://www.sec.gov/Archives/edgar/data/817366/000081736613000003/woof-2012x12x31x10k.htm,1620599896,18:38:16,20210509
8,2011-12-31,WOOF,USD,2012-02-29 00:00:00,2012-02-29 15:45:20,FY,1485361000,1146904000.0,338457000,0.22786177905573124,0.0,121112000,0.0,118000.0,121112000,1268016000,0.0,0.0,195653000,0.1317208409268858,195653000,0.1317208409268858,118000.0,175887000,0.11841363816607545,76027000.0,99860000,0.06722944792545381,1.1296380090497737,1.1172646818603922,88400000,89379000,https://www.sec.gov/Archives/edgar/data/817366/000119312512088954/0001193125-12-088954-index.html,https://www.sec.gov/Archives/edgar/data/817366/000119312512088954/d258144d10k.htm,1620599896,18:38:16,20210509
9,2010-12-31,WOOF,USD,2011-02-28 00:00:00,2011-02-28 14:48:48,FY,1381468000,1050304000.0,331164000,0.23971890771266507,0.0,123541000,0.0,0.0,123541000,1173845000,0.0,0.0,207249000,0.15002084738843027,207249000,0.15002084738843027,-772000.0,192260000,0.13917079512518568,78102000.0,114158000,0.08263528362582412,1.2913800904977375,1.2772351447207957,88400000,89379000,https://www.sec.gov/Archives/edgar/data/817366/000095012311019633/0000950123-11-019633-index.html,https://www.sec.gov/Archives/edgar/data/817366/000095012311019633/v58042e10vk.htm,1620599896,18:38:16,20210509
10,2009-12-31,WOOF,USD,2010-02-26 00:00:00,2010-02-26 17:10:59,FY,1314507000,971507000.0,343000000,0.26093432747029877,0.0,97437000,0.0,-104000.0,97437000,1068944000,-22482000.0,0.0,241528000,0.1837403680619426,241528000,0.1837403680619426,-104000.0,220166000,0.1674894085767516,84580000.0,135586000,0.10314589424019803,1.59369,1.59369,85077000,85077000,https://www.sec.gov/Archives/edgar/data/817366/000095012310018314/0000950123-10-018314-index.html,https://www.sec.gov/Archives/edgar/data/817366/000095012310018314/v55307e10vk.htm,1620599896,18:38:16,20210509
11,2008-12-31,WOOF,USD,2009-02-27,2009-02-27 15:52:31,FY,1277470000,934833000.0,342637000,0.26821530055500326,0.0,90727000,0.0,-97000.0,90727000,1025560000,-31888000.0,0.0,251676000,0.19701128010833913,251676000,0.19701128010833913,-97000.0,223214000,0.17473130484473218,86219000.0,132984000,0.1040995091861257,1.57461,1.57461,84455000,84455000,https://www.sec.gov/Archives/edgar/data/817366/000095013409004012/0000950134-09-004012-index.htm,https://www.sec.gov/Archives/edgar/data/817366/000095013409004012/v51558e10vk.htm,1620599896,18:38:16,20210509
12,2007-12-31,WOOF,USD,2008-02-29,2008-02-29 15:25:33,FY,1156145000,834724000.0,321421000,0.2780109761318866,0.0,86877000,0.0,315000.0,86877000,921601000,-32905000.0,0.0,233221000,0.20172296727486605,233221000,0.20172296727486605,315000.0,203403000,0.1759320846433622,78636000.0,121012000,0.10466853206128988,1.44246,1.44246,83893000,83893000,https://www.sec.gov/Archives/edgar/data/817366/000095014808000048/0000950148-08-000048-index.htm,https://www.sec.gov/Archives/edgar/data/817366/000095014808000048/v38412e10vk.htm,1620599896,18:38:16,20210509
13,2006-12-31,WOOF,USD,2007-03-01,2007-03-01 14:50:34,FY,983313000,712749000.0,270564000,0.27515552016499323,0.0,78020000,0.0,8000.0,78020000,790769000,-24240000.0,0.0,192527000,0.19579421811773057,192527000,0.19579421811773057,8000.0,168279000,0.17113472515872363,59650000.0,108629000,0.11047245383718104,1.30567,1.30567,83198000,83198000,https://www.sec.gov/Archives/edgar/data/817366/000095012407001227/0000950124-07-001227-index.htm,https://www.sec.gov/Archives/edgar/data/817366/000095012407001227/v27740e10vk.htm,1620599896,18:38:16,20210509
14,2005-12-31,WOOF,USD,2006-03-14,2006-03-14 16:35:34,FY,839666000,613799000.0,225867000,0.2689962437445365,0.0,66185000,0.0,0.0,66185000,679984000,-27077000.0,0.0,159241000,0.18964802671538444,159241000,0.18964802671538444,122000.0,115038000,0.13700447558910328,44113000.0,67816000,0.0807654472135349,0.82262,0.82262,82439000,82439000,https://www.sec.gov/Archives/edgar/data/817366/000095012906002634/0000950129-06-002634-index.htm,https://www.sec.gov/Archives/edgar/data/817366/000095012906002634/v18088e10vk.htm,1620599896,18:38:16,20210509
15,2004-12-31,WOOF,USD,2005-03-16,2005-03-16 15:35:31,FY,674089000,490558000.0,183531000,0.27226523500606004,0.0,48257000,0.0,-338000.0,48257000,538815000,-26223000.0,0.0,135215000,0.20058923969980225,135215000,0.20058923969980225,-338000.0,109181000,0.16196822674750663,43051000.0,63572000,0.09430802164105927,0.77722,0.77722,81794000,81794000,https://www.sec.gov/Archives/edgar/data/817366/000095012905002497/0000950129-05-002497-index.htm,https://www.sec.gov/Archives/edgar/data/817366/000095012905002497/v06841e10vk.htm,1620599896,18:38:16,20210509
16,2003-12-31,WOOF,USD,2004-03-12,2004-03-12 14:04:37,FY,544665000,0.0,544665000,1.0,0.0,37113000,0.0,-118000.0,37113000,37113000,-26087000.0,14000.0,110534000,0.2029394214792579,110520000,0.20291371760623503,-118000.0,75433000,0.13849430383813904,30377000.0,45056000,0.08272240735130769,1.11968,1.11968,40240000,40240000,https://www.sec.gov/Archives/edgar/data/817366/000095014804000557/0000950148-04-000557-index.htm,https://www.sec.gov/Archives/edgar/data/817366/000095014804000557/v97224e10vk.htm,1620599896,18:38:16,20210509
17,2002-12-31,WOOF,USD,2003-03-27,2003-03-27 13:37:45,FY,443546000,0.0,443546000,1.0,0.0,37185000,0.0,145000.0,37185000,37185000,-39204000.0,697000.0,92153000,0.20776424542212082,91456000,0.20619281878317017,0.0,52107000,0.11747823224648628,21910000.0,30197000,0.06808087548980264,0.82171,0.82171,36749000,36749000,https://www.sec.gov/Archives/edgar/data/817366/000095014803000622/0000950148-03-000622-index.htm,https://www.sec.gov/Archives/edgar/data/817366/000095014803000622/v88732e10vk.htm,1620599896,18:38:16,20210509
