,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2019-12-31,DBCP,USD,2020-03-27 00:00:00,2020-03-27 16:46:25,FY,34080000,0.0,0.0,0.0,0.0,15111000.0,313000.0,0.0,0.0,0.0,8279000.0,346000.0,0.0,0.0,0.0,0.2501173708920188,0.0,8524000.0,0.2501173708920188,2631000.0,5883000.0,0.17262323943661972,0.330688,0.330688,17790181.0,17790181.0,https://www.sec.gov/Archives/edgar/data/832090/000155837020003273/0001558370-20-003273-index.html,https://www.sec.gov/Archives/edgar/data/832090/000155837020003273/dbcp-20191231x10k.htm,1620590985,16:09:45,20210509
1,2018-12-31,DBCP,USD,2018-12-31,2018-12-31,FY,29832952,0.0,0.0,0.0,0.0,12686621.0,267489.0,0.0,0.0,0.0,5359001.0,420000.0,0.0,0.0,0.0,0.262839091485147,0.0,7841266.0,0.262839091485147,2358528.0,5482738.0,0.1837812764891654,0.54908,0.54908,9985321.0,9985321.0,,,1620590985,16:09:45,20210509
2,2017-12-31,DBCP,USD,2017-12-31,2017-12-31,FY,22497971,0.0,0.0,0.0,0.0,9568876.0,259183.0,0.0,0.0,0.0,3023048.0,809634.0,0.0,0.0,0.0,0.29466857255705414,0.0,6629445.0,0.29466857255705414,3215061.0,3414384.0,0.15176408574799924,0.415397,0.415397,8219576.0,8219576.0,,,1620590985,16:09:45,20210509
3,2016-12-31,DBCP,USD,2016-12-31,2016-12-31,FY,20205368,0.0,0.0,0.0,0.0,8567326.0,226466.0,0.0,0.0,0.0,2966213.0,845134.0,0.0,0.0,0.0,0.3164052740836,0.0,6393085.0,0.3164052740836,2375358.0,4017727.0,0.19884453477907454,0.4888,0.4888,8219576.0,8219576.0,,,1620590985,16:09:45,20210509
4,2015-12-31,DBCP,USD,2015-12-31,2015-12-31,FY,19806806,0.0,0.0,0.0,0.0,8395731.0,215680.0,0.0,0.0,0.0,2738559.0,38576.0,6176554.0,0.31183998066119295,6137978.0,0.3098923673004118,0.0,6137978.0,0.3098923673004118,2243262.0,3894716.0,0.19663523740273925,0.476458,0.476458,8174317.0,8174317.0,,,1620590985,16:09:45,20210509
5,2014-12-31,DBCP,USD,2014-12-31,2014-12-31,FY,20676815,0.0,0.0,0.0,0.0,8293004.0,198460.0,0.0,0.0,0.0,2198093.0,51435.0,5501136.0,0.26605335492918036,5449701.0,0.26356578612324966,0.0,5449701.0,0.26356578612324966,1940618.0,3509083.0,0.16971100239567843,0.324968,0.324968,8116066.0,8116066.0,,,1620590985,16:09:45,20210509
6,2013-12-31,DBCP,USD,2013-12-31,2013-12-31,FY,14145201,0.0,0.0,0.0,0.0,7904721.0,190086.0,0.0,0.0,0.0,2623408.0,60615.0,-8843630.0,-0.6252035584365326,-8904245.0,-0.6294887573531122,0.0,-8904245.0,-0.6294887573531122,-3342973.0,-5561272.0,-0.39315609583773325,-0.76298,-0.76298,8116066.0,8116066.0,,,1620590985,16:09:45,20210509
7,2012-12-31,DBCP,USD,2012-12-31,2012-12-31,FY,17279381,0.0,0.0,0.0,0.0,7311898.0,175641.0,0.0,0.0,0.0,3899610.0,63675.0,1157234.0,0.06697195923858615,1093559.0,0.06328693140107276,0.0,1093559.0,0.06328693140107276,197312.0,896247.0,0.05186800383648002,0.039688,0.039688,4866066.0,4866066.0,,,1620590985,16:09:45,20210509
8,2011-12-31,DBCP,USD,2011-12-31,2011-12-31,FY,19349956,0.0,0.0,0.0,0.0,6360729.0,0.0,-645000.0,0.0,0.0,4773774.0,63675.0,0.0,0.0,0.0,-0.25446719362049197,0.0,-4923929.0,-0.25446719362049197,-2004778.0,-2919151.0,-0.1508608598386477,-0.5998995903466989,-0.5540831385411418,4866066.0,5268435.0,,,1620590985,16:09:45,20210509
9,2010-12-31,DBCP,USD,2010-12-31,2010-12-31,FY,18156329,0.0,0.0,0.0,0.0,7932225.0,187117.0,0.0,0.0,0.0,5975390.0,63675.0,589917.0,0.03249098427330767,526242.0,0.028983942734238842,0.0,526242.0,0.028983942734238842,-13759.0,540001.0,0.029741750108185416,0.001211,0.001211,17186736.0,17186736.0,,,1620590985,16:09:45,20210509
10,2009-12-31,DBCP,USD,2009-12-31,2009-12-31,FY,18087036,0.0,0.0,0.0,0.0,6559378.0,0.0,0.0,0.0,0.0,7720005.0,63675.0,184932.0,0.010224560840150923,121257.0,0.0067040835214791416,0.0,121257.0,0.0067040835214791416,-151359.0,272616.0,0.015072452998932496,0.05612499616556602,0.05092740916314514,4857301.0,5353031.0,,,1620590985,16:09:45,20210509
11,2007-12-31,DBCP,USD,2007-12-31,2007-12-31,FY,16093000,0.0,0.0,0.0,0.0,4432000.0,0.0,0.0,0.0,0.0,9104000.0,0.0,0.0,0.0,6580000.0,0.4088734232274902,0.0,6580000.0,0.4088734232274902,2108000.0,4472000.0,0.27788479463120613,0.96575,0.96575,4630246.0,4630246.0,,,1620590985,16:09:45,20210509
12,2006-12-31,DBCP,USD,2006-12-31,2006-12-31,FY,15659000,0.0,0.0,0.0,0.0,4288000.0,0.0,0.0,0.0,0.0,7281000.0,0.0,0.0,0.0,6618000.0,0.4226323520020436,0.0,6618000.0,0.4226323520020436,2240000.0,4378000.0,0.2795836260297592,0.9455,0.9455,4630246.0,4630246.0,,,1620590985,16:09:45,20210509
