,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,WUG.DE,EUR,2020-12-31,2020-12-31,FY,229134000.0,113794000.0,115340000.0,0.5033735717964161,0.0,4883000.0,12645000.0,0.0,0.0,226266000.0,643000.0,11373000.0,14241000.0,0.06215140485480112,2868000.0,0.016549268113854775,0.0,3792000.0,0.016549268113854775,1742000.0,2050000.0,0.008946729861129295,0.38,0.38,5184507.0,5184507.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599977,18:39:37,20210509
1,2019-12-31,WUG.DE,EUR,2019-12-31,2019-12-31,FY,230697000.0,113445000.0,117252000.0,0.5082510825888503,0.0,3861000.0,14734000.0,0.0,115137000.0,228582000.0,695000.0,10067000.0,12182000.0,0.05280519469260545,2115000.0,0.009167869543167012,0.0,8184000.0,0.03547510370746044,1477000.0,6707000.0,0.029072766442563187,1.22,1.22,5354934.0,5354934.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599977,18:39:37,20210509
2,2018-12-31,WUG.DE,EUR,2018-12-31,2018-12-31,FY,233182000.0,114864000.0,118318000.0,0.5074062320419244,0.0,3706000.0,13221000.0,0.0,113599000.0,228463000.0,0.0,10561000.0,15280000.0,0.06552821401308849,4719000.0,0.020237411120927,0.0,5973000.0,0.025615184705509,1464000.0,4509000.0,0.01933682702781518,0.81,0.81,5354934.0,5354934.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599977,18:39:37,20210509
3,2017-12-31,WUG.DE,EUR,2017-12-31,2017-12-31,FY,234411000.0,113300000.0,121111000.0,0.5166609075512668,0.0,2846000.0,13269000.0,0.0,113098000.0,226398000.0,0.0,9775000.0,17788000.0,0.07588381091331038,8013000.0,0.03418354940681111,0.0,9099000.0,0.03881643779515467,2582000.0,6517000.0,0.02780159634146862,1.19,1.19,2860000.0,2860000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599977,18:39:37,20210509
4,2016-12-31,WUG.DE,EUR,2016-12-31,2016-12-31,FY,233019000.0,111868000.0,121151000.0,0.5199189765641429,0.0,3058000.0,12069000.0,0.0,111838000.0,223706000.0,1000.0,10071000.0,19384000.0,0.08318634961097593,9313000.0,0.03996669799458413,0.0,10542000.0,0.04524094601727756,2958000.0,7584000.0,0.032546702200249765,1.38,1.38,2860000.0,2860000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599977,18:39:37,20210509
5,2015-12-31,WUG.DE,EUR,2015-12-31,2015-12-31,FY,225351000.0,109907000.0,115444000.0,0.512285279408567,0.0,2927000.0,12142000.0,0.0,107963000.0,217870000.0,5000.0,10506000.0,17987000.0,0.07981770659992633,7481000.0,0.03319710141068821,0.0,8201000.0,0.036392117186078606,2268000.0,5933000.0,0.026327817493598873,1.07,1.07,2860000.0,2860000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599977,18:39:37,20210509
6,2014-12-31,WUG.DE,EUR,2014-12-31,2014-12-31,FY,223111000.0,109821000.0,113290000.0,0.5077741572580464,0.0,3006000.0,12119000.0,0.0,104921000.0,214742000.0,5000.0,9988000.0,18357000.0,0.08227743141306346,8369000.0,0.03751047684784704,0.0,8858000.0,0.039702211007077194,2481000.0,6377000.0,0.028582185548897184,1.15,1.15,2860000.0,2860000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599977,18:39:37,20210509
7,2013-12-31,WUG.DE,EUR,2013-12-31,2013-12-31,FY,224160000.0,109467000.0,114693000.0,0.511656852248394,0.0,3054000.0,12407000.0,0.0,106125000.0,215592000.0,5000.0,10066000.0,18634000.0,0.08312812276945039,8568000.0,0.038222698072805136,0.0,9111000.0,0.04064507494646681,2674000.0,6437000.0,0.028716095645967166,1.16,1.16,2860000.0,2860000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599977,18:39:37,20210509
8,2012-12-31,WUG.DE,EUR,2012-12-31,2012-12-31,FY,227401000.0,114198000.0,113203000.0,0.49781223477469316,0.0,2794000.0,12114000.0,0.0,102948000.0,217146000.0,6000.0,9746000.0,20001000.0,0.08795475833439606,10255000.0,0.04509654750858615,0.0,10766000.0,0.04734367922744403,3301000.0,7465000.0,0.032827472174704594,1.35,1.35,2860000.0,2860000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599977,18:39:37,20210509
9,2011-12-31,WUG.DE,EUR,2011-12-31,2011-12-31,FY,227062000.0,115021000.0,112041000.0,0.49343791563537714,0.0,262000.0,0.0,0.0,100493000.0,215514000.0,0.0,9325000.0,20873000.0,0.09192643418978076,11548000.0,0.0508583558675604,0.0,11760000.0,0.051792021562392654,3552000.0,8208000.0,0.036148717090486296,1.48,1.48,5410669.0,5410669.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620599977,18:39:37,20210509
