,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2019-12-31,ADE.DE,EUR,2019-12-31,2019-12-31,FY,6297965.84,2153002.86,4144962.98,0.6581431346728296,0.0,737242.79,233756.98,0.0,1582072.8,3735075.66,6259.53,58141.93,2621032.1100000003,0.41617121727672,2562890.18,0.4069393586929967,0.0,3273901.51,0.5198347519141197,1120786.76,2153114.75,0.34187463138097934,0.43,0.43,5000000.0,5000000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620586167,14:49:27,20210509
1,2018-12-31,ADE.DE,EUR,2018-12-31,2018-12-31,FY,11333206.94,947623.63,10385583.31,0.9163852177925554,0.0,754414.3,402956.5,0.0,1744158.75,2691782.38,39.0,27611.39,8669035.950000001,0.7649234674611881,8641424.56,0.7624871411727704,0.0,2438473.2,0.2151617995603282,892233.0,1546240.2,0.13643448038900804,0.31,0.31,5000000.0,5000000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620586167,14:49:27,20210509
2,2017-12-31,ADE.DE,EUR,2017-12-31,2017-12-31,FY,12650264.09,744391.06,11905873.03,0.9411560853825621,0.0,361000.0,144000.0,0.0,1018130.55,1762521.61,196.0,17944.06,10905686.540000001,0.8620916102945959,10887742.48,0.8606731371408074,0.0,10887546.1,0.8606576133542205,3436001.02,7451545.08,0.5890426497807605,1.49,1.49,5001037.0,5001037.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620586167,14:49:27,20210509
3,2016-12-31,ADE.DE,EUR,2016-12-31,2016-12-31,FY,1126277.0,526682.5,599594.5,0.5323685913856006,0.0,138000.0,3000.0,0.0,711547.68,1238230.18,0.0,16818.63,-95134.54999999999,-0.08446816369330101,-111953.18,-0.09940110647735859,0.0,207847.87,0.18454418406839526,93696.3,114151.57,0.10135301528842372,0.02,0.02,5707578.0,5707578.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620586167,14:49:27,20210509
4,2015-12-31,ADE.DE,EUR,2015-12-31,2015-12-31,FY,60974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54998.47,54998.47,0.0,595.0,6570.53,0.10775953685177288,5975.53,0.09800127923377176,0.0,5380.53,0.08824302161577065,0.0,-144486.09,-2.369634434349067,-0.028897,-0.028897,5000000.0,5000000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620586167,14:49:27,20210509
5,2014-12-31,ADE.DE,EUR,2014-12-31,2014-12-31,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37377.01,37377.01,0.0,595.0,-36782.01,0.0,-37377.01,0.0,0.0,-37972.01,0.0,0.0,-37972.01,0.0,-0.126573,-0.126573,300000.0,300000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620586167,14:49:27,20210509
6,2013-12-31,ADE.DE,EUR,2013-12-31,2013-12-31,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85895.34,85895.34,0.0,496.0,-85399.34,0.0,-85895.34,0.0,0.0,-86391.34,0.0,0.0,-86391.34,0.0,-0.287971,-0.287971,300000.0,300000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620586167,14:49:27,20210509
7,2012-12-31,ADE.DE,EUR,2012-12-31,2012-12-31,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25503.27,25503.27,0.0,0.0,-25503.27,0.0,-25503.27,0.0,0.0,-25503.27,0.0,0.0,-25503.27,0.0,-0.085011,-0.085011,300000.0,300000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620586167,14:49:27,20210509
8,2011-12-31,ADE.DE,EUR,2011-12-31,2011-12-31,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000.0,120000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620586167,14:49:27,20210509
9,2010-12-31,ADE.DE,EUR,2010-12-31,2010-12-31,FY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120000.0,120000.0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620586167,14:49:27,20210509
