,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2019-12-31,TQI.DE,EUR,2019-12-31,2019-12-31,FY,17974000000.0,6054000000.0,11920000000.0,0.6631801491042617,0.0,268000000.0,0.0,0.0,8061000000.0,14115000000.0,1413000000.0,4927000000.0,8786000000.0,0.48881718037164795,3859000000.0,0.21469900968064984,0.0,1739000000.0,0.09675086235673751,513000000.0,916000000.0,0.05096250139089797,0.04,0.04,21067159894,21067159894,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598990,18:23:10,20210509
1,2018-12-31,TQI.DE,EUR,2018-12-31,2018-12-31,FY,18940000000.0,7514000000.0,11426000000.0,0.6032734952481521,0.0,286000000.0,0.0,0.0,7687000000.0,15201000000.0,1288000000.0,4255000000.0,7994000000.0,0.42206969376979936,3739000000.0,0.1974128827877508,-2577000000.0,-777000000.0,-0.04102428722280887,375000000.0,-1411000000.0,-0.07449841605068638,-0.066976,-0.066976,21067159894,21067159894,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598990,18:23:10,20210509
2,2017-12-31,TQI.DE,EUR,2017-12-31,2017-12-31,FY,19828000000.0,7727000000.0,12101000000.0,0.6102985676820658,626000000.0,356000000.0,1386000000.0,0.0,7671000000.0,15398000000.0,1463000000.0,4473000000.0,8903000000.0,0.44901149889045794,4430000000.0,0.22342142424853742,-45000000.0,1777000000.0,0.08962073834980835,490000000.0,1121000000.0,0.05653621141819649,0.0528,0.0528,21230914282,21230914282,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598990,18:23:10,20210509
3,2016-12-31,TQI.DE,EUR,2016-12-31,2016-12-31,FY,19025000000.0,7145000000.0,11880000000.0,0.6244415243101182,639000000.0,373000000.0,1231000000.0,0.0,7634000000.0,14779000000.0,1525000000.0,4291000000.0,8537000000.0,0.4487253613666229,4246000000.0,0.22318002628120895,-5000000.0,2799000000.0,0.1471222076215506,880000000.0,1808000000.0,0.09503285151116951,0.085821,0.085821,21067159894,21067159894,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598990,18:23:10,20210509
4,2015-12-31,TQI.DE,EUR,2015-12-31,2015-12-31,FY,19718000000.0,7921000000.0,11797000000.0,0.5982858302059032,656000000.0,5000000.0,1399000000.0,0.0,7852000000.0,15773000000.0,2013000000.0,4135000000.0,8080000000.0,0.40977786793792476,3945000000.0,0.2000710011157318,-1314000000.0,447000000.0,0.02266964195151638,401000000.0,-72000000.0,-0.003651485951922102,-0.01,-0.01,20916000000,20916000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598990,18:23:10,20210509
5,2014-12-31,TQI.DE,EUR,2014-12-31,2014-12-31,FY,21573000000.0,8894000000.0,12679000000.0,0.5877253974876002,588000000.0,2000000.0,1473000000.0,0.0,7722000000.0,16616000000.0,1845000000.0,4284000000.0,9241000000.0,0.4283595234784221,4957000000.0,0.22977796319473415,39000000.0,2347000000.0,0.10879339915635285,928000000.0,1350000000.0,0.0625782227784731,0.069241,0.069241,19497076112,19497076112,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598990,18:23:10,20210509
6,2013-12-31,TQI.DE,EUR,2013-12-31,2013-12-31,FY,23407000000.0,9786000000.0,13621000000.0,0.581919938479942,543000000.0,3000000.0,1565000000.0,0.0,8163000000.0,17949000000.0,1876000000.0,4553000000.0,10011000000.0,0.4276925705985389,5458000000.0,0.2331781091126586,-2272000000.0,532000000.0,0.022728243687785706,1111000000.0,-674000000.0,-0.028794804972871364,-0.034665,-0.034665,19443164186,19443164186,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598990,18:23:10,20210509
7,2012-12-31,TQI.DE,EUR,2012-12-31,2012-12-31,FY,29503000000.0,12355000000.0,17148000000.0,0.5812290275565197,581000000.0,10000000.0,2154000000.0,0.0,10241000000.0,22596000000.0,2015000000.0,5340000000.0,12247000000.0,0.41511032776327833,6907000000.0,0.23411178524217877,-4383000000.0,-44000000.0,-0.0014913737586008202,1235000000.0,-1627000000.0,-0.05514693421008033,-0.084385,-0.084385,19280743648,19280743648,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598990,18:23:10,20210509
8,2011-12-31,TQI.DE,EUR,2011-12-31,2011-12-31,FY,30256000000.0,12803000000.0,17453000000.0,0.576844262295082,0.0,3981000000.0,0.0,0.0,9952000000.0,22755000000.0,4462000000.0,5494000000.0,12995000000.0,0.42950158646218933,7501000000.0,0.24791776837652035,-8127000000.0,-2624000000.0,-0.08672659968270756,1643000000.0,-4726000000.0,-0.15620042305658383,-0.24,-0.24,19290000000,19290000000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598990,18:23:10,20210509
9,2010-12-31,TQI.DE,EUR,2010-12-31,2010-12-31,FY,27826000000.0,11518000000.0,16308000000.0,0.5860705814705671,0.0,4150000000.0,0.0,0.0,9977000000.0,21495000000.0,5155000000.0,5547000000.0,11878000000.0,0.42686695895924676,6331000000.0,0.22752102350319844,-130000000.0,4127000000.0,0.14831452598289369,548000000.0,3121000000.0,0.11216128800402501,0.182286,0.182286,19271867352,19271867352,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598990,18:23:10,20210509
