,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,HOT.DE,EUR,2020-12-31,2020-12-31,FY,22953752000,17404064000,5549688000,0.2417769434818325,0.0,545725000.0,0.0,0.0,0.0,23578009000,195778000,703634000,79377000,0.003458127455589831,-624257000,-0.027196294531717517,0.0,881946000,0.038422738034287376,332305000,427241000,0.01861312259538223,6.049858397054659,6.049858397054659,70620000,70620000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620593194,16:46:34,20210509
1,2019-12-31,HOT.DE,EUR,2019-12-31,2019-12-31,FY,25851855000,18986421000,6865434000,0.26556833155686504,0.0,498112000.0,0.0,0.0,5972112000.0,24958533000,204669000,701326000,1594648000,0.06168408417887227,893322000,0.03455543132204633,0.0,-627469000,-0.024271720539976727,-292232000,-206247000,-0.007978034845081717,-2.92,-2.92,70620000,70620000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620593194,16:46:34,20210509
2,2018-12-31,HOT.DE,EUR,2018-12-31,2018-12-31,FY,23882290000,17416349000,6465941000,0.2707420854532794,0.0,463277000.0,0.0,0.0,5697735000.0,23114084000,169217000,391590000,1159796000,0.04856301468577762,768206000,0.03216634585711839,0.0,978439000,0.040969228662745494,259888000,541096000,0.022656788775280764,8.27,8.27,65444000,65444000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620593194,16:46:34,20210509
3,2017-12-31,HOT.DE,EUR,2017-12-31,2017-12-31,FY,22630950000,16282992000,6347958000,0.2804989627037309,0.0,413095000.0,0.0,0.0,5617455000.0,21900447000,168371000,395621000,1126124000,0.04976035031671229,730503000,0.03227893658905172,0.0,823619000,0.03639347884202829,241132000,420736000,0.018591177126899224,6.55,6.55,64253000,64253000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620593194,16:46:34,20210509
4,2016-12-31,HOT.DE,EUR,2016-12-31,2016-12-31,FY,19908328000,14871259000,5037069000,0.25301316112533406,0.0,416094000.0,8566000.0,0.0,4569991000.0,19441250000,172548000,287721000,754799000,0.03791373137914947,467078000,0.023461437846513278,0.0,620711000,0.031178459587364645,187217000,320483000,0.01609793650174942,4.98,4.98,64294000,64294000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620593194,16:46:34,20210509
5,2015-12-31,HOT.DE,EUR,2015-12-31,2015-12-31,FY,21096618000,15465798000,5630820000,0.2669062880126094,0.0,393771000.0,18346000.0,0.0,5108564000.0,20574362000,250155000,413831000,936087000,0.04437142484164997,522256000,0.024755437103710178,0.0,523404000,0.0248098534087312,190210000,208287000,0.009873004289123499,3.11,3.11,66953000,66953000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620593194,16:46:34,20210509
6,2014-12-31,HOT.DE,EUR,2014-12-31,2014-12-31,FY,22099054000,15775977000,6323077000,0.2861243291228665,0.0,423406000.0,30549000.0,0.0,5934841000.0,21710818000,293648000,440427000,828663000,0.0374976684522333,388236000,0.017567991824446422,0.0,-177147000,-0.00801604448769617,-45366000,251687000,0.011389039548932728,3.64,3.64,69124000,69124000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620593194,16:46:34,20210509
7,2013-12-31,HOT.DE,EUR,2013-12-31,2013-12-31,FY,25693245000,17758147000,7935098000,0.3088398526538785,0.0,436921000.0,50311000.0,0.0,7409742000.0,25167889000,325256000,734891000,1260247000,0.04904974050572437,525356000,0.020447242066932377,0.0,799819000,0.031129543971576964,254460000,171196000,0.0066630742827540855,2.37,2.37,72105000,72105000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620593194,16:46:34,20210509
8,2012-12-31,HOT.DE,EUR,2012-12-31,2012-12-31,FY,25527722000,17220431000,8307291000,0.3254223388988645,0.0,513898000.0,51106000.0,0.0,7852820000.0,25073251000,303344000,918738000,1373209000,0.05379285311866057,454471000,0.017803037811207754,0.0,546415000,0.02140476929355467,160840000,158109000,0.00619361962653777,2.15,2.15,73598000,73598000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620593194,16:46:34,20210509
9,2011-12-31,HOT.DE,EUR,2011-12-31,2011-12-31,FY,23282237000,15715830000,7566407000,0.32498625454246516,0.0,0.0,0.0,0.0,6939930000.0,22655760000,277392000,782914000,1409391000,0.060535033639594,626477000,0.026907938442513064,0.0,-126958000,-0.005452998352349046,40932000,-167890000,-0.007211076839394771,-2.18,-2.18,73572000,73572000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620593194,16:46:34,20210509
