,date,symbol,reportedCurrency,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink,timestamp,est_time,est_date
0,2020-12-31,TGT.DE,EUR,2020-12-31,2020-12-31,FY,50802000.0,29242000,21560000,0.4243927404432896,0.0,8139000.0,16071000,0.0,0.0,53458000,340000.0,5632000.0,2976000.0,0.058580370851541275,-2656000.0,-0.05806857997716625,0.0,-2950000.0,-0.05806857997716625,-638000.0,-2312000.0,-0.04551001929057911,-0.1,-0.1,22099000,22099000,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598766,18:19:26,20210509
1,2019-12-31,TGT.DE,EUR,2019-12-31,2019-12-31,FY,47668000.0,27289000,20379000,0.4275195099437778,0.0,7988000.0,14478000,0.0,22472000.0,49761000,369000.0,4867000.0,2774000.0,0.0581941763866745,-2093000.0,-0.043907862717126794,0.0,-2357000.0,-0.04944616933792062,821000.0,-3178000.0,-0.06666946379122263,-0.157645,-0.157645,19959790,19959790,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598766,18:19:26,20210509
2,2018-12-31,TGT.DE,EUR,2018-12-31,2018-12-31,FY,42921000.0,24316000,18605000,0.4334707951818457,0.0,9475000.0,12086000,0.0,21610000.0,45926000,42000.0,4028000.0,1023000.0,0.023834486614943733,-3005000.0,-0.07001234826774773,0.0,-3013000.0,-0.07019873721488316,96000.0,-3109000.0,-0.07243540458050837,-0.157645,-0.157645,19396499,19396499,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598766,18:19:26,20210509
3,2017-12-31,TGT.DE,EUR,2017-12-31,2017-12-31,FY,41268000.0,26586000,14682000,0.3557720267519628,0.0,9847000.0,14925000,0.0,24773000.0,51359000,25000.0,7791000.0,-2300000.0,-0.05573325579141223,-10091000.0,-0.24452360182223515,0.0,-9871000.0,-0.23919259474653484,-237000.0,-9634000.0,-0.23344964621498498,-0.49264,-0.49264,19396499,19396499,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598766,18:19:26,20210509
4,2016-12-31,TGT.DE,EUR,2016-12-31,2016-12-31,FY,44714000.0,26902000,17812000,0.3983539830925437,0.0,11345000.0,17778000,0.0,29068000.0,55970000,77000.0,8548000.0,-2708000.0,-0.0605626873015163,-11256000.0,-0.2517332379120633,0.0,-14497000.0,-0.32421612917654424,172000.0,-14675000.0,-0.328196985284251,-0.758666,-0.758666,19396499,19396499,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598766,18:19:26,20210509
5,2015-12-31,TGT.DE,EUR,2015-12-31,2015-12-31,FY,53535000.0,27416000,26119000,0.487886429438685,0.0,11946000.0,25170000,0.0,37116000.0,64532000,47000.0,10267000.0,-730000.0,-0.013635939105258243,-10997000.0,-0.2054170169048286,0.0,-10412000.0,-0.19448958625198468,-1222000.0,-9344000.0,-0.1745400205473055,-0.482788,-0.482788,19396499,19396499,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598766,18:19:26,20210509
6,2014-12-31,TGT.DE,EUR,2014-12-31,2014-12-31,FY,62262000.0,31310000,30952000,0.49712505219877295,0.0,13150000.0,27325000,0.0,40475000.0,71785000,82000.0,11772000.0,2249000.0,0.03612155086569657,-9523000.0,-0.1529504352574604,0.0,-9105000.0,-0.14623687000096366,-2334000.0,-6395000.0,-0.10271112396003983,-0.325143,-0.325143,19396499,19396499,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598766,18:19:26,20210509
7,2013-12-31,TGT.DE,EUR,2013-12-31,2013-12-31,FY,72333000.0,33152000,39181000,0.5416753072594804,0.0,12271000.0,30001000,0.0,42272000.0,75424000,149000.0,10529000.0,7438000.0,0.10282996695837308,-3091000.0,-0.04273291581988857,0.0,-2787000.0,-0.03853013147526026,-894000.0,-2004000.0,-0.027705196798141925,-0.098528,-0.098528,19396499,19396499,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598766,18:19:26,20210509
8,2012-12-31,TGT.DE,EUR,2012-12-31,2012-12-31,FY,92720000.0,42345000,50375000,0.543302415875755,0.0,16066000.0,43248000,0.0,59314000.0,101659000,868000.0,10735000.0,1796000.0,0.019370146678170837,-8939000.0,-0.09640854184641932,0.0,74226000.0,0.8005392579810181,27154000.0,47072000.0,0.507679033649698,2.423791,2.423791,19396591,19396591,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598766,18:19:26,20210509
9,2011-12-31,TGT.DE,EUR,2011-12-31,2011-12-31,FY,110034000.0,45008000,65026000,0.5909627933184288,0.0,14796000.0,46937000,0.0,61811000.0,106819000,93000.0,7907000.0,11122000.0,0.1010778486649581,3215000.0,0.02921824163440391,0.0,4585000.0,0.04166893869167712,1163000.0,3422000.0,0.0310994783430576,0.177351,0.177351,19396499,19396499,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,https://www.bundesanzeiger.de/pub/de/suche;wwwsid=627BFD7A56A5CB624C47FDDEAB2FC509.web07-pub?0,1620598766,18:19:26,20210509
