,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2019-12-31,TBBK,2020-03-16 00:00:00,2020-03-13 19:04:11,FY,245415000,0.0,245415000,1.0,0.0,172921000,0.0,0.0,211202000,94340000,38281000,5227000.0,116293000,765.12,72494000,966.586666667,0.0,72494000,966.586666667,21226000,51559000,687.453333333,0.8992,0.8992,57338990,57338990,https://www.sec.gov/Archives/edgar/data/1295401/000129540120000025/0001295401-20-000025-index.html,https://www.sec.gov/Archives/edgar/data/1295401/000129540120000025/tbbk-20191231x10k.htm
0,2018-12-31,TBBK,2019-03-15 00:00:00,2019-03-15 14:08:00,FY,274644000,27111000,274644000,1.0,0.0,154863000,0.0,0.0,181974000,81306000,27111000,5528000.0,153557000,30.279679735,119781000,33.0704030922,0.0,119781000,33.0704030922,32241000,88677000,24.4828823854,1.55387,1.55387,57068310,57068310,https://www.sec.gov/Archives/edgar/data/1295401/000129540119000040/0001295401-19-000040-index.html,https://www.sec.gov/Archives/edgar/data/1295401/000129540119000040/tbbk-20181231x10k.htm
0,2017-12-31,TBBK,2018-03-16 00:00:00,2018-03-16 12:54:39,FY,198228000,15340000,198228000,1.0,0.0,157834000,0.0,0.0,173174000,77625000,15340000,5980000.0,66049000,0.333202099738,40394000,0.378646419198,0.0,40394000,0.378646419198,23056000,21673000,0.203158980127,0.3858,0.3858,56176270,56176270,https://www.sec.gov/Archives/edgar/data/1295401/000156276218000100/0001562762-18-000100-index.html,https://www.sec.gov/Archives/edgar/data/1295401/000156276218000100/tbbk-20171231x10k.htm
0,2016-12-31,TBBK,2017-03-16 00:00:00,2017-03-16 16:50:45,FY,132452000,12253000,132452000,1.0,0.0,201933000,0.0,0.0,214186000,83933000,12253000,6385000.0,-90518000,-0.792521619278,-69481000,-0.772302869973,0.0,-69481000,-0.772302869973,-12664000,-96492000,-1.07253851455,-2.16508,-2.16508,44567360,44567360,https://www.sec.gov/Archives/edgar/data/1295401/000129540117000002/0001295401-17-000002-index.html,https://www.sec.gov/Archives/edgar/data/1295401/000129540117000002/tbbk-20161231x10k.htm
0,2015-12-31,TBBK,2016-03-15 00:00:00,2016-03-15 16:03:41,FY,202998000,13599000,202998000,1.0,0.0,196188000,0.0,0.0,209787000,70406000,13599000,5933000.0,34414000,-0.00201627318357,6810000.0,0.0973817048233,0.0,6810000.0,0.0973817048233,1450000.0,13432000,0.192075045402,0.35278,0.35278,38074220,38074220,https://www.sec.gov/Archives/edgar/data/1295401/000129540116000017/0001295401-16-000017-index.html,https://www.sec.gov/Archives/edgar/data/1295401/000129540116000017/tbbk-20151231x10k.htm
0,2014-12-31,TBBK,2015-09-28,2015-09-25 17:57:13,FY,144400000,11300000,144400000,1.0,0.0,137200000,0.0,0.0,148500000,63040000,11300000,5730000.0,59607000,-0.0173832562053,7300000.0,0.122709297434,0.0,7300000.0,0.122709297434,-14523000,57100000,0.961026503997,1.49086,1.49086,38300000,38300000,https://www.sec.gov/Archives/edgar/data/1295401/000129540115000005/tbbk-20141231x10k.htm,https://www.sec.gov/Archives/edgar/data/1295401/000129540115000005/tbbk-20141231x10k.htm
0,2013-12-31,TBBK,2014-03-17,2014-03-17 17:00:33,FY,122500000,10800000,122500000,1.0,0.0,102200000,0.0,840000.0,113000000,53086000,10800000,4840000.0,15065000,0.395335240442,20300000,0.406496001336,0.0,20300000,0.406496001336,13825000,-14400000,0.262157816709,-0.38503,-0.38503,37400000,37400000,https://www.sec.gov/Archives/edgar/data/1295401/000129540114000003/tbbk-20131231x10k.htm,https://www.sec.gov/Archives/edgar/data/1295401/000129540114000003/tbbk-20131231x10k.htm
0,2012-12-31,TBBK,2013-03-18 00:00:00,2013-03-18 16:00:19,FY,77600000,11400000,77600000,1.0,0.0,86800000,0.0,0.0,98200000,40057000,11400000,4430000.0,-19576000,0.246418706989,-9300000.0,0.194560179767,0.0,-9300000.0,0.0,7794000.0,-43200000,0.194560179767,-1.3012,-1.3012,33200000,33200000,https://www.sec.gov/Archives/edgar/data/1295401/000095015913000177/0000950159-13-000177-index.html,https://www.sec.gov/Archives/edgar/data/1295401/000095015913000177/bancorp10k.htm
0,2011-12-31,TBBK,2012-03-13 00:00:00,2012-03-13 17:18:10,FY,106900000,12000000,106900000,1.0,0.0,93700000,0.0,1159000.0,105700000,0.0,12000000,4030000.0,29241000,0.5652743652743653,13200000,0.4333824733824734,0.0,13200000,0.4333824733824734,4311000.0,8900000.0,0.29215397215397215,0.279,0.279,31900000,31900000,https://www.sec.gov/Archives/edgar/data/1295401/000095015912000151/0000950159-12-000151-index.html,https://www.sec.gov/Archives/edgar/data/1295401/000095015912000151/bancorp10k2011.htm
0,2010-12-31,TBBK,2011-02-23,2011-02-23 17:30:29,FY,88800000,14500000,88800000,1.0,0.0,81000000,0.0,0.0,95500000,0.0,14500000,4070000.0,26302000,0.5742862691784812,7800000.0,0.3764808700718586,0.0,7800000.0,0.3764808700718586,2532000.0,5200000.0,0.25354437754903864,0.19847,0.19847,26200000,26200000,https://www.sec.gov/Archives/edgar/data/1295401/000095015911000137/bancorp10k.htm,https://www.sec.gov/Archives/edgar/data/1295401/000095015911000137/bancorp10k.htm
