,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2019-12-31,NNI,2020-02-27,2020-02-27 16:41:07,FY,978569000,0.0,0.0,0.0,0.0,463503000,0.0,0.0,0.0,0.0,699327000,105049000,0.0,0.0,0.0,0.18061577671068674,0.0,176745000,0.18061577671068674,35451000,141803000,0.14490853480950244,3.54,3.54,40047402,40047402,https://www.sec.gov/Archives/edgar/data/1258602/000125860220000019/0001258602-20-000019-index.htm,https://www.sec.gov/Archives/edgar/data/1258602/000125860220000019/nni-20191231.htm
0,2018-12-31,NNI,2019-02-27,2019-02-27 17:14:28,FY,998341000,0.0,0.0,0.0,0.0,436179000,0.0,0.0,0.0,0.0,669906000,86896000,0.0,0.0,0.0,0.2867697510169371,0.0,286294000,0.2867697510169371,58770000,227913000,0.22829173599000743,5.57,5.57,40909022,40909022,https://www.sec.gov/Archives/edgar/data/1258602/000125860219000022/0001258602-19-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1258602/000125860219000022/wfx-20181231.htm
0,2017-12-31,NNI,2018-02-27,2018-02-27 16:34:30,FY,691607000,0.0,0.0,0.0,0.0,301885000,0.0,0.0,0.0,0.0,465188000,39541000,0.0,0.0,0.0,0.32776417821103604,0.0,226684000,0.32776417821103604,64863000,173166000,0.2503820811530248,4.14,4.14,41791941,41791941,https://www.sec.gov/Archives/edgar/data/1258602/000125860218000021/0001258602-18-000021-index.htm,https://www.sec.gov/Archives/edgar/data/1258602/000125860218000021/nni-123117x10k.htm
0,2016-12-31,NNI,2017-02-27,2017-02-27 17:04:20,FY,806959000,0.0,0.0,0.0,0.0,259547000,0.0,0.0,0.0,0.0,388183000,33933000,0.0,0.0,398814000,0.4942184175404203,0.0,398814000,0.4942184175404203,141313000,256751000,0.3181710594962074,6.02,6.02,42669070,42669070,https://www.sec.gov/Archives/edgar/data/1258602/000125860217000020/0001258602-17-000020-index.htm,https://www.sec.gov/Archives/edgar/data/1258602/000125860217000020/nni-123116x10k.htm
0,2015-12-31,NNI,2016-02-25,2016-02-25 16:35:39,FY,869798000,0.0,0.0,0.0,0.0,293449000,0.0,0.0,0.0,0.0,302210000,26343000,0.0,0.0,420644000,0.48361113729854516,0.0,420644000,0.48361113729854516,152380000,267979000,0.3080933734039398,5.89,5.89,45529340,45529340,https://www.sec.gov/Archives/edgar/data/1258602/000125860216000064/0001258602-16-000064-index.htm,https://www.sec.gov/Archives/edgar/data/1258602/000125860216000064/nni-123115x10k.htm
0,2014-12-31,NNI,2015-02-27,2015-02-26 18:38:01,FY,931529000,0.0,0.0,0.0,0.0,281386000,0.0,0.0,0.0,0.0,273237000,21134000,0.0,0.0,469519000,0.5040304703342569,0.0,469519000,0.5040304703342569,160238000,307610000,0.33022052990298745,6.62,6.62,46469615,46469615,https://www.sec.gov/Archives/edgar/data/1258602/000125860215000019/0001258602-15-000019-index.htm,https://www.sec.gov/Archives/edgar/data/1258602/000125860215000019/nni-123114x10k.htm
0,2013-12-31,NNI,2014-02-27,2014-02-27 17:11:10,FY,913017000,0.0,0.0,0.0,0.0,261130000,0.0,0.0,0.0,0.0,230935000,18311000,0.0,0.0,465534000,0.5098853581039564,0.0,465534000,0.5098853581039564,161193000,302672000,0.3315075184799407,6.5,6.5,46570314,46570314,https://www.sec.gov/Archives/edgar/data/1258602/000125860214000023/0001258602-14-000023-index.htm,https://www.sec.gov/Archives/edgar/data/1258602/000125860214000023/nni-123113x10k.htm
0,2012-12-31,NNI,2013-02-28,2013-02-28 16:51:40,FY,729569000,0.0,0.0,0.0,0.0,271201000,0.0,0.0,0.0,0.0,268566000,33625000,0.0,0.0,200095000,0.3762563924728161,0.0,274505000,0.3762563924728161,96077000,177997000,0.24397555268932752,3.76,3.74,47010034,47236391,https://www.sec.gov/Archives/edgar/data/1258602/000125860213000022/0001258602-13-000022-index.htm,https://www.sec.gov/Archives/edgar/data/1258602/000125860213000022/nni-123112x10k.htm
0,2011-12-31,NNI,2012-02-28,2012-02-28 17:28:22,FY,750695000,0.0,0.0,0.0,0.0,264499000,0.0,0.0,0.0,0.0,228289000,29744000,0.0,0.0,0.0,0.42865211570611234,0.0,321787000,0.42865211570611234,117452000,204335000,0.27219443315860636,4.24,4.23,47860824,48047669,https://www.sec.gov/Archives/edgar/data/1258602/000125860212000024/0001258602-12-000024-index.htm,https://www.sec.gov/Archives/edgar/data/1258602/000125860212000024/nni-123111x10k.htm
0,2010-12-31,NNI,2011-03-03,2011-03-03 06:29:39,FY,828640000,0.0,0.0,0.0,0.0,285239000,11130000,0.0,0.0,0.0,232860000,31811000,0.0,0.0,302454000,0.3650004827186716,0.0,302454000,0.3650004827186716,113420000,189034000,0.22812560339833945,3.82,3.81,49127934,49326686,https://www.sec.gov/Archives/edgar/data/1258602/000143774911001250/0001437749-11-001250-index.htm,https://www.sec.gov/Archives/edgar/data/1258602/000143774911001250/nelnet_10k-123110.htm
0,2009-12-31,NNI,2010-03-03,2010-03-03 07:33:42,FY,650331000,0.0,0.0,0.0,0.0,257048000,8046000.0,0.0,0.0,0.0,384862000,35636000,0.0,0.0,215698000,0.33167417822616485,0.0,215698000,0.33167417822616485,76573000,139125000,0.21392952204339022,2.79,2.78,49484816,49685143,https://www.sec.gov/Archives/edgar/data/1258602/000143774910000526/0001437749-10-000526-index.htm,https://www.sec.gov/Archives/edgar/data/1258602/000143774910000526/nelnet_10k-123109.htm
0,2008-12-31,NNI,2009-03-03,2009-03-03 08:59:56,FY,510354000,0.0,0.0,0.0,0.0,274781000,68596000,0.0,0.0,0.0,1026489000,43669000,0.0,0.0,44740000,0.08766464062199963,0.0,44740000,0.08766464062199963,17896000,28662000,0.05616101764657473,0.58,0.58,49099967,49099967,https://www.sec.gov/Archives/edgar/data/1258602/000136231009003070/0001362310-09-003070-index.htm,https://www.sec.gov/Archives/edgar/data/1258602/000136231009003070/c81830e10vk.htm
0,2007-12-31,NNI,2008-02-29,2008-02-29 09:01:59,FY,620932000,0.0,0.0,0.0,0.0,296009000,59378000,0.0,0.0,0.0,1502662000,0.0,0.0,0.0,57145000,0.09203101144730824,0.0,57145000,0.09203101144730824,21716000,32854000,0.052910785722108056,0.66,0.66,49778788,49778788,https://www.sec.gov/Archives/edgar/data/1258602/000136231008001178/0001362310-08-001178-index.htm,https://www.sec.gov/Archives/edgar/data/1258602/000136231008001178/c72573e10vk.htm
0,2006-12-31,NNI,2007-03-01,2007-03-01 17:16:33,FY,633180000,0.0,0.0,0.0,0.0,286033000,39917000,0.0,0.0,0.0,1241174000,0.0,0.0,0.0,106869000,0.16839919138317697,0.0,106627000,0.16839919138317697,38472000,68155000,0.10763921791591649,1.27,1.27,53665354,53665354,https://www.sec.gov/Archives/edgar/data/1258602/000095013707003140/0000950137-07-003140-index.htm,https://www.sec.gov/Archives/edgar/data/1258602/000095013707003140/c12806e10vk.htm
0,2005-12-31,NNI,,,FY,613278000,0.0,0.0,0.0,0.0,187950000,15218000,0.0,0.0,0.0,620111000,0.0,0.0,0.0,283945000,0.4620123337214118,0.0,283342000,0.4620123337214118,102220000,181122000,0.295334252981519,3.37,3.37,53745401,53745401,,
0,2004-12-31,NNI,,,FY,522695000,0.0,0.0,0.0,0.0,145137000,11470000,0.0,0.0,0.0,254610000,0.0,0.0,0.0,234415000,0.4484737753374339,0.0,234415000,0.4484737753374339,85236000,149179000,0.2854035336094663,2.78,2.78,53661511,53661511,,
