,date,symbol,fillingDate,acceptedDate,period,revenue,costOfRevenue,grossProfit,grossProfitRatio,researchAndDevelopmentExpenses,generalAndAdministrativeExpenses,sellingAndMarketingExpenses,otherExpenses,operatingExpenses,costAndExpenses,interestExpense,depreciationAndAmortization,ebitda,ebitdaratio,operatingIncome,operatingIncomeRatio,totalOtherIncomeExpensesNet,incomeBeforeTax,incomeBeforeTaxRatio,incomeTaxExpense,netIncome,netIncomeRatio,eps,epsdiluted,weightedAverageShsOut,weightedAverageShsOutDil,link,finalLink
0,2019-12-31,EFH.TO,2019-12-31,2019-12-31,FY,35339000,0.0,0.0,0.0,0.0,4556000.0,0.0,0.0,1670000.0,36093000,457000.0,0.0,0.0,0.0,0.0,-0.02133620079798523,0.0,-754000.0,-0.02133620079798523,-449000.0,45595000,1.2902176066102606,3.81,3.77,11966000,12102000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Echelon Financial Holdings Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Echelon Financial Holdings Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2018-12-31,EFH.TO,2018-12-31,2018-12-31,FY,31400000,0.0,0.0,0.0,0.0,6468000.0,0.0,0.0,1070000.0,34404000,360000.0,0.0,0.0,0.0,0.0,-0.0956687898089172,0.0,-3004000.0,-0.0956687898089172,-603000.0,2357000.0,0.07506369426751593,0.2,0.19,11908000,12201000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Echelon Financial Holdings Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Echelon Financial Holdings Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2017-12-31,EFH.TO,2017-12-31,2017-12-31,FY,244592000,0.0,0.0,0.0,0.0,20596000,0.0,0.0,7181000.0,237002000,155000.0,0.0,0.0,0.0,0.0,0.031031268397985215,0.0,7590000.0,0.031031268397985215,947000.0,1634000.0,0.0066805128540590045,0.14,0.14,11819000,12068000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Echelon Financial Holdings Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Echelon Financial Holdings Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2016-12-31,EFH.TO,2016-12-31,2016-12-31,FY,197567000,0.0,0.0,0.0,0.0,17593000,0.0,0.0,14386000,188779000,217000.0,0.0,0.0,0.0,0.0,0.044481112736438774,0.0,8788000.0,0.044481112736438774,1670000.0,-29808000,-0.15087539923165305,-2.54,-2.54,11738000,11999000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Echelon Financial Holdings Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Echelon Financial Holdings Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2015-12-31,EFH.TO,2015-12-31,2015-12-31,FY,325546000,0.0,0.0,0.0,0.0,25140000,0.0,0.0,9325000.0,316923000,408000.0,0.0,0.0,0.0,0.0,0.02648780817457441,748000.0,8623000.0,0.02648780817457441,405000.0,8258000.0,0.025366614856272233,0.71,0.69,11669000,11969000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Echelon Financial Holdings Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Echelon Financial Holdings Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2014-12-31,EFH.TO,2014-12-31,2014-12-31,FY,302367000,0.0,0.0,0.0,0.0,21104000,0.0,0.0,13872000,278584000,2391000.0,0.0,0.0,0.0,0.0,0.07865607027221885,0.0,23783000,0.07865607027221885,5051000.0,18722000,0.06191813260044912,1.61,1.56,11656000,11992000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Echelon Financial Holdings Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Echelon Financial Holdings Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2013-12-31,EFH.TO,2013-12-31,2013-12-31,FY,223176000,0.0,0.0,0.0,0.0,16795000,0.0,0.0,6817000.0,207770000,281000.0,0.0,0.0,0.0,0.0,0.06903072014911998,0.0,15406000,0.06903072014911998,3039000.0,4681000.0,0.02097447754238807,0.4,0.39,11809000,12054000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Echelon Financial Holdings Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Echelon Financial Holdings Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2012-12-31,EFH.TO,2012-12-31,2012-12-31,FY,212619000,0.0,0.0,0.0,0.0,23017000,0.0,0.0,8712000.0,185733000,3887000.0,0.0,0.0,0.0,0.0,0.12645154007873238,0.0,26886000,0.12645154007873238,7520000.0,20353000,0.09572521740766347,1.7,1.68,11990000,12085000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Echelon Financial Holdings Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Echelon Financial Holdings Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2011-12-31,EFH.TO,2011-12-31,2011-12-31,FY,179314000,0.0,0.0,0.0,0.0,22266000,0.0,0.0,0.0,166702000,0.0,0.0,0.0,0.0,0.0,0.07033472009993642,0.0,12612000,0.07033472009993642,5092000.0,7733000.0,0.0431254670577869,0.64,0.64,12060000,12152000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Echelon Financial Holdings Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Echelon Financial Holdings Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
0,2010-12-31,EFH.TO,2010-12-31,2010-12-31,FY,180454000,0.0,0.0,0.0,0.0,17732000,0.0,0.0,0.0,173264000,568000.0,0.0,0.0,0.0,0.0,0.039843949150476024,0.0,7190000.0,0.039843949150476024,2957000.0,4233000.0,0.023457501634765645,0.35,0.33,12032000,12806000,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Echelon Financial Holdings Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer,https://www.sedar.com/ModifyCompanyDocumentSearchForm.do?lang=EN&company_search=Echelon Financial Holdings Inc&document_selection=0&industry_group=A&FromDate=13&FromMonth=05&FromYear=2000&ToDate=13&ToMonth=11&ToYear=2020&Variable=Issuer
